word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
unix,"['Y', 'UW', 'N', 'IH', 'K', 'S']",['unix'],['unix'],0.0,2.04e-06,"[37, 15, 27, 10, 24, 31, 0, 0]"
aaa,"['T', 'R', 'IH', 'P', 'AH', 'L', 'EY']",['aaa'],['aaa'],0.0,5.89e-06,"[33, 30, 10, 29, 3, 25, 9, 0]"
crafts,"['K', 'R', 'AE', 'F', 'T', 'S']",['crafts'],['crafts'],0.0,5.37e-06,"[24, 30, 2, 20, 33, 31, 0, 0]"
buddy,"['B', 'AH', 'D', 'IY']",['buddy'],['buddy'],0.0,2.51e-05,"[16, 3, 18, 11, 0, 0, 0, 0]"
dean,"['D', 'IY', 'N']",['dean'],['dean'],0.0,2.51e-05,"[18, 11, 27, 0, 0, 0, 0, 0]"
setup,"['S', 'EH', 'T', 'AH', 'P']",['setup'],['setup'],0.0,1.23e-05,"[31, 7, 33, 3, 29, 0, 0, 0]"
wave,"['W', 'EY', 'V']",['wave'],['wave'],0.0,4.17e-05,"[36, 9, 35, 0, 0, 0, 0, 0]"
holy,"['HH', 'OW', 'L', 'IY']",['holy'],['holy'],0.0,7.59e-05,"[22, 12, 25, 11, 0, 0, 0, 0]"
acts,"['AE', 'K', 'T', 'S']",['acts'],['acts'],0.0,4.37e-05,"[2, 24, 33, 31, 0, 0, 0, 0]"
mesh,"['M', 'EH', 'SH']",['mesh'],['mesh'],0.0,5.62e-06,"[26, 7, 32, 0, 0, 0, 0, 0]"
trail,"['T', 'R', 'EY', 'L']",['trail'],['trail'],0.0,2.82e-05,"[33, 30, 9, 25, 0, 0, 0, 0]"
sizes,"['S', 'AY', 'Z', 'AH', 'Z']",['sizes'],['sizes'],0.0,1.51e-05,"[31, 6, 38, 3, 38, 0, 0, 0]"
plain,"['P', 'L', 'EY', 'N']",['plain'],['plain'],0.0,2.69e-05,"[29, 25, 9, 27, 0, 0, 0, 0]"
exit,"['EH', 'G', 'Z', 'IH', 'T']",['exit'],['exit'],0.0,2.24e-05,"[7, 21, 38, 10, 33, 0, 0, 0]"
entered,"['EH', 'N', 'T', 'ER', 'D']",['entered'],['entered'],0.0,5.25e-05,"[7, 27, 33, 8, 18, 0, 0, 0]"
denver,"['D', 'EH', 'N', 'V', 'ER']","['den', 'ver']","['den', 'ver']",0.0,1.7e-05,"[18, 7, 27, 35, 8, 0, 0, 0]"
keys,"['K', 'IY', 'Z']",['keys'],['keys'],0.0,2.45e-05,"[24, 11, 38, 0, 0, 0, 0, 0]"
launch,"['L', 'AO', 'N', 'CH']",['launch'],['launch'],0.0,4.9e-05,"[25, 4, 27, 17, 0, 0, 0, 0]"
opened,"['OW', 'P', 'AH', 'N', 'D']",['opened'],['opened'],0.0,7.08e-05,"[12, 29, 3, 27, 18, 0, 0, 0]"
crazy,"['K', 'R', 'EY', 'Z', 'IY']",['crazy'],['crazy'],0.0,0.000117,"[24, 30, 9, 38, 11, 0, 0, 0]"
planes,"['P', 'L', 'EY', 'N', 'Z']",['planes'],['planes'],0.0,1.45e-05,"[29, 25, 9, 27, 38, 0, 0, 0]"
grain,"['G', 'R', 'EY', 'N']",['grain'],['grain'],0.0,1.51e-05,"[21, 30, 9, 27, 0, 0, 0, 0]"
starts,"['S', 'T', 'AA', 'R', 'T', 'S']",['starts'],['starts'],0.0,6.76e-05,"[31, 33, 1, 30, 33, 31, 0, 0]"
causes,"['K', 'AA', 'Z', 'AH', 'Z']",['causes'],['causes'],0.0,4.27e-05,"[24, 1, 38, 3, 38, 0, 0, 0]"
learned,"['L', 'ER', 'N', 'D']",['learned'],['learned'],0.0,7.08e-05,"[25, 8, 27, 18, 0, 0, 0, 0]"
rogers,"['R', 'AA', 'JH', 'ER', 'Z']","['ro', 'gers']","['ro', 'gers']",0.0,1.23e-05,"[30, 1, 23, 8, 38, 0, 0, 0]"
scope,"['S', 'K', 'OW', 'P']",['scope'],['scope'],0.0,1.82e-05,"[31, 24, 12, 29, 0, 0, 0, 0]"
households,"['HH', 'AW', 'S', 'HH', 'OW', 'L', 'D', 'Z']","['house', 'holds']","['house', 'holds']",0.0,1.35e-05,"[22, 5, 31, 22, 12, 25, 18, 38]"
killed,"['K', 'IH', 'L', 'D']",['killed'],['killed'],0.0,0.000166,"[24, 10, 25, 18, 0, 0, 0, 0]"
thereof,"['DH', 'EH', 'R', 'AH', 'V']","['there', 'of']","['there', 'of']",0.0,5.5e-06,"[19, 7, 30, 3, 35, 0, 0, 0]"
ram,"['R', 'AE', 'M']",['ram'],['ram'],0.0,1.55e-05,"[30, 2, 26, 0, 0, 0, 0, 0]"
curriculum,"['K', 'ER', 'IH', 'K', 'Y', 'AH', 'L', 'AH', 'M']","['cur', 'riculum']","['cur', 'riculum']",0.0,1.32e-05,"[24, 8, 10, 24, 37, 3, 25, 3]"
circle,"['S', 'ER', 'K', 'AH', 'L']",['circle'],['circle'],0.0,3.55e-05,"[31, 8, 24, 3, 25, 0, 0, 0]"
soil,"['S', 'OY', 'L']",['soil'],['soil'],0.0,2.63e-05,"[31, 13, 25, 0, 0, 0, 0, 0]"
railroad,"['R', 'EY', 'L', 'R', 'OW', 'D']","['rail', 'road']","['rail', 'road']",0.0,2.09e-05,"[30, 9, 25, 30, 12, 18, 0, 0]"
kits,"['K', 'IH', 'T', 'S']",['kits'],['kits'],0.0,6.03e-06,"[24, 10, 33, 31, 0, 0, 0, 0]"
agenda,"['AH', 'JH', 'EH', 'N', 'D', 'AH']",['agenda'],['agenda'],0.0,2e-05,"[3, 23, 7, 27, 18, 3, 0, 0]"
pads,"['P', 'AE', 'D', 'Z']",['pads'],['pads'],0.0,5.89e-06,"[29, 2, 18, 38, 0, 0, 0, 0]"
guests,"['G', 'EH', 'S', 'T', 'S']",['guests'],['guests'],0.0,2.63e-05,"[21, 7, 31, 33, 31, 0, 0, 0]"
wildlife,"['W', 'AY', 'L', 'D', 'L', 'AY', 'F']","['wild', 'life']","['wild', 'life']",0.0,2.14e-05,"[36, 6, 25, 18, 25, 6, 20, 0]"
matt,"['M', 'AE', 'T']",['matt'],['matt'],0.0,3.55e-05,"[26, 2, 33, 0, 0, 0, 0, 0]"
fox,"['F', 'AA', 'K', 'S']",['fox'],['fox'],0.0,4.57e-05,"[20, 1, 24, 31, 0, 0, 0, 0]"
rider,"['R', 'AY', 'D', 'ER']",['rider'],['rider'],0.0,1.05e-05,"[30, 6, 18, 8, 0, 0, 0, 0]"
eau,['OW'],['eau'],['eau'],0.0,1.41e-06,"[12, 0, 0, 0, 0, 0, 0, 0]"
wet,"['W', 'EH', 'T']",['wet'],['wet'],0.0,3.47e-05,"[36, 7, 33, 0, 0, 0, 0, 0]"
edward,"['EH', 'D', 'W', 'ER', 'D']","['ed', 'ward']","['ed', 'ward']",0.0,3.31e-05,"[7, 18, 36, 8, 18, 0, 0, 0]"
truly,"['T', 'R', 'UW', 'L', 'IY']",['truly'],['truly'],0.0,7.41e-05,"[33, 30, 15, 25, 11, 0, 0, 0]"
onion,"['AH', 'N', 'Y', 'AH', 'N']",['onion'],['onion'],0.0,7.76e-06,"[3, 27, 37, 3, 27, 0, 0, 0]"
strand,"['S', 'T', 'R', 'AE', 'N', 'D']",['strand'],['strand'],0.0,4.79e-06,"[31, 33, 30, 2, 27, 18, 0, 0]"
sandwich,"['S', 'AE', 'N', 'D', 'W', 'IH', 'CH']","['sand', 'wich']","['sand', 'wich']",0.0,1.35e-05,"[31, 2, 27, 18, 36, 10, 17, 0]"
lawsuit,"['L', 'AO', 'S', 'UW', 'T']","['law', 'suit']","['law', 'suit']",0.0,1.23e-05,"[25, 4, 31, 15, 33, 0, 0, 0]"
alto,"['AE', 'L', 'T', 'OW']",['alto'],['alto'],0.0,2.95e-06,"[2, 25, 33, 12, 0, 0, 0, 0]"
cornwall,"['K', 'AO', 'R', 'N', 'W', 'AO', 'L']","['corn', 'wall']","['corn', 'wall']",0.0,5.89e-06,"[24, 4, 30, 27, 36, 4, 25, 0]"
potato,"['P', 'AH', 'T', 'EY', 'T', 'OW']",['potato'],['potato'],0.0,1.29e-05,"[29, 3, 33, 9, 33, 12, 0, 0]"
sticks,"['S', 'T', 'IH', 'K', 'S']",['sticks'],['sticks'],0.0,1.38e-05,"[31, 33, 10, 24, 31, 0, 0, 0]"
leone,"['L', 'IY', 'OW', 'N']","['le', 'one']","['le', 'one']",0.0,4.37e-06,"[25, 11, 12, 27, 0, 0, 0, 0]"
bull,"['B', 'UH', 'L']",['bull'],['bull'],0.0,2.19e-05,"[16, 14, 25, 0, 0, 0, 0, 0]"
reforms,"['R', 'AH', 'F', 'AO', 'R', 'M', 'Z']","['re', 'forms']","['re', 'forms']",0.0,1.15e-05,"[30, 3, 20, 4, 30, 26, 38, 0]"
poll,"['P', 'OW', 'L']",['poll'],['poll'],0.0,2.24e-05,"[29, 12, 25, 0, 0, 0, 0, 0]"
celebrity,"['S', 'AH', 'L', 'EH', 'B', 'R', 'IH', 'T', 'IY']",['celebrity'],['celebrity'],0.0,1.95e-05,"[31, 3, 25, 7, 16, 30, 10, 33]"
styles,"['S', 'T', 'AY', 'L', 'Z']",['styles'],['styles'],0.0,2.4e-05,"[31, 33, 6, 25, 38, 0, 0, 0]"
bracelets,"['B', 'R', 'EY', 'S', 'L', 'IH', 'T', 'S']","['brace', 'lets']","['brace', 'lets']",0.0,2.34e-06,"[16, 30, 9, 31, 25, 10, 33, 31]"
briefing,"['B', 'R', 'IY', 'F', 'IH', 'NG']","['brief', 'ing']","['brief', 'ing']",0.0,5.5e-06,"[16, 30, 11, 20, 10, 28, 0, 0]"
cups,"['K', 'AH', 'P', 'S']",['cups'],['cups'],0.0,1.29e-05,"[24, 3, 29, 31, 0, 0, 0, 0]"
blackberry,"['B', 'L', 'AE', 'K', 'B', 'EH', 'R', 'IY']","['black', 'berry']","['black', 'berry']",0.0,4.47e-06,"[16, 25, 2, 24, 16, 7, 30, 11]"
highland,"['HH', 'AY', 'L', 'AH', 'N', 'D']","['high', 'land']","['high', 'land']",0.0,5.01e-06,"[22, 6, 25, 3, 27, 18, 0, 0]"
textbooks,"['T', 'EH', 'K', 'S', 'T', 'B', 'UH', 'K', 'S']","['text', 'books']","['text', 'books']",0.0,4.57e-06,"[33, 7, 24, 31, 33, 16, 14, 24]"
pull,"['P', 'UH', 'L']",['pull'],['pull'],0.0,6.61e-05,"[29, 14, 25, 0, 0, 0, 0, 0]"
latina,"['L', 'AA', 'T', 'IY', 'N', 'AH']","['lat', 'ina']","['lat', 'ina']",0.0,2.4e-06,"[25, 1, 33, 11, 27, 3, 0, 0]"
nasa,"['N', 'AE', 'S', 'AH']",['nasa'],['nasa'],0.0,1.62e-05,"[27, 2, 31, 3, 0, 0, 0, 0]"
fig,"['F', 'IH', 'G']",['fig'],['fig'],0.0,1.26e-05,"[20, 10, 21, 0, 0, 0, 0, 0]"
barbara,"['B', 'AA', 'R', 'B', 'ER', 'AH']","['bar', 'bara']","['bar', 'bara']",0.0,1.58e-05,"[16, 1, 30, 16, 8, 3, 0, 0]"
ports,"['P', 'AO', 'R', 'T', 'S']",['ports'],['ports'],0.0,1.17e-05,"[29, 4, 30, 33, 31, 0, 0, 0]"
stands,"['S', 'T', 'AE', 'N', 'D', 'Z']",['stands'],['stands'],0.0,4.07e-05,"[31, 33, 2, 27, 18, 38, 0, 0]"
teach,"['T', 'IY', 'CH']",['teach'],['teach'],0.0,4.68e-05,"[33, 11, 17, 0, 0, 0, 0, 0]"
singing,"['S', 'IH', 'NG', 'IH', 'NG']",['singing'],['singing'],0.0,3.89e-05,"[31, 10, 28, 10, 28, 0, 0, 0]"
shame,"['SH', 'EY', 'M']",['shame'],['shame'],0.0,3.55e-05,"[32, 9, 26, 0, 0, 0, 0, 0]"
surrey,"['S', 'ER', 'IY']","['sur', 'rey']","['sur', 'rey']",0.0,5.89e-06,"[31, 8, 11, 0, 0, 0, 0, 0]"
sync,"['S', 'IH', 'NG', 'K']",['sync'],['sync'],0.0,7.24e-06,"[31, 10, 28, 24, 0, 0, 0, 0]"
telephony,"['T', 'EH', 'L', 'AH', 'F', 'OW', 'N', 'IY']","['tele', 'phony']","['tele', 'phony']",0.0,7.76e-07,"[33, 7, 25, 3, 20, 12, 27, 11]"
fatal,"['F', 'EY', 'T', 'AH', 'L']",['fatal'],['fatal'],0.0,1.26e-05,"[20, 9, 33, 3, 25, 0, 0, 0]"
totals,"['T', 'OW', 'T', 'AH', 'L', 'Z']",['totals'],['totals'],0.0,3.02e-06,"[33, 12, 33, 3, 25, 38, 0, 0]"
shake,"['SH', 'EY', 'K']",['shake'],['shake'],0.0,2.14e-05,"[32, 9, 24, 0, 0, 0, 0, 0]"
silly,"['S', 'IH', 'L', 'IY']",['silly'],['silly'],0.0,2.45e-05,"[31, 10, 25, 11, 0, 0, 0, 0]"
hartford,"['HH', 'AA', 'R', 'T', 'F', 'ER', 'D']","['hart', 'ford']","['hart', 'ford']",0.0,4.37e-06,"[22, 1, 30, 33, 20, 8, 18, 0]"
metro,"['M', 'EH', 'T', 'R', 'OW']",['metro'],['metro'],0.0,1.51e-05,"[26, 7, 33, 30, 12, 0, 0, 0]"
strip,"['S', 'T', 'R', 'IH', 'P']",['strip'],['strip'],0.0,2.29e-05,"[31, 33, 30, 10, 29, 0, 0, 0]"
pearl,"['P', 'ER', 'L']",['pearl'],['pearl'],0.0,1.38e-05,"[29, 8, 25, 0, 0, 0, 0, 0]"
clicks,"['K', 'L', 'IH', 'K', 'S']",['clicks'],['clicks'],0.0,5.25e-06,"[24, 25, 10, 24, 31, 0, 0, 0]"
hazards,"['HH', 'AE', 'Z', 'ER', 'D', 'Z']","['haz', 'ards']","['haz', 'ards']",0.0,4.37e-06,"[22, 2, 38, 8, 18, 38, 0, 0]"
folder,"['F', 'OW', 'L', 'D', 'ER']",['folder'],['folder'],0.0,5.5e-06,"[20, 12, 25, 18, 8, 0, 0, 0]"
pulse,"['P', 'AH', 'L', 'S']",['pulse'],['pulse'],0.0,1.15e-05,"[29, 3, 25, 31, 0, 0, 0, 0]"
char,"['CH', 'AA', 'R']",['char'],['char'],0.0,2.95e-06,"[17, 1, 30, 0, 0, 0, 0, 0]"
rug,"['R', 'AH', 'G']",['rug'],['rug'],0.0,5.25e-06,"[30, 3, 21, 0, 0, 0, 0, 0]"
retained,"['R', 'IH', 'T', 'EY', 'N', 'D']","['re', 'tained']","['re', 'tained']",0.0,1.17e-05,"[30, 10, 33, 9, 27, 18, 0, 0]"
pixels,"['P', 'IH', 'K', 'S', 'AH', 'L', 'Z']",['pixels'],['pixels'],0.0,3.09e-06,"[29, 10, 24, 31, 3, 25, 38, 0]"
hull,"['HH', 'AH', 'L']",['hull'],['hull'],0.0,1.15e-05,"[22, 3, 25, 0, 0, 0, 0, 0]"
crisis,"['K', 'R', 'AY', 'S', 'AH', 'S']",['crisis'],['crisis'],0.0,4.17e-05,"[24, 30, 6, 31, 3, 31, 0, 0]"
outlook,"['AW', 'T', 'L', 'UH', 'K']","['out', 'look']","['out', 'look']",0.0,1.17e-05,"[5, 33, 25, 14, 24, 0, 0, 0]"
massive,"['M', 'AE', 'S', 'IH', 'V']",['massive'],['massive'],0.0,5.25e-05,"[26, 2, 31, 10, 35, 0, 0, 0]"
denmark,"['D', 'EH', 'N', 'M', 'AA', 'R', 'K']","['den', 'mark']","['den', 'mark']",0.0,1.1e-05,"[18, 7, 27, 26, 1, 30, 24, 0]"
saved,"['S', 'EY', 'V', 'D']",['saved'],['saved'],0.0,4.68e-05,"[31, 9, 35, 18, 0, 0, 0, 0]"
trim,"['T', 'R', 'IH', 'M']",['trim'],['trim'],0.0,7.76e-06,"[33, 30, 10, 26, 0, 0, 0, 0]"
shots,"['SH', 'AA', 'T', 'S']",['shots'],['shots'],0.0,4.27e-05,"[32, 1, 33, 31, 0, 0, 0, 0]"
choices,"['CH', 'OY', 'S', 'AH', 'Z']",['choices'],['choices'],0.0,2.88e-05,"[17, 13, 31, 3, 38, 0, 0, 0]"
thru,"['TH', 'R', 'UW']",['thru'],['thru'],0.0,6.76e-06,"[34, 30, 15, 0, 0, 0, 0, 0]"
loved,"['L', 'AH', 'V', 'D']",['loved'],['loved'],0.0,0.0001,"[25, 3, 35, 18, 0, 0, 0, 0]"
birds,"['B', 'ER', 'D', 'Z']",['birds'],['birds'],0.0,3.98e-05,"[16, 8, 18, 38, 0, 0, 0, 0]"
bunch,"['B', 'AH', 'N', 'CH']",['bunch'],['bunch'],0.0,3.72e-05,"[16, 3, 27, 17, 0, 0, 0, 0]"
readily,"['R', 'EH', 'D', 'AH', 'L', 'IY']","['read', 'ily']","['read', 'ily']",0.0,8.51e-06,"[30, 7, 18, 3, 25, 11, 0, 0]"
fence,"['F', 'EH', 'N', 'S']",['fence'],['fence'],0.0,1.62e-05,"[20, 7, 27, 31, 0, 0, 0, 0]"
sheets,"['SH', 'IY', 'T', 'S']",['sheets'],['sheets'],0.0,1.45e-05,"[32, 11, 33, 31, 0, 0, 0, 0]"
patrick,"['P', 'AE', 'T', 'R', 'IH', 'K']",['patrick'],['patrick'],0.0,2.34e-05,"[29, 2, 33, 30, 10, 24, 0, 0]"
puerto,"['P', 'W', 'EH', 'R', 'T', 'OW']","['pu', 'erto']","['pu', 'erto']",0.0,1.1e-05,"[29, 36, 7, 30, 33, 12, 0, 0]"
displays,"['D', 'IH', 'S', 'P', 'L', 'EY', 'Z']","['dis', 'plays']","['dis', 'plays']",0.0,1.17e-05,"[18, 10, 31, 29, 25, 9, 38, 0]"
plasma,"['P', 'L', 'AE', 'Z', 'M', 'AH']",['plasma'],['plasma'],0.0,8.91e-06,"[29, 25, 2, 38, 26, 3, 0, 0]"
bright,"['B', 'R', 'AY', 'T']",['bright'],['bright'],0.0,4.07e-05,"[16, 30, 6, 33, 0, 0, 0, 0]"
treat,"['T', 'R', 'IY', 'T']",['treat'],['treat'],0.0,5.62e-05,"[33, 30, 11, 33, 0, 0, 0, 0]"
poverty,"['P', 'AA', 'V', 'ER', 'T', 'IY']",['poverty'],['poverty'],0.0,2.88e-05,"[29, 1, 35, 8, 33, 11, 0, 0]"
formed,"['F', 'AO', 'R', 'M', 'D']",['formed'],['formed'],0.0,4.79e-05,"[20, 4, 30, 26, 18, 0, 0, 0]"
echo,"['EH', 'K', 'OW']",['echo'],['echo'],0.0,1.1e-05,"[7, 24, 12, 0, 0, 0, 0, 0]"
que,"['K', 'Y', 'UW']",['que'],['que'],0.0,6.92e-06,"[24, 37, 15, 0, 0, 0, 0, 0]"
grid,"['G', 'R', 'IH', 'D']",['grid'],['grid'],0.0,1.51e-05,"[21, 30, 10, 18, 0, 0, 0, 0]"
crimes,"['K', 'R', 'AY', 'M', 'Z']",['crimes'],['crimes'],0.0,2.69e-05,"[24, 30, 6, 26, 38, 0, 0, 0]"
ali,"['AA', 'L', 'IY']",['ali'],['ali'],0.0,2.04e-05,"[1, 25, 11, 0, 0, 0, 0, 0]"
bio,"['B', 'AY', 'OW']",['bio'],['bio'],0.0,1.17e-05,"[16, 6, 12, 0, 0, 0, 0, 0]"
heads,"['HH', 'EH', 'D', 'Z']",['heads'],['heads'],0.0,4.68e-05,"[22, 7, 18, 38, 0, 0, 0, 0]"
stored,"['S', 'T', 'AO', 'R', 'D']",['stored'],['stored'],0.0,1.51e-05,"[31, 33, 4, 30, 18, 0, 0, 0]"
strange,"['S', 'T', 'R', 'EY', 'N', 'JH']",['strange'],['strange'],0.0,4.37e-05,"[31, 33, 30, 9, 27, 23, 0, 0]"
beds,"['B', 'EH', 'D', 'Z']",['beds'],['beds'],0.0,1.48e-05,"[16, 7, 18, 38, 0, 0, 0, 0]"
defeat,"['D', 'IH', 'F', 'IY', 'T']","['de', 'feat']","['de', 'feat']",0.0,3.24e-05,"[18, 10, 20, 11, 33, 0, 0, 0]"
anne,"['AE', 'N']",['anne'],['anne'],0.0,2.09e-05,"[2, 27, 0, 0, 0, 0, 0, 0]"
castle,"['K', 'AE', 'S', 'AH', 'L']",['castle'],['castle'],0.0,2.82e-05,"[24, 2, 31, 3, 25, 0, 0, 0]"
missed,"['M', 'IH', 'S', 'T']",['missed'],['missed'],0.0,6.76e-05,"[26, 10, 31, 33, 0, 0, 0, 0]"
cowboy,"['K', 'AW', 'B', 'OY']","['cow', 'boy']","['cow', 'boy']",0.0,7.08e-06,"[24, 5, 16, 13, 0, 0, 0, 0]"
karma,"['K', 'AA', 'R', 'M', 'AH']",['karma'],['karma'],0.0,7.59e-06,"[24, 1, 30, 26, 3, 0, 0, 0]"
ash,"['AE', 'SH']",['ash'],['ash'],0.0,1.45e-05,"[2, 32, 0, 0, 0, 0, 0, 0]"
pubs,"['P', 'AH', 'B', 'Z']",['pubs'],['pubs'],0.0,3.63e-06,"[29, 3, 16, 38, 0, 0, 0, 0]"
byte,"['B', 'AY', 'T']",['byte'],['byte'],0.0,1.41e-06,"[16, 6, 33, 0, 0, 0, 0, 0]"
foo,"['F', 'UW']",['foo'],['foo'],0.0,2.19e-06,"[20, 15, 0, 0, 0, 0, 0, 0]"
scan,"['S', 'K', 'AE', 'N']",['scan'],['scan'],0.0,1.17e-05,"[31, 24, 2, 27, 0, 0, 0, 0]"
blank,"['B', 'L', 'AE', 'NG', 'K']",['blank'],['blank'],0.0,1.38e-05,"[16, 25, 2, 28, 24, 0, 0, 0]"
severe,"['S', 'AH', 'V', 'IH', 'R']",['severe'],['severe'],0.0,3.63e-05,"[31, 3, 35, 10, 30, 0, 0, 0]"
bills,"['B', 'IH', 'L', 'Z']",['bills'],['bills'],0.0,3.31e-05,"[16, 10, 25, 38, 0, 0, 0, 0]"
bold,"['B', 'OW', 'L', 'D']",['bold'],['bold'],0.0,1.82e-05,"[16, 12, 25, 18, 0, 0, 0, 0]"
stable,"['S', 'T', 'EY', 'B', 'AH', 'L']",['stable'],['stable'],0.0,3.02e-05,"[31, 33, 9, 16, 3, 25, 0, 0]"
von,"['V', 'AO', 'N']",['von'],['von'],0.0,1.48e-05,"[35, 4, 27, 0, 0, 0, 0, 0]"
sig,"['S', 'IH', 'G']",['sig'],['sig'],0.0,1.86e-06,"[31, 10, 21, 0, 0, 0, 0, 0]"
drunk,"['D', 'R', 'AH', 'NG', 'K']",['drunk'],['drunk'],0.0,4.07e-05,"[18, 30, 3, 28, 24, 0, 0, 0]"
pcs,"['P', 'IY', 'S', 'IY', 'Z']",['pcs'],['pcs'],0.0,5.13e-06,"[29, 11, 31, 11, 38, 0, 0, 0]"
grey,"['G', 'R', 'EY']",['grey'],['grey'],0.0,3.02e-05,"[21, 30, 9, 0, 0, 0, 0, 0]"
hose,"['HH', 'OW', 'Z']",['hose'],['hose'],0.0,5.37e-06,"[22, 12, 38, 0, 0, 0, 0, 0]"
nightlife,"['N', 'AY', 'T', 'L', 'AY', 'F']","['night', 'life']","['night', 'life']",0.0,1.41e-06,"[27, 6, 33, 25, 6, 20, 0, 0]"
footage,"['F', 'UH', 'T', 'IH', 'JH']","['foot', 'age']","['foot', 'age']",0.0,2.04e-05,"[20, 14, 33, 10, 23, 0, 0, 0]"
nick,"['N', 'IH', 'K']",['nick'],['nick'],0.0,3.89e-05,"[27, 10, 24, 0, 0, 0, 0, 0]"
fleet,"['F', 'L', 'IY', 'T']",['fleet'],['fleet'],0.0,2.14e-05,"[20, 25, 11, 33, 0, 0, 0, 0]"
wheels,"['W', 'IY', 'L', 'Z']",['wheels'],['wheels'],0.0,1.78e-05,"[36, 11, 25, 38, 0, 0, 0, 0]"
formats,"['F', 'AO', 'R', 'M', 'AE', 'T', 'S']",['formats'],['formats'],0.0,5.75e-06,"[20, 4, 30, 26, 2, 33, 31, 0]"
tab,"['T', 'AE', 'B']",['tab'],['tab'],0.0,9.12e-06,"[33, 2, 16, 0, 0, 0, 0, 0]"
boots,"['B', 'UW', 'T', 'S']",['boots'],['boots'],0.0,2.14e-05,"[16, 15, 33, 31, 0, 0, 0, 0]"
holds,"['HH', 'OW', 'L', 'D', 'Z']",['holds'],['holds'],0.0,3.98e-05,"[22, 12, 25, 18, 38, 0, 0, 0]"
router,"['R', 'UW', 'T', 'ER']",['router'],['router'],0.0,3.16e-06,"[30, 15, 33, 8, 0, 0, 0, 0]"
fog,"['F', 'AA', 'G']",['fog'],['fog'],0.0,7.94e-06,"[20, 1, 21, 0, 0, 0, 0, 0]"
outlined,"['AW', 'T', 'L', 'AY', 'N', 'D']","['out', 'lined']","['out', 'lined']",0.0,7.41e-06,"[5, 33, 25, 6, 27, 18, 0, 0]"
consequently,"['K', 'AA', 'N', 'S', 'AH', 'K', 'W', 'AH', 'N', 'T', 'L', 'IY']","['con', 'sequently']","['con', 'sequently']",0.0,8.71e-06,"[24, 1, 27, 31, 3, 24, 36, 3]"
punch,"['P', 'AH', 'N', 'CH']",['punch'],['punch'],0.0,2.09e-05,"[29, 3, 27, 17, 0, 0, 0, 0]"
strike,"['S', 'T', 'R', 'AY', 'K']",['strike'],['strike'],0.0,4.57e-05,"[31, 33, 30, 6, 24, 0, 0, 0]"
anybody,"['EH', 'N', 'IY', 'B', 'AH', 'D', 'IY']","['any', 'body']","['any', 'body']",0.0,3.63e-05,"[7, 27, 11, 16, 3, 18, 11, 0]"
threat,"['TH', 'R', 'EH', 'T']",['threat'],['threat'],0.0,3.98e-05,"[34, 30, 7, 33, 0, 0, 0, 0]"
surveys,"['S', 'ER', 'V', 'EY', 'Z']","['sur', 'veys']","['sur', 'veys']",0.0,1e-05,"[31, 8, 35, 9, 38, 0, 0, 0]"
wang,"['W', 'AE', 'NG']",['wang'],['wang'],0.0,8.91e-06,"[36, 2, 28, 0, 0, 0, 0, 0]"
plot,"['P', 'L', 'AA', 'T']",['plot'],['plot'],0.0,3.8e-05,"[29, 25, 1, 33, 0, 0, 0, 0]"
airline,"['EH', 'R', 'L', 'AY', 'N']","['air', 'line']","['air', 'line']",0.0,1.1e-05,"[7, 30, 25, 6, 27, 0, 0, 0]"
pump,"['P', 'AH', 'M', 'P']",['pump'],['pump'],0.0,1.91e-05,"[29, 3, 26, 29, 0, 0, 0, 0]"
smooth,"['S', 'M', 'UW', 'DH']",['smooth'],['smooth'],0.0,2.51e-05,"[31, 26, 15, 19, 0, 0, 0, 0]"
foam,"['F', 'OW', 'M']",['foam'],['foam'],0.0,6.03e-06,"[20, 12, 26, 0, 0, 0, 0, 0]"
marcus,"['M', 'AA', 'R', 'K', 'AH', 'S']","['mar', 'cus']","['mar', 'cus']",0.0,1.23e-05,"[26, 1, 30, 24, 3, 31, 0, 0]"
sunrise,"['S', 'AH', 'N', 'R', 'AY', 'Z']","['sun', 'rise']","['sun', 'rise']",0.0,6.61e-06,"[31, 3, 27, 30, 6, 38, 0, 0]"
mild,"['M', 'AY', 'L', 'D']",['mild'],['mild'],0.0,1.29e-05,"[26, 6, 25, 18, 0, 0, 0, 0]"
fur,"['F', 'ER']",['fur'],['fur'],0.0,1.07e-05,"[20, 8, 0, 0, 0, 0, 0, 0]"
timeline,"['T', 'AY', 'M', 'L', 'AY', 'N']",['timeline'],['timeline'],0.0,1.41e-05,"[33, 6, 26, 25, 6, 27, 0, 0]"
tar,"['T', 'AA', 'R']",['tar'],['tar'],0.0,4.27e-06,"[33, 1, 30, 0, 0, 0, 0, 0]"
tender,"['T', 'EH', 'N', 'D', 'ER']",['tender'],['tender'],0.0,1.23e-05,"[33, 7, 27, 18, 8, 0, 0, 0]"
grave,"['G', 'R', 'EY', 'V']",['grave'],['grave'],0.0,2.04e-05,"[21, 30, 9, 35, 0, 0, 0, 0]"
monroe,"['M', 'AH', 'N', 'R', 'OW']","['mon', 'roe']","['mon', 'roe']",0.0,7.76e-06,"[26, 3, 27, 30, 12, 0, 0, 0]"
