word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
lady,"['L', 'EY', 'D', 'IY']",['lady'],"['l', 'ady']",0.25,8.91e-05,"[25, 9, 18, 11, 0, 0, 0, 0]"
regular,"['R', 'EH', 'G', 'Y', 'AH', 'L', 'ER']","['reg', 'u', 'lar']",['regular'],0.2857142857142857,8.91e-05,"[30, 7, 21, 37, 3, 25, 8, 0]"
opportunity,"['AA', 'P', 'ER', 'T', 'UW', 'N', 'AH', 'T', 'IY']","['op', 'por', 'tun', 'ity']","['opp', 'ortun', 'ity']",0.2727272727272727,8.91e-05,"[1, 29, 8, 33, 15, 27, 3, 33]"
material,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L']","['ma', 'ter', 'i', 'al']",['material'],0.375,8.91e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
fear,"['F', 'IH', 'R']",['fear'],"['f', 'ear']",0.25,8.91e-05,"[20, 10, 30, 0, 0, 0, 0, 0]"
stupid,"['S', 'T', 'UW', 'P', 'AH', 'D']","['stu', 'pid']","['st', 'upid']",0.3333333333333333,8.71e-05,"[31, 33, 15, 29, 3, 18, 0, 0]"
physical,"['F', 'IH', 'Z', 'IH', 'K', 'AH', 'L']","['phys', 'ic', 'al']",['physical'],0.25,8.71e-05,"[20, 10, 38, 10, 24, 3, 25, 0]"
insurance,"['IH', 'N', 'SH', 'UH', 'R', 'AH', 'N', 'S']","['in', 'sur', 'ance']","['ins', 'urance']",0.3333333333333333,8.71e-05,"[10, 27, 32, 14, 30, 3, 27, 31]"
opinion,"['AH', 'P', 'IH', 'N', 'Y', 'AH', 'N']","['opin', 'ion']","['op', 'inion']",0.2857142857142857,8.71e-05,"[3, 29, 10, 27, 37, 3, 27, 0]"
annual,"['AE', 'N', 'Y', 'UW', 'AH', 'L']","['an', 'nu', 'al']","['ann', 'ual']",0.5,8.71e-05,"[2, 27, 37, 15, 3, 25, 0, 0]"
hurt,"['HH', 'ER', 'T']",['hurt'],"['h', 'urt']",0.25,8.71e-05,"[22, 8, 33, 0, 0, 0, 0, 0]"
majority,"['M', 'AH', 'JH', 'AO', 'R', 'AH', 'T', 'IY']","['ma', 'jor', 'ity']",['majority'],0.25,8.71e-05,"[26, 3, 23, 4, 30, 3, 33, 11]"
administration,"['AE', 'D', 'M', 'IH', 'N', 'IH', 'S', 'T', 'R', 'EY', 'SH', 'AH', 'N']","['ad', 'min', 'is', 'tra', 'tion']","['administ', 'ration']",0.35714285714285715,8.51e-05,"[2, 18, 26, 10, 27, 10, 31, 33]"
reasons,"['R', 'IY', 'Z', 'AH', 'N', 'Z']","['reas', 'ons']","['re', 'asons']",0.2857142857142857,8.51e-05,"[30, 11, 38, 3, 27, 38, 0, 0]"
direction,"['D', 'ER', 'EH', 'K', 'SH', 'AH', 'N']","['dir', 'ec', 'tion']",['direction'],0.2222222222222222,8.51e-05,"[18, 8, 7, 24, 32, 3, 27, 0]"
australian,"['AO', 'S', 'T', 'R', 'EY', 'L', 'Y', 'AH', 'N']","['aus', 'trali', 'an']","['a', 'ust', 'ral', 'ian']",0.5,8.51e-05,"[4, 31, 33, 30, 9, 25, 37, 3]"
russia,"['R', 'AH', 'SH', 'AH']","['rus', 'sia']","['r', 'ussia']",0.3333333333333333,8.51e-05,"[30, 3, 32, 3, 0, 0, 0, 0]"
independent,"['IH', 'N', 'D', 'IH', 'P', 'EH', 'N', 'D', 'AH', 'N', 'T']","['in', 'de', 'pend', 'ent']",['independent'],0.2727272727272727,8.51e-05,"[10, 27, 18, 10, 29, 7, 27, 18]"
approach,"['AH', 'P', 'R', 'OW', 'CH']","['ap', 'proach']","['appro', 'ach']",0.25,8.51e-05,"[3, 29, 30, 12, 17, 0, 0, 0]"
wonder,"['W', 'AH', 'N', 'D', 'ER']","['won', 'der']","['w', 'onder']",0.3333333333333333,8.51e-05,"[36, 3, 27, 18, 8, 0, 0, 0]"
effort,"['EH', 'F', 'ER', 'T']","['ef', 'fort']","['eff', 'ort']",0.3333333333333333,8.32e-05,"[7, 20, 8, 33, 0, 0, 0, 0]"
senior,"['S', 'IY', 'N', 'Y', 'ER']","['seni', 'or']","['sen', 'ior']",0.3333333333333333,8.32e-05,"[31, 11, 27, 37, 8, 0, 0, 0]"
compared,"['K', 'AH', 'M', 'P', 'EH', 'R', 'D']","['com', 'pared']","['comp', 'ared']",0.25,8.32e-05,"[24, 3, 26, 29, 7, 30, 18, 0]"
lack,"['L', 'AE', 'K']",['lack'],"['l', 'ack']",0.25,8.32e-05,"[25, 2, 24, 0, 0, 0, 0, 0]"
organization,"['AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N']","['or', 'gan', 'iz', 'a', 'tion']","['organ', 'ization']",0.25,8.32e-05,"[4, 30, 21, 3, 27, 3, 38, 9]"
sunday,"['S', 'AH', 'N', 'D', 'EY']",['sunday'],"['s', 'und', 'ay']",0.3333333333333333,8.32e-05,"[31, 3, 27, 18, 9, 0, 0, 0]"
awesome,"['AA', 'S', 'AH', 'M']","['awe', 'some']","['aw', 'esome']",0.2857142857142857,8.32e-05,"[1, 31, 3, 26, 0, 0, 0, 0]"
pictures,"['P', 'IH', 'K', 'CH', 'ER', 'Z']","['pic', 'tures']","['pict', 'ures']",0.25,8.32e-05,"[29, 10, 24, 17, 8, 38, 0, 0]"
operation,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N']","['op', 'er', 'a', 'tion']",['operation'],0.3333333333333333,8.32e-05,"[1, 29, 8, 9, 32, 3, 27, 0]"
imagine,"['IH', 'M', 'AE', 'JH', 'AH', 'N']","['ima', 'gine']","['im', 'agine']",0.2857142857142857,8.32e-05,"[10, 26, 2, 23, 3, 27, 0, 0]"
increased,"['IH', 'N', 'K', 'R', 'IY', 'S', 'T']","['in', 'creased']","['incre', 'ased']",0.2222222222222222,8.13e-05,"[10, 27, 24, 30, 11, 31, 33, 0]"
literally,"['L', 'IH', 'T', 'ER', 'AH', 'L', 'IY']","['lit', 'er', 'ally']",['literally'],0.2222222222222222,8.13e-05,"[25, 10, 33, 8, 3, 25, 11, 0]"
indian,"['IH', 'N', 'D', 'IY', 'AH', 'N']","['in', 'di', 'an']","['ind', 'ian']",0.5,8.13e-05,"[10, 27, 18, 11, 3, 27, 0, 0]"
analysis,"['AH', 'N', 'AE', 'L', 'AH', 'S', 'AH', 'S']","['ana', 'lys', 'is']",['analysis'],0.25,8.13e-05,"[3, 27, 2, 25, 3, 31, 3, 31]"
competition,"['K', 'AA', 'M', 'P', 'AH', 'T', 'IH', 'SH', 'AH', 'N']","['com', 'pet', 'i', 'tion']","['comp', 'etition']",0.36363636363636365,8.13e-05,"[24, 1, 26, 29, 3, 33, 10, 32]"
patients,"['P', 'EY', 'SH', 'AH', 'N', 'T', 'S']","['pa', 'tients']","['pat', 'ients']",0.25,8.13e-05,"[29, 9, 32, 3, 27, 33, 31, 0]"
necessary,"['N', 'EH', 'S', 'AH', 'S', 'EH', 'R', 'IY']","['ne', 'ces', 'sary']",['necessary'],0.2222222222222222,8.13e-05,"[27, 7, 31, 3, 31, 7, 30, 11]"
supposed,"['S', 'AH', 'P', 'OW', 'Z', 'D']","['sup', 'posed']","['supp', 'osed']",0.25,8.13e-05,"[31, 3, 29, 12, 38, 18, 0, 0]"
disease,"['D', 'IH', 'Z', 'IY', 'Z']","['dis', 'ease']","['d', 'ise', 'ase']",0.42857142857142855,7.94e-05,"[18, 10, 38, 11, 38, 0, 0, 0]"
congress,"['K', 'AA', 'NG', 'G', 'R', 'AH', 'S']","['con', 'gress']","['cong', 'ress']",0.25,7.94e-05,"[24, 1, 28, 21, 30, 3, 31, 0]"
directly,"['D', 'ER', 'EH', 'K', 'T', 'L', 'IY']","['dir', 'ectly']","['direct', 'ly']",0.25,7.94e-05,"[18, 8, 7, 24, 33, 25, 11, 0]"
records,"['R', 'AH', 'K', 'AO', 'R', 'D', 'Z']","['re', 'cords']","['rec', 'ords']",0.2857142857142857,7.94e-05,"[30, 3, 24, 4, 30, 18, 38, 0]"
programs,"['P', 'R', 'OW', 'G', 'R', 'AE', 'M', 'Z']","['pro', 'grams']","['program', 's']",0.25,7.94e-05,"[29, 30, 12, 21, 30, 2, 26, 38]"
glad,"['G', 'L', 'AE', 'D']",['glad'],"['gl', 'ad']",0.25,7.94e-05,"[21, 25, 2, 18, 0, 0, 0, 0]"
professor,"['P', 'R', 'AH', 'F', 'EH', 'S', 'ER']","['pro', 'fess', 'or']","['prof', 'essor']",0.3333333333333333,7.94e-05,"[29, 30, 3, 20, 7, 31, 8, 0]"
associated,"['AH', 'S', 'OW', 'S', 'IY', 'EY', 'T', 'AH', 'D']","['as', 'so', 'ci', 'ated']",['associated'],0.3,7.76e-05,"[3, 31, 12, 31, 11, 9, 33, 3]"
explain,"['IH', 'K', 'S', 'P', 'L', 'EY', 'N']","['ex', 'plain']","['expl', 'ain']",0.2857142857142857,7.76e-05,"[10, 24, 31, 29, 25, 9, 27, 0]"
effective,"['IH', 'F', 'EH', 'K', 'T', 'IH', 'V']","['ef', 'fect', 'ive']",['effective'],0.2222222222222222,7.76e-05,"[10, 20, 7, 24, 33, 10, 35, 0]"
captain,"['K', 'AE', 'P', 'T', 'AH', 'N']","['cap', 'tain']","['capt', 'ain']",0.2857142857142857,7.76e-05,"[24, 2, 29, 33, 3, 27, 0, 0]"
mrs,"['M', 'IH', 'S', 'IH', 'Z']",['mrs'],"['m', 'rs']",0.3333333333333333,7.76e-05,"[26, 10, 31, 10, 38, 0, 0, 0]"
japan,"['JH', 'AH', 'P', 'AE', 'N']","['ja', 'pan']","['j', 'apan']",0.4,7.76e-05,"[23, 3, 29, 2, 27, 0, 0, 0]"
challenge,"['CH', 'AE', 'L', 'AH', 'N', 'JH']","['chal', 'lenge']","['chall', 'enge']",0.2222222222222222,7.59e-05,"[17, 2, 25, 3, 27, 23, 0, 0]"
equipment,"['IH', 'K', 'W', 'IH', 'P', 'M', 'AH', 'N', 'T']","['equip', 'ment']","['equ', 'ipment']",0.2222222222222222,7.59e-05,"[10, 24, 36, 10, 29, 26, 3, 27]"
lots,"['L', 'AA', 'T', 'S']",['lots'],"['l', 'ots']",0.25,7.59e-05,"[25, 1, 33, 31, 0, 0, 0, 0]"
william,"['W', 'IH', 'L', 'Y', 'AH', 'M']","['wil', 'li', 'am']","['will', 'iam']",0.42857142857142855,7.59e-05,"[36, 10, 25, 37, 3, 26, 0, 0]"
christian,"['K', 'R', 'IH', 'S', 'CH', 'AH', 'N']","['chris', 'ti', 'an']","['christ', 'ian']",0.3333333333333333,7.59e-05,"[24, 30, 10, 31, 17, 3, 27, 0]"
eventually,"['IH', 'V', 'EH', 'N', 'CH', 'AH', 'W', 'AH', 'L', 'IY']","['even', 'tu', 'ally']","['event', 'ually']",0.3,7.59e-05,"[10, 35, 7, 27, 17, 3, 36, 3]"
agreement,"['AH', 'G', 'R', 'IY', 'M', 'AH', 'N', 'T']","['agree', 'ment']","['ag', 'reement']",0.2222222222222222,7.59e-05,"[3, 21, 30, 11, 26, 3, 27, 33]"
teacher,"['T', 'IY', 'CH', 'ER']","['teach', 'er']","['te', 'acher']",0.2857142857142857,7.59e-05,"[33, 11, 17, 8, 0, 0, 0, 0]"
sick,"['S', 'IH', 'K']",['sick'],"['s', 'ick']",0.25,7.59e-05,"[31, 10, 24, 0, 0, 0, 0, 0]"
showing,"['SH', 'OW', 'IH', 'NG']","['show', 'ing']","['sh', 'owing']",0.2857142857142857,7.59e-05,"[32, 12, 10, 28, 0, 0, 0, 0]"
saturday,"['S', 'AE', 'T', 'ER', 'D', 'IY']","['sat', 'urday']","['s', 'aturday']",0.25,7.41e-05,"[31, 2, 33, 8, 18, 11, 0, 0]"
environment,"['IH', 'N', 'V', 'AY', 'R', 'AH', 'N', 'M', 'AH', 'N', 'T']","['en', 'vir', 'on', 'ment']",['environment'],0.2727272727272727,7.41e-05,"[10, 27, 35, 6, 30, 3, 27, 26]"
executive,"['IH', 'G', 'Z', 'EH', 'K', 'Y', 'AH', 'T', 'IH', 'V']","['ex', 'ec', 'ut', 'ive']","['exec', 'utive']",0.2222222222222222,7.41e-05,"[10, 21, 38, 7, 24, 37, 3, 33]"
economy,"['IH', 'K', 'AA', 'N', 'AH', 'M', 'IY']","['eco', 'nomy']","['econom', 'y']",0.2857142857142857,7.41e-05,"[10, 24, 1, 27, 3, 26, 11, 0]"
officers,"['AO', 'F', 'AH', 'S', 'ER', 'Z']","['of', 'ficers']","['offic', 'ers']",0.25,7.41e-05,"[4, 20, 3, 31, 8, 38, 0, 0]"
application,"['AE', 'P', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['ap', 'plic', 'a', 'tion']",['application'],0.2727272727272727,7.24e-05,"[2, 29, 25, 3, 24, 9, 32, 3]"
division,"['D', 'IH', 'V', 'IH', 'ZH', 'AH', 'N']","['di', 'vi', 'sion']",['division'],0.25,7.24e-05,"[18, 10, 35, 10, 39, 3, 27, 0]"
condition,"['K', 'AH', 'N', 'D', 'IH', 'SH', 'AH', 'N']","['con', 'di', 'tion']",['condition'],0.2222222222222222,7.24e-05,"[24, 3, 27, 18, 10, 32, 3, 27]"
location,"['L', 'OW', 'K', 'EY', 'SH', 'AH', 'N']","['loc', 'a', 'tion']",['location'],0.25,7.24e-05,"[25, 12, 24, 9, 32, 3, 27, 0]"
coffee,"['K', 'AA', 'F', 'IY']","['cof', 'fee']","['co', 'ffee']",0.3333333333333333,7.24e-05,"[24, 1, 20, 11, 0, 0, 0, 0]"
sitting,"['S', 'IH', 'T', 'IH', 'NG']","['sit', 'ting']","['s', 'itting']",0.2857142857142857,7.24e-05,"[31, 10, 33, 10, 28, 0, 0, 0]"
located,"['L', 'OW', 'K', 'EY', 'T', 'AH', 'D']","['loc', 'ated']","['l', 'ocated']",0.2857142857142857,7.24e-05,"[25, 12, 24, 9, 33, 3, 18, 0]"
losing,"['L', 'UW', 'Z', 'IH', 'NG']","['los', 'ing']","['l', 'osing']",0.3333333333333333,7.08e-05,"[25, 15, 38, 10, 28, 0, 0, 0]"
religious,"['R', 'IH', 'L', 'IH', 'JH', 'AH', 'S']","['re', 'li', 'gious']",['religious'],0.2222222222222222,7.08e-05,"[30, 10, 25, 10, 23, 3, 31, 0]"
whom,"['HH', 'UW', 'M']",['whom'],"['wh', 'om']",0.25,7.08e-05,"[22, 15, 26, 0, 0, 0, 0, 0]"
actual,"['AE', 'K', 'CH', 'AH', 'W', 'AH', 'L']","['ac', 'tu', 'al']",['actual'],0.3333333333333333,7.08e-05,"[2, 24, 17, 3, 36, 3, 25, 0]"
attempt,"['AH', 'T', 'EH', 'M', 'P', 'T']","['at', 'tempt']","['att', 'empt']",0.2857142857142857,7.08e-05,"[3, 33, 7, 26, 29, 33, 0, 0]"
appear,"['AH', 'P', 'IH', 'R']","['ap', 'pear']","['app', 'ear']",0.3333333333333333,7.08e-05,"[3, 29, 10, 30, 0, 0, 0, 0]"
wonderful,"['W', 'AH', 'N', 'D', 'ER', 'F', 'AH', 'L']","['won', 'der', 'ful']","['w', 'onder', 'ful']",0.2222222222222222,7.08e-05,"[36, 3, 27, 18, 8, 20, 3, 25]"
northern,"['N', 'AO', 'R', 'DH', 'ER', 'N']","['north', 'ern']","['n', 'orthern']",0.25,7.08e-05,"[27, 4, 30, 19, 8, 27, 0, 0]"
wearing,"['W', 'EH', 'R', 'IH', 'NG']","['wear', 'ing']","['w', 'earing']",0.2857142857142857,7.08e-05,"[36, 7, 30, 10, 28, 0, 0, 0]"
solution,"['S', 'AH', 'L', 'UW', 'SH', 'AH', 'N']","['solu', 'tion']","['s', 'olution']",0.25,6.92e-05,"[31, 3, 25, 15, 32, 3, 27, 0]"
cities,"['S', 'IH', 'T', 'IY', 'Z']","['cit', 'ies']","['c', 'ities']",0.3333333333333333,6.92e-05,"[31, 10, 33, 11, 38, 0, 0, 0]"
traditional,"['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['tra', 'di', 'tion', 'al']",['traditional'],0.2727272727272727,6.92e-05,"[33, 30, 3, 18, 10, 32, 3, 27]"
sad,"['S', 'AE', 'D']",['sad'],"['s', 'ad']",0.3333333333333333,6.92e-05,"[31, 2, 18, 0, 0, 0, 0, 0]"
southern,"['S', 'AH', 'DH', 'ER', 'N']","['south', 'ern']","['s', 'outhern']",0.25,6.92e-05,"[31, 3, 19, 8, 27, 0, 0, 0]"
appears,"['AH', 'P', 'IH', 'R', 'Z']","['ap', 'pears']","['app', 'ears']",0.2857142857142857,6.92e-05,"[3, 29, 10, 30, 38, 0, 0, 0]"
structure,"['S', 'T', 'R', 'AH', 'K', 'CH', 'ER']","['struc', 'ture']","['st', 'ructure']",0.2222222222222222,6.92e-05,"[31, 33, 30, 3, 24, 17, 8, 0]"
benefits,"['B', 'EH', 'N', 'AH', 'F', 'IH', 'T', 'S']","['be', 'ne', 'fits']","['benef', 'its']",0.375,6.92e-05,"[16, 7, 27, 3, 20, 10, 33, 31]"
remain,"['R', 'IH', 'M', 'EY', 'N']","['re', 'main']","['rem', 'ain']",0.3333333333333333,6.76e-05,"[30, 10, 26, 9, 27, 0, 0, 0]"
appeared,"['AH', 'P', 'IH', 'R', 'D']","['ap', 'peared']","['app', 'eared']",0.25,6.76e-05,"[3, 29, 10, 30, 18, 0, 0, 0]"
critical,"['K', 'R', 'IH', 'T', 'IH', 'K', 'AH', 'L']","['crit', 'ic', 'al']",['critical'],0.25,6.76e-05,"[24, 30, 10, 33, 10, 24, 3, 25]"
digital,"['D', 'IH', 'JH', 'AH', 'T', 'AH', 'L']","['di', 'git', 'al']",['digital'],0.2857142857142857,6.76e-05,"[18, 10, 23, 3, 33, 3, 25, 0]"
chicago,"['SH', 'AH', 'K', 'AA', 'G', 'OW']","['chica', 'go']","['ch', 'icago']",0.2857142857142857,6.76e-05,"[32, 3, 24, 1, 21, 12, 0, 0]"
becomes,"['B', 'IH', 'K', 'AH', 'M', 'Z']","['be', 'comes']","['bec', 'omes']",0.2857142857142857,6.76e-05,"[16, 10, 24, 3, 26, 38, 0, 0]"
wedding,"['W', 'EH', 'D', 'IH', 'NG']","['wed', 'ding']","['w', 'edd', 'ing']",0.42857142857142855,6.76e-05,"[36, 7, 18, 10, 28, 0, 0, 0]"
hearing,"['HH', 'IY', 'R', 'IH', 'NG']","['hear', 'ing']","['he', 'aring']",0.2857142857142857,6.61e-05,"[22, 11, 30, 10, 28, 0, 0, 0]"
village,"['V', 'IH', 'L', 'AH', 'JH']","['vil', 'lage']","['vill', 'age']",0.2857142857142857,6.61e-05,"[35, 10, 25, 3, 23, 0, 0, 0]"
larger,"['L', 'AA', 'R', 'JH', 'ER']","['lar', 'ger']","['larg', 'er']",0.3333333333333333,6.61e-05,"[25, 1, 30, 23, 8, 0, 0, 0]"
benefit,"['B', 'EH', 'N', 'AH', 'F', 'IH', 'T']","['be', 'ne', 'fit']",['benefit'],0.2857142857142857,6.61e-05,"[16, 7, 27, 3, 20, 10, 33, 0]"
generation,"['JH', 'EH', 'N', 'ER', 'EY', 'SH', 'AH', 'N']","['gen', 'er', 'a', 'tion']",['generation'],0.3,6.61e-05,"[23, 7, 27, 8, 9, 32, 3, 27]"
louis,"['L', 'UW', 'IH', 'S']",['louis'],"['l', 'ou', 'is']",0.4,6.61e-05,"[25, 15, 10, 31, 0, 0, 0, 0]"
african,"['AE', 'F', 'R', 'AH', 'K', 'AH', 'N']","['afric', 'an']","['af', 'rican']",0.2857142857142857,6.61e-05,"[2, 20, 30, 3, 24, 3, 27, 0]"
returned,"['R', 'IH', 'T', 'ER', 'N', 'D']","['re', 'turned']","['return', 'ed']",0.25,6.61e-05,"[30, 10, 33, 8, 27, 18, 0, 0]"
becoming,"['B', 'IH', 'K', 'AH', 'M', 'IH', 'NG']","['be', 'com', 'ing']","['bec', 'oming']",0.375,6.46e-05,"[16, 10, 24, 3, 26, 10, 28, 0]"
supply,"['S', 'AH', 'P', 'L', 'AY']","['sup', 'ply']","['supp', 'ly']",0.3333333333333333,6.46e-05,"[31, 3, 29, 25, 6, 0, 0, 0]"
individuals,"['IH', 'N', 'D', 'AH', 'V', 'IH', 'JH', 'AH', 'W', 'AH', 'L', 'Z']","['in', 'di', 'vidu', 'als']","['individual', 's']",0.36363636363636365,6.46e-05,"[10, 27, 18, 3, 35, 10, 23, 3]"
follows,"['F', 'AA', 'L', 'OW', 'Z']","['fol', 'lows']","['follow', 's']",0.2857142857142857,6.46e-05,"[20, 1, 25, 12, 38, 0, 0, 0]"
soul,"['S', 'OW', 'L']",['soul'],"['s', 'oul']",0.25,6.46e-05,"[31, 12, 25, 0, 0, 0, 0, 0]"
japanese,"['JH', 'AE', 'P', 'AH', 'N', 'IY', 'Z']","['ja', 'pan', 'ese']","['j', 'apan', 'ese']",0.25,6.46e-05,"[23, 2, 29, 3, 27, 11, 38, 0]"
animal,"['AE', 'N', 'AH', 'M', 'AH', 'L']","['an', 'im', 'al']",['animal'],0.3333333333333333,6.46e-05,"[2, 27, 3, 26, 3, 25, 0, 0]"
dude,"['D', 'UW', 'D']",['dude'],"['d', 'ude']",0.25,6.46e-05,"[18, 15, 18, 0, 0, 0, 0, 0]"
engineering,"['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R', 'IH', 'NG']","['en', 'gin', 'eer', 'ing']",['engineering'],0.2727272727272727,6.31e-05,"[7, 27, 23, 3, 27, 10, 30, 10]"
institute,"['IH', 'N', 'S', 'T', 'AH', 'T', 'UW', 'T']","['in', 'sti', 'tute']","['inst', 'itute']",0.3333333333333333,6.31e-05,"[10, 27, 31, 33, 3, 33, 15, 33]"
apparently,"['AH', 'P', 'EH', 'R', 'AH', 'N', 'T', 'L', 'IY']","['ap', 'par', 'ently']","['app', 'arently']",0.3,6.31e-05,"[3, 29, 7, 30, 3, 27, 33, 25]"
happening,"['HH', 'AE', 'P', 'AH', 'N', 'IH', 'NG']","['hap', 'pen', 'ing']","['h', 'app', 'ening']",0.4444444444444444,6.31e-05,"[22, 2, 29, 3, 27, 10, 28, 0]"
smaller,"['S', 'M', 'AO', 'L', 'ER']","['smal', 'ler']","['small', 'er']",0.2857142857142857,6.31e-05,"[31, 26, 4, 25, 8, 0, 0, 0]"
nations,"['N', 'EY', 'SH', 'AH', 'N', 'Z']","['na', 'tions']","['n', 'ations']",0.2857142857142857,6.31e-05,"[27, 9, 32, 3, 27, 38, 0, 0]"
mike,"['M', 'AY', 'K']",['mike'],"['m', 'ike']",0.25,6.31e-05,"[26, 6, 24, 0, 0, 0, 0, 0]"
remains,"['R', 'IH', 'M', 'EY', 'N', 'Z']","['re', 'mains']","['rem', 'ains']",0.2857142857142857,6.31e-05,"[30, 10, 26, 9, 27, 38, 0, 0]"
till,"['T', 'IH', 'L']",['till'],"['t', 'ill']",0.25,6.17e-05,"[33, 10, 25, 0, 0, 0, 0, 0]"
firm,"['F', 'ER', 'M']",['firm'],"['f', 'irm']",0.25,6.17e-05,"[20, 8, 26, 0, 0, 0, 0, 0]"
television,"['T', 'EH', 'L', 'AH', 'V', 'IH', 'ZH', 'AH', 'N']","['tele', 'vi', 'sion']","['te', 'levision']",0.3,6.17e-05,"[33, 7, 25, 3, 35, 10, 39, 3]"
negative,"['N', 'EH', 'G', 'AH', 'T', 'IH', 'V']","['neg', 'at', 'ive']",['negative'],0.25,6.17e-05,"[27, 7, 21, 3, 33, 10, 35, 0]"
removed,"['R', 'IY', 'M', 'UW', 'V', 'D']","['re', 'moved']","['rem', 'oved']",0.2857142857142857,6.17e-05,"[30, 11, 26, 15, 35, 18, 0, 0]"
indeed,"['IH', 'N', 'D', 'IY', 'D']","['in', 'deed']","['ind', 'eed']",0.3333333333333333,6.17e-05,"[10, 27, 18, 11, 18, 0, 0, 0]"
trouble,"['T', 'R', 'AH', 'B', 'AH', 'L']",['trouble'],"['t', 'rou', 'ble']",0.2857142857142857,6.17e-05,"[33, 30, 3, 16, 3, 25, 0, 0]"
gift,"['G', 'IH', 'F', 'T']",['gift'],"['g', 'ift']",0.25,6.03e-05,"[21, 10, 20, 33, 0, 0, 0, 0]"
helping,"['HH', 'EH', 'L', 'P', 'IH', 'NG']","['help', 'ing']","['hel', 'ping']",0.2857142857142857,6.03e-05,"[22, 7, 25, 29, 10, 28, 0, 0]"
influence,"['IH', 'N', 'F', 'L', 'UW', 'AH', 'N', 'S']","['in', 'flu', 'ence']","['inf', 'luence']",0.3333333333333333,6.03e-05,"[10, 27, 20, 25, 15, 3, 27, 31]"
shooting,"['SH', 'UW', 'T', 'IH', 'NG']","['shoot', 'ing']","['sh', 'ooting']",0.25,6.03e-05,"[32, 15, 33, 10, 28, 0, 0, 0]"
decide,"['D', 'IH', 'S', 'AY', 'D']","['de', 'cide']","['dec', 'ide']",0.3333333333333333,6.03e-05,"[18, 10, 31, 6, 18, 0, 0, 0]"
dinner,"['D', 'IH', 'N', 'ER']","['din', 'ner']","['d', 'inner']",0.3333333333333333,6.03e-05,"[18, 10, 27, 8, 0, 0, 0, 0]"
joe,"['JH', 'OW']",['joe'],"['j', 'oe']",0.3333333333333333,6.03e-05,"[23, 12, 0, 0, 0, 0, 0, 0]"
produce,"['P', 'R', 'AH', 'D', 'UW', 'S']","['pro', 'duce']","['produ', 'ce']",0.2857142857142857,6.03e-05,"[29, 30, 3, 18, 15, 31, 0, 0]"
eastern,"['IY', 'S', 'T', 'ER', 'N']","['east', 'ern']","['e', 'astern']",0.2857142857142857,6.03e-05,"[11, 31, 33, 8, 27, 0, 0, 0]"
dollars,"['D', 'AA', 'L', 'ER', 'Z']","['dol', 'lars']","['d', 'oll', 'ars']",0.42857142857142855,6.03e-05,"[18, 1, 25, 8, 38, 0, 0, 0]"
materials,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L', 'Z']","['ma', 'ter', 'i', 'als']","['material', 's']",0.4444444444444444,6.03e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
dear,"['D', 'IH', 'R']",['dear'],"['d', 'ear']",0.25,5.89e-05,"[18, 10, 30, 0, 0, 0, 0, 0]"
efforts,"['EH', 'F', 'ER', 'T', 'S']","['ef', 'forts']","['eff', 'orts']",0.2857142857142857,5.89e-05,"[7, 20, 8, 33, 31, 0, 0, 0]"
leadership,"['L', 'IY', 'D', 'ER', 'SH', 'IH', 'P']","['lead', 'er', 'ship']","['leaders', 'hip']",0.3,5.89e-05,"[25, 11, 18, 8, 32, 10, 29, 0]"
rare,"['R', 'EH', 'R']",['rare'],"['ra', 're']",0.25,5.89e-05,"[30, 7, 30, 0, 0, 0, 0, 0]"
thousands,"['TH', 'AW', 'Z', 'AH', 'N', 'D', 'Z']","['thou', 'sands']","['th', 'ousands']",0.2222222222222222,5.89e-05,"[34, 5, 38, 3, 27, 18, 38, 0]"
fellow,"['F', 'EH', 'L', 'OW']","['fel', 'low']","['f', 'ellow']",0.3333333333333333,5.75e-05,"[20, 7, 25, 12, 0, 0, 0, 0]"
easier,"['IY', 'Z', 'IY', 'ER']","['easi', 'er']","['eas', 'ier']",0.3333333333333333,5.75e-05,"[11, 38, 11, 8, 0, 0, 0, 0]"
buying,"['B', 'AY', 'IH', 'NG']","['buy', 'ing']","['bu', 'ying']",0.3333333333333333,5.62e-05,"[16, 6, 10, 28, 0, 0, 0, 0]"
responsibility,"['R', 'IY', 'S', 'P', 'AA', 'N', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['re', 'spons', 'ib', 'il', 'ity']","['respons', 'ibility']",0.21428571428571427,5.62e-05,"[30, 11, 31, 29, 1, 27, 31, 3]"
