word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
delhi,"['D', 'EH', 'L', 'IY']","['del', 'hi']","['del', 'hi']",0.0,1.95e-05,"[18, 7, 25, 11, 0, 0, 0, 0]"
comics,"['K', 'AA', 'M', 'IH', 'K', 'S']","['com', 'ics']","['com', 'ics']",0.0,1.48e-05,"[24, 1, 26, 10, 24, 31, 0, 0]"
philadelphia,"['F', 'IH', 'L', 'AH', 'D', 'EH', 'L', 'F', 'IY', 'AH']","['phil', 'adelphia']","['phil', 'adelphia']",0.0,2.63e-05,"[20, 10, 25, 3, 18, 7, 25, 20]"
viruses,"['V', 'AY', 'R', 'AH', 'S', 'AH', 'Z']","['vir', 'uses']","['vir', 'uses']",0.0,5.37e-06,"[35, 6, 30, 3, 31, 3, 38, 0]"
coral,"['K', 'AO', 'R', 'AH', 'L']","['cor', 'al']","['cor', 'al']",0.0,7.24e-06,"[24, 4, 30, 3, 25, 0, 0, 0]"
reunion,"['R', 'IY', 'UW', 'N', 'Y', 'AH', 'N']","['re', 'union']","['re', 'union']",0.0,8.51e-06,"[30, 11, 15, 27, 37, 3, 27, 0]"
lolita,"['L', 'OW', 'L', 'IY', 'T', 'AH']","['lol', 'ita']","['lol', 'ita']",0.0,1.17e-06,"[25, 12, 25, 11, 33, 3, 0, 0]"
inquiry,"['IH', 'N', 'K', 'W', 'AY', 'R', 'IY']","['in', 'quiry']","['in', 'quiry']",0.0,1.78e-05,"[10, 27, 24, 36, 6, 30, 11, 0]"
trailers,"['T', 'R', 'EY', 'L', 'ER', 'Z']","['trail', 'ers']","['trail', 'ers']",0.0,4.47e-06,"[33, 30, 9, 25, 8, 38, 0, 0]"
nonprofit,"['N', 'AA', 'N', 'P', 'R', 'AA', 'F', 'AH', 'T']","['non', 'profit']","['non', 'profit']",0.0,7.24e-06,"[27, 1, 27, 29, 30, 1, 20, 3]"
raymond,"['R', 'EY', 'M', 'AH', 'N', 'D']","['ray', 'mond']","['ray', 'mond']",0.0,9.55e-06,"[30, 9, 26, 3, 27, 18, 0, 0]"
bookmarks,"['B', 'UH', 'K', 'M', 'AA', 'R', 'K', 'S']","['book', 'marks']","['book', 'marks']",0.0,6.46e-07,"[16, 14, 24, 26, 1, 30, 24, 31]"
harbor,"['HH', 'AA', 'R', 'B', 'ER']","['har', 'bor']","['har', 'bor']",0.0,1.41e-05,"[22, 1, 30, 16, 8, 0, 0, 0]"
campbell,"['K', 'AE', 'M', 'B', 'AH', 'L']","['camp', 'bell']","['camp', 'bell']",0.0,1.7e-05,"[24, 2, 26, 16, 3, 25, 0, 0]"
sonic,"['S', 'AA', 'N', 'IH', 'K']","['son', 'ic']","['son', 'ic']",0.0,8.51e-06,"[31, 1, 27, 10, 24, 0, 0, 0]"
surplus,"['S', 'ER', 'P', 'L', 'AH', 'S']","['sur', 'plus']","['sur', 'plus']",0.0,7.41e-06,"[31, 8, 29, 25, 3, 31, 0, 0]"
rehab,"['R', 'IY', 'HH', 'AE', 'B']","['re', 'hab']","['re', 'hab']",0.0,6.17e-06,"[30, 11, 22, 2, 16, 0, 0, 0]"
roommate,"['R', 'UW', 'M', 'EY', 'T']","['room', 'mate']","['room', 'mate']",0.0,6.46e-06,"[30, 15, 26, 9, 33, 0, 0, 0]"
vernon,"['V', 'ER', 'N', 'AH', 'N']","['ver', 'non']","['ver', 'non']",0.0,6.03e-06,"[35, 8, 27, 3, 27, 0, 0, 0]"
shipments,"['SH', 'IH', 'P', 'M', 'AH', 'N', 'T', 'S']","['ship', 'ments']","['ship', 'ments']",0.0,4.37e-06,"[32, 10, 29, 26, 3, 27, 33, 31]"
essex,"['EH', 'S', 'IH', 'K', 'S']","['es', 'sex']","['es', 'sex']",0.0,8.32e-06,"[7, 31, 10, 24, 31, 0, 0, 0]"
airports,"['EH', 'R', 'P', 'AO', 'R', 'T', 'S']","['air', 'ports']","['air', 'ports']",0.0,8.51e-06,"[7, 30, 29, 4, 30, 33, 31, 0]"
reload,"['R', 'IY', 'L', 'OW', 'D']","['re', 'load']","['re', 'load']",0.0,1.82e-06,"[30, 11, 25, 12, 18, 0, 0, 0]"
graduates,"['G', 'R', 'AE', 'JH', 'AH', 'W', 'AH', 'T', 'S']","['gradu', 'ates']","['gradu', 'ates']",0.0,1.05e-05,"[21, 30, 2, 23, 3, 36, 3, 33]"
juvenile,"['JH', 'UW', 'V', 'AH', 'N', 'AH', 'L']","['ju', 'ven', 'ile']","['ju', 'ven', 'ile']",0.0,7.59e-06,"[23, 15, 35, 3, 27, 3, 25, 0]"
bracelet,"['B', 'R', 'EY', 'S', 'L', 'AH', 'T']","['brace', 'let']","['brace', 'let']",0.0,5.01e-06,"[16, 30, 9, 31, 25, 3, 33, 0]"
outdoors,"['AW', 'T', 'D', 'AO', 'R', 'Z']","['out', 'doors']","['out', 'doors']",0.0,5.13e-06,"[5, 33, 18, 4, 30, 38, 0, 0]"
disney,"['D', 'IH', 'Z', 'N', 'IY']","['dis', 'ney']","['dis', 'ney']",0.0,2.45e-05,"[18, 10, 38, 27, 11, 0, 0, 0]"
markers,"['M', 'AA', 'R', 'K', 'ER', 'Z']","['mark', 'ers']","['mark', 'ers']",0.0,5.25e-06,"[26, 1, 30, 24, 8, 38, 0, 0]"
pirates,"['P', 'AY', 'R', 'AH', 'T', 'S']","['pir', 'ates']","['pir', 'ates']",0.0,9.77e-06,"[29, 6, 30, 3, 33, 31, 0, 0]"
bookmark,"['B', 'UH', 'K', 'M', 'AA', 'R', 'K']","['book', 'mark']","['book', 'mark']",0.0,1.1e-06,"[16, 14, 24, 26, 1, 30, 24, 0]"
turkey,"['T', 'ER', 'K', 'IY']","['tur', 'key']","['tur', 'key']",0.0,3.63e-05,"[33, 8, 24, 11, 0, 0, 0, 0]"
builders,"['B', 'IH', 'L', 'D', 'ER', 'Z']","['build', 'ers']","['build', 'ers']",0.0,6.31e-06,"[16, 10, 25, 18, 8, 38, 0, 0]"
norfolk,"['N', 'AO', 'R', 'F', 'AH', 'K']","['nor', 'folk']","['nor', 'folk']",0.0,6.92e-06,"[27, 4, 30, 20, 3, 24, 0, 0]"
counters,"['K', 'AW', 'N', 'T', 'ER', 'Z']","['coun', 'ters']","['coun', 'ters']",0.0,3.47e-06,"[24, 5, 27, 33, 8, 38, 0, 0]"
merit,"['M', 'EH', 'R', 'AH', 'T']","['mer', 'it']","['mer', 'it']",0.0,1.2e-05,"[26, 7, 30, 3, 33, 0, 0, 0]"
saturn,"['S', 'AE', 'T', 'ER', 'N']","['sat', 'urn']","['sat', 'urn']",0.0,3.47e-06,"[31, 2, 33, 8, 27, 0, 0, 0]"
shareware,"['SH', 'EH', 'R', 'W', 'EH', 'R']","['share', 'ware']","['share', 'ware']",0.0,1.91e-07,"[32, 7, 30, 36, 7, 30, 0, 0]"
butler,"['B', 'AH', 'T', 'L', 'ER']","['but', 'ler']","['but', 'ler']",0.0,1.2e-05,"[16, 3, 33, 25, 8, 0, 0, 0]"
annex,"['AE', 'N', 'EH', 'K', 'S']","['an', 'nex']","['an', 'nex']",0.0,3.16e-06,"[2, 27, 7, 24, 31, 0, 0, 0]"
irish,"['AY', 'R', 'IH', 'SH']","['ir', 'ish']","['ir', 'ish']",0.0,3.47e-05,"[6, 30, 10, 32, 0, 0, 0, 0]"
orlando,"['AO', 'R', 'L', 'AE', 'N', 'D', 'OW']","['or', 'lando']","['or', 'lando']",0.0,1.1e-05,"[4, 30, 25, 2, 27, 18, 12, 0]"
miniature,"['M', 'IH', 'N', 'IY', 'AH', 'CH', 'UH', 'R']","['mini', 'ature']","['mini', 'ature']",0.0,5.25e-06,"[26, 10, 27, 11, 3, 17, 14, 30]"
nottingham,"['N', 'AA', 'T', 'IH', 'NG', 'HH', 'AE', 'M']","['not', 'ting', 'ham']","['not', 'ting', 'ham']",0.0,5.25e-06,"[27, 1, 33, 10, 28, 22, 2, 26]"
harold,"['HH', 'EH', 'R', 'AH', 'L', 'D']","['har', 'old']","['har', 'old']",0.0,1.07e-05,"[22, 7, 30, 3, 25, 18, 0, 0]"
myanmar,"['M', 'Y', 'AA', 'N', 'M', 'AA', 'R']","['my', 'an', 'mar']","['my', 'an', 'mar']",0.0,6.46e-06,"[26, 37, 1, 27, 26, 1, 30, 0]"
broadband,"['B', 'R', 'AO', 'D', 'B', 'AE', 'N', 'D']","['broad', 'band']","['broad', 'band']",0.0,4.9e-06,"[16, 30, 4, 18, 16, 2, 27, 18]"
payable,"['P', 'EY', 'AH', 'B', 'AH', 'L']","['pay', 'able']","['pay', 'able']",0.0,3.16e-06,"[29, 9, 3, 16, 3, 25, 0, 0]"
wrestling,"['R', 'EH', 'S', 'L', 'IH', 'NG']","['wrest', 'ling']","['wrest', 'ling']",0.0,1.38e-05,"[30, 7, 31, 25, 10, 28, 0, 0]"
inquiries,"['IH', 'N', 'K', 'W', 'AY', 'ER', 'IY', 'Z']","['in', 'quir', 'ies']","['in', 'quir', 'ies']",0.0,6.46e-06,"[10, 27, 24, 36, 6, 8, 11, 38]"
webster,"['W', 'EH', 'B', 'S', 'T', 'ER']","['web', 'ster']","['web', 'ster']",0.0,5.75e-06,"[36, 7, 16, 31, 33, 8, 0, 0]"
oakland,"['OW', 'K', 'L', 'AH', 'N', 'D']","['oak', 'land']","['oak', 'land']",0.0,8.32e-06,"[12, 24, 25, 3, 27, 18, 0, 0]"
headset,"['HH', 'EH', 'D', 'S', 'EH', 'T']","['head', 'set']","['head', 'set']",0.0,3.47e-06,"[22, 7, 18, 31, 7, 33, 0, 0]"
edwards,"['EH', 'D', 'W', 'ER', 'D', 'Z']","['ed', 'wards']","['ed', 'wards']",0.0,1.1e-05,"[7, 18, 36, 8, 18, 38, 0, 0]"
donald,"['D', 'AA', 'N', 'AH', 'L', 'D']","['don', 'ald']","['don', 'ald']",0.0,2.88e-05,"[18, 1, 27, 3, 25, 18, 0, 0]"
shopper,"['SH', 'AA', 'P', 'ER']","['shop', 'per']","['shop', 'per']",0.0,1.55e-06,"[32, 1, 29, 8, 0, 0, 0, 0]"
surfing,"['S', 'ER', 'F', 'IH', 'NG']","['surf', 'ing']","['surf', 'ing']",0.0,5.25e-06,"[31, 8, 20, 10, 28, 0, 0, 0]"
bosnia,"['B', 'AA', 'Z', 'N', 'IY', 'AH']","['bos', 'nia']","['bos', 'nia']",0.0,3.72e-06,"[16, 1, 38, 27, 11, 3, 0, 0]"
marina,"['M', 'ER', 'IY', 'N', 'AH']","['mar', 'ina']","['mar', 'ina']",0.0,6.92e-06,"[26, 8, 11, 27, 3, 0, 0, 0]"
toolbox,"['T', 'UW', 'L', 'B', 'AO', 'K', 'S']","['tool', 'box']","['tool', 'box']",0.0,9.77e-07,"[33, 15, 25, 16, 4, 24, 31, 0]"
volleyball,"['V', 'AA', 'L', 'IY', 'B', 'AO', 'L']","['vol', 'ley', 'ball']","['vol', 'ley', 'ball']",0.0,7.08e-06,"[35, 1, 25, 11, 16, 4, 25, 0]"
polish,"['P', 'AA', 'L', 'IH', 'SH']","['pol', 'ish']","['pol', 'ish']",0.0,1.95e-05,"[29, 1, 25, 10, 32, 0, 0, 0]"
darwin,"['D', 'AA', 'R', 'W', 'IH', 'N']","['dar', 'win']","['dar', 'win']",0.0,5.75e-06,"[18, 1, 30, 36, 10, 27, 0, 0]"
lightweight,"['L', 'AY', 'T', 'W', 'EY', 'T']","['light', 'weight']","['light', 'weight']",0.0,6.03e-06,"[25, 6, 33, 36, 9, 33, 0, 0]"
receptors,"['R', 'AH', 'S', 'EH', 'P', 'T', 'ER', 'Z']","['re', 'cept', 'ors']","['re', 'cept', 'ors']",0.0,4.47e-06,"[30, 3, 31, 7, 29, 33, 8, 38]"
tracker,"['T', 'R', 'AE', 'K', 'ER']","['track', 'er']","['track', 'er']",0.0,4.27e-06,"[33, 30, 2, 24, 8, 0, 0, 0]"
amber,"['AE', 'M', 'B', 'ER']","['am', 'ber']","['am', 'ber']",0.0,9.33e-06,"[2, 26, 16, 8, 0, 0, 0, 0]"
locking,"['L', 'AA', 'K', 'IH', 'NG']","['lock', 'ing']","['lock', 'ing']",0.0,5.75e-06,"[25, 1, 24, 10, 28, 0, 0, 0]"
americas,"['AH', 'M', 'EH', 'R', 'AH', 'K', 'AH', 'Z']","['amer', 'icas']","['amer', 'icas']",0.0,5.5e-06,"[3, 26, 7, 30, 3, 24, 3, 38]"
cookbook,"['K', 'UH', 'K', 'B', 'UH', 'K']","['cook', 'book']","['cook', 'book']",0.0,2.29e-06,"[24, 14, 24, 16, 14, 24, 0, 0]"
adverse,"['AE', 'D', 'V', 'ER', 'S']","['ad', 'verse']","['ad', 'verse']",0.0,7.76e-06,"[2, 18, 35, 8, 31, 0, 0, 0]"
islam,"['IH', 'S', 'L', 'AA', 'M']","['is', 'lam']","['is', 'lam']",0.0,2.63e-05,"[10, 31, 25, 1, 26, 0, 0, 0]"
workforce,"['W', 'ER', 'K', 'F', 'AO', 'R', 'S']","['work', 'force']","['work', 'force']",0.0,8.71e-06,"[36, 8, 24, 20, 4, 30, 31, 0]"
dealers,"['D', 'IY', 'L', 'ER', 'Z']","['deal', 'ers']","['deal', 'ers']",0.0,1.02e-05,"[18, 11, 25, 8, 38, 0, 0, 0]"
hopkins,"['HH', 'AA', 'P', 'K', 'IH', 'N', 'Z']","['hop', 'kins']","['hop', 'kins']",0.0,7.76e-06,"[22, 1, 29, 24, 10, 27, 38, 0]"
sticker,"['S', 'T', 'IH', 'K', 'ER']","['stick', 'er']","['stick', 'er']",0.0,5.13e-06,"[31, 33, 10, 24, 8, 0, 0, 0]"
finances,"['F', 'IH', 'N', 'AE', 'N', 'S', 'IH', 'Z']","['fin', 'ances']","['fin', 'ances']",0.0,7.94e-06,"[20, 10, 27, 2, 27, 31, 10, 38]"
expires,"['IH', 'K', 'S', 'P', 'AY', 'ER', 'Z']","['ex', 'pires']","['ex', 'pires']",0.0,3.31e-06,"[10, 24, 31, 29, 6, 8, 38, 0]"
cohen,"['K', 'OW', 'AH', 'N']","['co', 'hen']","['co', 'hen']",0.0,9.55e-06,"[24, 12, 3, 27, 0, 0, 0, 0]"
virgin,"['V', 'ER', 'JH', 'IH', 'N']","['vir', 'gin']","['vir', 'gin']",0.0,2.24e-05,"[35, 8, 23, 10, 27, 0, 0, 0]"
snowboard,"['S', 'N', 'OW', 'B', 'AO', 'R', 'D']","['snow', 'board']","['snow', 'board']",0.0,1.02e-06,"[31, 27, 12, 16, 4, 30, 18, 0]"
satin,"['S', 'AE', 'T', 'AH', 'N']","['sat', 'in']","['sat', 'in']",0.0,2.45e-06,"[31, 2, 33, 3, 27, 0, 0, 0]"
roland,"['R', 'OW', 'L', 'AH', 'N', 'D']","['ro', 'land']","['ro', 'land']",0.0,4.57e-06,"[30, 12, 25, 3, 27, 18, 0, 0]"
soonest,"['S', 'UW', 'N', 'AH', 'S', 'T']","['soon', 'est']","['soon', 'est']",0.0,2.69e-07,"[31, 15, 27, 3, 31, 33, 0, 0]"
substances,"['S', 'AH', 'B', 'S', 'T', 'AH', 'N', 'S', 'AH', 'Z']","['sub', 'stances']","['sub', 'stances']",0.0,8.51e-06,"[31, 3, 16, 31, 33, 3, 27, 31]"
telecom,"['T', 'EH', 'L', 'AH', 'K', 'AA', 'M']","['tele', 'com']","['tele', 'com']",0.0,3.8e-06,"[33, 7, 25, 3, 24, 1, 26, 0]"
rankings,"['R', 'AE', 'NG', 'K', 'IH', 'NG', 'Z']","['rank', 'ings']","['rank', 'ings']",0.0,9.33e-06,"[30, 2, 28, 24, 10, 28, 38, 0]"
township,"['T', 'AW', 'N', 'SH', 'IH', 'P']","['town', 'ship']","['town', 'ship']",0.0,9.55e-06,"[33, 5, 27, 32, 10, 29, 0, 0]"
cleaner,"['K', 'L', 'IY', 'N', 'ER']","['clean', 'er']","['clean', 'er']",0.0,7.94e-06,"[24, 25, 11, 27, 8, 0, 0, 0]"
weddings,"['W', 'EH', 'D', 'IH', 'NG', 'Z']","['wed', 'dings']","['wed', 'dings']",0.0,5.75e-06,"[36, 7, 18, 10, 28, 38, 0, 0]"
freeware,"['F', 'R', 'IY', 'W', 'EY', 'R']","['free', 'ware']","['free', 'ware']",0.0,3.72e-07,"[20, 30, 11, 36, 9, 30, 0, 0]"
bookstore,"['B', 'UH', 'K', 'S', 'T', 'AO', 'R']","['book', 'store']","['book', 'store']",0.0,2.63e-06,"[16, 14, 24, 31, 33, 4, 30, 0]"
subscriber,"['S', 'AH', 'B', 'S', 'K', 'R', 'AY', 'B', 'ER']","['sub', 'scriber']","['sub', 'scriber']",0.0,3.31e-06,"[31, 3, 16, 31, 24, 30, 6, 16]"
denver,"['D', 'EH', 'N', 'V', 'ER']","['den', 'ver']","['den', 'ver']",0.0,1.7e-05,"[18, 7, 27, 35, 8, 0, 0, 0]"
printable,"['P', 'R', 'IH', 'N', 'T', 'AH', 'B', 'AH', 'L']","['print', 'able']","['print', 'able']",0.0,8.32e-07,"[29, 30, 10, 27, 33, 3, 16, 3]"
iran,"['IH', 'R', 'AA', 'N']","['ir', 'an']","['ir', 'an']",0.0,4.17e-05,"[10, 30, 1, 27, 0, 0, 0, 0]"
edward,"['EH', 'D', 'W', 'ER', 'D']","['ed', 'ward']","['ed', 'ward']",0.0,3.31e-05,"[7, 18, 36, 8, 18, 0, 0, 0]"
sporting,"['S', 'P', 'AO', 'R', 'T', 'IH', 'NG']","['sport', 'ing']","['sport', 'ing']",0.0,1.45e-05,"[31, 29, 4, 30, 33, 10, 28, 0]"
polished,"['P', 'AA', 'L', 'IH', 'SH', 'T']","['pol', 'ished']","['pol', 'ished']",0.0,5.75e-06,"[29, 1, 25, 10, 32, 33, 0, 0]"
hazardous,"['HH', 'AE', 'Z', 'ER', 'D', 'AH', 'S']","['haz', 'ard', 'ous']","['haz', 'ard', 'ous']",0.0,5.13e-06,"[22, 2, 38, 8, 18, 3, 31, 0]"
carol,"['K', 'AE', 'R', 'AH', 'L']","['car', 'ol']","['car', 'ol']",0.0,1.05e-05,"[24, 2, 30, 3, 25, 0, 0, 0]"
discharge,"['D', 'IH', 'S', 'CH', 'AA', 'R', 'JH']","['dis', 'charge']","['dis', 'charge']",0.0,8.51e-06,"[18, 10, 31, 17, 1, 30, 23, 0]"
watson,"['W', 'AA', 'T', 'S', 'AH', 'N']","['wat', 'son']","['wat', 'son']",0.0,1.51e-05,"[36, 1, 33, 31, 3, 27, 0, 0]"
clinics,"['K', 'L', 'IH', 'N', 'IH', 'K', 'S']","['clin', 'ics']","['clin', 'ics']",0.0,6.17e-06,"[24, 25, 10, 27, 10, 24, 31, 0]"
portland,"['P', 'AO', 'R', 'T', 'L', 'AH', 'N', 'D']","['port', 'land']","['port', 'land']",0.0,1.51e-05,"[29, 4, 30, 33, 25, 3, 27, 18]"
jewish,"['JH', 'UW', 'IH', 'SH']","['jew', 'ish']","['jew', 'ish']",0.0,4.07e-05,"[23, 15, 10, 32, 0, 0, 0, 0]"
standings,"['S', 'T', 'AE', 'N', 'D', 'IH', 'NG', 'Z']","['stand', 'ings']","['stand', 'ings']",0.0,2.88e-06,"[31, 33, 2, 27, 18, 10, 28, 38]"
winston,"['W', 'IH', 'N', 'S', 'T', 'AH', 'N']","['win', 'ston']","['win', 'ston']",0.0,8.32e-06,"[36, 10, 27, 31, 33, 3, 27, 0]"
giants,"['JH', 'AY', 'AH', 'N', 'T', 'S']","['gi', 'ants']","['gi', 'ants']",0.0,2.04e-05,"[23, 6, 3, 27, 33, 31, 0, 0]"
highland,"['HH', 'AY', 'L', 'AH', 'N', 'D']","['high', 'land']","['high', 'land']",0.0,5.01e-06,"[22, 6, 25, 3, 27, 18, 0, 0]"
blackberry,"['B', 'L', 'AE', 'K', 'B', 'EH', 'R', 'IY']","['black', 'berry']","['black', 'berry']",0.0,4.47e-06,"[16, 25, 2, 24, 16, 7, 30, 11]"
leon,"['L', 'IY', 'AA', 'N']","['le', 'on']","['le', 'on']",0.0,8.32e-06,"[25, 11, 1, 27, 0, 0, 0, 0]"
posing,"['P', 'OW', 'Z', 'IH', 'NG']","['pos', 'ing']","['pos', 'ing']",0.0,5.13e-06,"[29, 12, 38, 10, 28, 0, 0, 0]"
jaguar,"['JH', 'AE', 'G', 'W', 'AA', 'R']","['jag', 'uar']","['jag', 'uar']",0.0,3.24e-06,"[23, 2, 21, 36, 1, 30, 0, 0]"
skiing,"['S', 'K', 'IY', 'IH', 'NG']","['ski', 'ing']","['ski', 'ing']",0.0,6.92e-06,"[31, 24, 11, 10, 28, 0, 0, 0]"
rainbow,"['R', 'EY', 'N', 'B', 'OW']","['rain', 'bow']","['rain', 'bow']",0.0,1.17e-05,"[30, 9, 27, 16, 12, 0, 0, 0]"
transfers,"['T', 'R', 'AE', 'N', 'S', 'F', 'ER', 'Z']","['trans', 'fers']","['trans', 'fers']",0.0,1.05e-05,"[33, 30, 2, 27, 31, 20, 8, 38]"
jacksonville,"['JH', 'AE', 'K', 'S', 'AH', 'N', 'V', 'IH', 'L']","['jack', 'son', 'ville']","['jack', 'son', 'ville']",0.0,4.07e-06,"[23, 2, 24, 31, 3, 27, 35, 10]"
honors,"['AA', 'N', 'ER', 'Z']","['hon', 'ors']","['hon', 'ors']",0.0,7.24e-06,"[1, 27, 8, 38, 0, 0, 0, 0]"
keyboards,"['K', 'IY', 'B', 'AO', 'R', 'D', 'Z']","['key', 'boards']","['key', 'boards']",0.0,2.4e-06,"[24, 11, 16, 4, 30, 18, 38, 0]"
harbour,"['HH', 'AA', 'R', 'B', 'ER']","['har', 'bour']","['har', 'bour']",0.0,9.55e-06,"[22, 1, 30, 16, 8, 0, 0, 0]"
fireplace,"['F', 'AY', 'ER', 'P', 'L', 'EY', 'S']","['fire', 'place']","['fire', 'place']",0.0,3.47e-06,"[20, 6, 8, 29, 25, 9, 31, 0]"
surgeon,"['S', 'ER', 'JH', 'AH', 'N']","['sur', 'geon']","['sur', 'geon']",0.0,1.35e-05,"[31, 8, 23, 3, 27, 0, 0, 0]"
fetish,"['F', 'EH', 'T', 'IH', 'SH']","['fet', 'ish']","['fet', 'ish']",0.0,3.89e-06,"[20, 7, 33, 10, 32, 0, 0, 0]"
postage,"['P', 'OW', 'S', 'T', 'AH', 'JH']","['post', 'age']","['post', 'age']",0.0,3.24e-06,"[29, 12, 31, 33, 3, 23, 0, 0]"
hurricane,"['HH', 'ER', 'AH', 'K', 'EY', 'N']","['hur', 'ricane']","['hur', 'ricane']",0.0,1.26e-05,"[22, 8, 3, 24, 9, 27, 0, 0]"
savage,"['S', 'AE', 'V', 'AH', 'JH']","['sav', 'age']","['sav', 'age']",0.0,1.12e-05,"[31, 2, 35, 3, 23, 0, 0, 0]"
clearance,"['K', 'L', 'IH', 'R', 'AH', 'N', 'S']","['clear', 'ance']","['clear', 'ance']",0.0,9.12e-06,"[24, 25, 10, 30, 3, 27, 31, 0]"
murray,"['M', 'ER', 'IY']","['mur', 'ray']","['mur', 'ray']",0.0,1.86e-05,"[26, 8, 11, 0, 0, 0, 0, 0]"
festivals,"['F', 'EH', 'S', 'T', 'AH', 'V', 'AH', 'L', 'Z']","['fest', 'ivals']","['fest', 'ivals']",0.0,7.41e-06,"[20, 7, 31, 33, 3, 35, 3, 25]"
boxing,"['B', 'AA', 'K', 'S', 'IH', 'NG']","['box', 'ing']","['box', 'ing']",0.0,1.48e-05,"[16, 1, 24, 31, 10, 28, 0, 0]"
jamie,"['JH', 'EY', 'M', 'IY']","['jam', 'ie']","['jam', 'ie']",0.0,1.48e-05,"[23, 9, 26, 11, 0, 0, 0, 0]"
jackie,"['JH', 'AE', 'K', 'IY']","['jack', 'ie']","['jack', 'ie']",0.0,9.33e-06,"[23, 2, 24, 11, 0, 0, 0, 0]"
madness,"['M', 'AE', 'D', 'N', 'AH', 'S']","['mad', 'ness']","['mad', 'ness']",0.0,9.33e-06,"[26, 2, 18, 27, 3, 31, 0, 0]"
flashers,"['F', 'L', 'AE', 'SH', 'ER', 'Z']","['flash', 'ers']","['flash', 'ers']",0.0,9.77e-08,"[20, 25, 2, 32, 8, 38, 0, 0]"
handheld,"['HH', 'AE', 'N', 'D', 'HH', 'EH', 'L', 'D']","['hand', 'held']","['hand', 'held']",0.0,2.29e-06,"[22, 2, 27, 18, 22, 7, 25, 18]"
lottery,"['L', 'AA', 'T', 'ER', 'IY']","['lot', 'tery']","['lot', 'tery']",0.0,1e-05,"[25, 1, 33, 8, 11, 0, 0, 0]"
sunset,"['S', 'AH', 'N', 'S', 'EH', 'T']","['sun', 'set']","['sun', 'set']",0.0,1.1e-05,"[31, 3, 27, 31, 7, 33, 0, 0]"
picnic,"['P', 'IH', 'K', 'N', 'IH', 'K']","['pic', 'nic']","['pic', 'nic']",0.0,6.31e-06,"[29, 10, 24, 27, 10, 24, 0, 0]"
deutschland,"['D', 'OY', 'CH', 'L', 'AE', 'N', 'D']","['deutsch', 'land']","['deutsch', 'land']",0.0,8.32e-07,"[18, 13, 17, 25, 2, 27, 18, 0]"
sunrise,"['S', 'AH', 'N', 'R', 'AY', 'Z']","['sun', 'rise']","['sun', 'rise']",0.0,6.61e-06,"[31, 3, 27, 30, 6, 38, 0, 0]"
outlet,"['AW', 'T', 'L', 'EH', 'T']","['out', 'let']","['out', 'let']",0.0,1e-05,"[5, 33, 25, 7, 33, 0, 0, 0]"
barbie,"['B', 'AA', 'R', 'B', 'IY']","['bar', 'bie']","['bar', 'bie']",0.0,3.63e-06,"[16, 1, 30, 16, 11, 0, 0, 0]"
briefing,"['B', 'R', 'IY', 'F', 'IH', 'NG']","['brief', 'ing']","['brief', 'ing']",0.0,5.5e-06,"[16, 30, 11, 20, 10, 28, 0, 0]"
surrey,"['S', 'ER', 'IY']","['sur', 'rey']","['sur', 'rey']",0.0,5.89e-06,"[31, 8, 11, 0, 0, 0, 0, 0]"
remedy,"['R', 'EH', 'M', 'AH', 'D', 'IY']","['rem', 'edy']","['rem', 'edy']",0.0,6.61e-06,"[30, 7, 26, 3, 18, 11, 0, 0]"
flooring,"['F', 'L', 'AO', 'R', 'IH', 'NG']","['floor', 'ing']","['floor', 'ing']",0.0,1.91e-06,"[20, 25, 4, 30, 10, 28, 0, 0]"
rebecca,"['R', 'AH', 'B', 'EH', 'K', 'AH']","['re', 'becca']","['re', 'becca']",0.0,9.12e-06,"[30, 3, 16, 7, 24, 3, 0, 0]"
alfred,"['AE', 'L', 'F', 'R', 'AH', 'D']","['al', 'fred']","['al', 'fred']",0.0,9.77e-06,"[2, 25, 20, 30, 3, 18, 0, 0]"
sussex,"['S', 'AH', 'S', 'IH', 'K', 'S']","['sus', 'sex']","['sus', 'sex']",0.0,5.75e-06,"[31, 3, 31, 10, 24, 31, 0, 0]"
sterling,"['S', 'T', 'ER', 'L', 'IH', 'NG']","['ster', 'ling']","['ster', 'ling']",0.0,1.35e-05,"[31, 33, 8, 25, 10, 28, 0, 0]"
oxford,"['AA', 'K', 'S', 'F', 'ER', 'D']","['ox', 'ford']","['ox', 'ford']",0.0,2.4e-05,"[1, 24, 31, 20, 8, 18, 0, 0]"
potter,"['P', 'AA', 'T', 'ER']","['pot', 'ter']","['pot', 'ter']",0.0,1.29e-05,"[29, 1, 33, 8, 0, 0, 0, 0]"
telephony,"['T', 'EH', 'L', 'AH', 'F', 'OW', 'N', 'IY']","['tele', 'phony']","['tele', 'phony']",0.0,7.76e-07,"[33, 7, 25, 3, 20, 12, 27, 11]"
bracelets,"['B', 'R', 'EY', 'S', 'L', 'IH', 'T', 'S']","['brace', 'lets']","['brace', 'lets']",0.0,2.34e-06,"[16, 30, 9, 31, 25, 10, 33, 31]"
