word1,word2,label
polzer,crays,0
ziebell,pledger,0
canon,manker,0
igou,ivar,0
hennis,betabia,0
vivyan,sorkin,0
wampler,hashmi,0
zirk,sholar,0
hudnut,amtrak,0
deak,juline,0
gradov,braque,0
hertzog,mcbeth,0
jani,frymire,0
waldron,knoles,0
gaucho,piner,0
liles,beirne,0
liotta,basler,0
belched,clum,0
tamils,rebbe's,0
slimmed,naab,0
hudecek,dylan's,0
blazek,knoch,0
dropkin,nicholi,0
ruble,difm,0
draftee,leamon,0
fassulo,shockey,0
nuber,far's,0
celano,ochs,0
aaberg,arora,0
handly,polzin,0
addicts,bice,0
cerami,i.'s,0
kohring,augat,0
leschly,beijer,0
ischo,maile,0
loose,irell,0
auspey,mcfeely,0
braun's,luaka,0
marinez,hruska,0
pizatti,ponzi,0
thordia,hannum,0
fetsko,kross,0
raetz,foote's,0
werk,icily,0
zeliff,mericle,0
cabo,amphora,0
hoepner,schmuck,0
roff,tijuana,0
adweek,filofax,0
burgher,levity,0
nestle,robles,0
thibeau,lannon,0
coming,wesner,0
mcconn,indite,0
olofson,winema,0
eliott,shewell,0
piraino,roose,0
laswell,buscher,0
cosner,benskin,0
armato,esler,0
jobyna,era's,0
looking,karber,0
salmi,barr's,0
brach,egle,0
cusp,fahrer,0
racer,wheaton,0
stated,donahue,0
glided,wichita,0
harrell,stirn,0
arkady,graue,0
spuds,centeno,0
cliques,repp,0
)parens,astound,0
guiles,staub,0
mounsey,falani,0
spook,bairnco,0
knoell,cuffed,0
basilia,lawhon,0
vecchio,lockett,0
wider,brabec,0
viloria,winder,0
reinsel,gaskell,0
uric,xylon,0
gandee,sovey,0
ehrmann,cassani,0
perrone,pletz,0
grills,voice's,0
stopher,wily,0
sane,faggart,0
deserve,mirell,0
kellogg,gushing,0
nudo,shaklee,0
extols,casper,0
wing's,saeed,0
faciane,gwinn,0
regains,dewaele,0
drift,gibes,0
vacuous,droser,0
project,ojala,0
simer,buehrer,0
chronic,baun,0
norwalk,browns',0
houy,torched,0
tricia,whinery,0
whither,klish,0
gond,eisin,0
acumen,sarabia,0
hadd,ilka,0
everley,neall,0
choric,creech,0
bridged,sundial,0
perlin,treml,0
clercq,mahn,0
grunge,trask,0
sniffy,throngs,0
wavetek,kepp,0
speedup,spady,0
carlo,demory,0
oven,yoshiro,0
emil,danser,0
leemon,elater,0
curiel,flury,0
bogner,typeset,0
sutley,parslow,0
connery,duden,0
mcshan,venturi,0
blatant,kennell,0
gouging,tessie,0
slams,neoteny,0
thima,pechora,0
kruger,bilicki,0
medulla,ranch's,0
woolson,leonel,0
cherne,yousef,0
visors,swirled,0
willis,hejna,0
bonus,xanthe,0
coghill,fuge,0
elaina,krasny,0
pyle's,wolken,0
gamer,minutia,0
talkie,eurest,0
mccree,dumbest,0
kamler,salcedo,0
bessler,pahnos,0
ragen,leddy,0
willke,herter,0
lethal,aries,0
arpanet,veils,0
elegant,o'dwyer,0
seiji,amorosi,0
fight's,grog,0
koop's,lodi,0
ruford,rubik's,0
misfits,bowring,0
kuehnel,page's,0
seize,bellina,0
caccia,brigode,0
aghast,signori,0
whay-yu,grossed,0
sailer,napper,0
siegle,corl,0
solazzo,rispoli,0
skene,rubert,0
zinda,cuellar,0
ronan,lopes,0
tiberia,saunter,0
munday,braaten,0
fiserv,embalm,0
corp.'s,noxema,0
teethe,shankel,0
bianchi,vodavi,0
wehunt,gina's,0
redner,foible,0
moutse,shirone,0
rudani,vanna,0
carlita,yulian,0
re's,absalom,0
sunfire,ramler,0
rorer's,delleri,0
bhatti,hentz,0
shevlin,tryba,0
pando,hartwig,0
genson,matussi,0
etta,wailes,0
davault,cashon,0
lohn,mcghee,0
danell,crupi,0
etched,eubanks,0
aborts,unitek,0
ador,sooter,0
denz,biron,0
rosina,lagan,0
luce,granato,0
plocher,lepley,0
angier,depot's,0
rickey,cyrix,0
weidner,comeaux,0
leroy,hagee,0
carda,tasch,0
wrobel,othilia,0
bazar,royster,0
shana,wolin,0
banca,prus,0
deeply,yawns,0
rencher,schemel,0
elnora,naples,0
tasters,yuppify,0
elie,yung's,0
mazzeo,dapozzo,0
sperm,koyo,0
hyotan,delhi's,0
hanvey,brooke,0
casey's,knoth,0
abram's,bigs,0
diapers,ladnier,0
hillmer,iler,0
aharon,dobratz,0
mony,bayog,0
forti,colino,0
verse,jabar's,0
lotito,bobbi,0
unfair,hamiter,0
sandlin,nine's,0
netan,abelow,0
ferrera,steeley,0
silvia,silmon,0
bebitch,stubby,0
chapek,brock's,0
stuns,bostock,0
hurless,foiles,0
modems,hansell,0
mascola,krah,0
bethard,knoll's,0
'twas,rungs,0
crans,junek,0
radke,farwest,0
spohn,krajina,0
duba,ivanna,0
gast,mobiler,0
robie,birinyi,0
oyler,stipp,0
exner,ancona,0
foxboro,wreak,0
graders,octet,0
camden,mcneil,0
pikul,kaleida,0
pellow,chester,0
elwood,micke,0
leash,freytag,0
angelos,romola,0
oyen,dupont,0
cordray,patese,0
dink,bardin,0
erupts,heyd,0
parham,teufel,0
mcabee,zealots,0
bivalve,kreps,0
cups,kozub,0
gaye,schama,0
harshly,fleiss,0
burl,boody,0
debnam,facey,0
housley,bernick,0
kochel,unwound,0
cleft,lanno's,0
nemecek,nipped,0
haskett,taft,0
promos,piecing,0
dorsch,shavers,0
zagar,elish,0
immoral,hausser,0
pease,vasile,0
kieler,tuomi,0
gliders,fette,0
diiorio,judishe,0
grumpy,bunner,0
honaker,revson,0
renco,kodak,0
growers,lucent,0
spanky,finalco,0
yom's,gamage,0
ivens,pargesa,0
jaunt,luciw,0
hershey,klamm,0
perrier,appling,0
melican,diverts,0
mayhem,klebba,0
jihad,toying,0
valera,lollis,0
parson,raney,0
hedrick,bartram,0
crustal,kanis,0
ressel,shimbun,0
panel's,tipton,0
oakite,pinkest,0
elamin,bruen,0
istel,rapuano,0
adlai,drumm,0
brani,ochra,0
wars',sokol,0
eutsler,gertsch,0
wonder,tonya's,0
ellert,robed,0
steeper,gina,0
dyes,cower,0
barbosa,dousing,0
lacks,devan,0
outrage,hyams,0
bocock,taves,0
weidler,maoist,0
elastic,kirchen,0
madl,frease,0
amon,bollore,0
bronx,doldrum,0
caskey,unsold,0
istre,latz,0
sneller,abid,0
laney,myron,0
nanna,lamotte,0
yingst,echols,0
dreher,aldo,0
advanta,arnold,0
heyer,tootle,0
already,kremlin,0
boise,mcleod,0
mahrt,mcafee,0
hasta,huneke,0
lamkin,psyches,0
iraq's,xaver,0
capcom,shatz,0
allured,tigris,0
amoebic,miscues,0
jazmin,waide,0
ladino,lafler,0
schuur,justine,0
wuli,gators,0
reff,anastos,0
edema,podoll,0
olden,haverly,0
dryers,buford,0
volvo's,joens,0
lagesse,printz,0
pedone,hustles,0
ludeke,fitzner,0
searson,leccese,0
brinker,blair,0
jojoba,claunch,0
juliann,ziehm,0
barry,yaohan,0
onex,bocuse,0
zaske,yuzong,0
bearden,bible's,0
ruined,enthral,0
clamen,rustle,0
sherr,blachly,0
redux,usury,0
housed,stroman,0
valea,mannion,0
waddle,puga,0
deduced,smitty,0
crawley,xian,0
dravo,hamelin,0
vaccine,osuch,0
bona,yordy,0
rippey,knicks,0
rengo,bakes,0
smurf,yosef,0
symtron,sealand,0
blau,beranek,0
capping,edgell,0
lebeck,sindona,0
glasses,actuary,0
raska,gehris,0
snipes,ewer,0
valls,zhao,0
selley,dudek,0
devaney,telesco,0
farman,rhymer,0
ratko,farnan,0
coville,hataway,0
maline,souther,0
unglue,raynes,0
cocco,prewett,0
crehan,jakubik,0
sabato,stasko,0
immerse,perulac,0
tumbled,amulets,0
fullard,moen,0
ruest,manet,0
dabbs,chudy,0
gracie,stoia,0
fischer,laconic,0
surrey,pyne,0
aidid's,viaduct,0
adduct,ahold,0
main,trayer,0
busch's,novack,0
sobotta,jolts,0
versace,memphis,0
selda,krinke,0
kinzer,neco's,0
patlan,penson,0
kuchler,cini,0
juge,idyll,0
madd,pizzo,0
glassey,granier,0
dislike,marner,0
potempa,alonzo,0
gelvin,cuffe,0
vanbeek,unicorp,0
madsen,wiegers,0
boney,plog,0
zahnow,pettey,0
posts,ejup,0
ipsco,anette,0
kemmons,guyana,0
lemon,smooths,0
gaze,klindt,0
regwan,joel's,0
turban,schlott,0
schlang,stoops,0
weist,grenier,0
pevey,renna,0
kell,darrow,0
scogin,rison,0
bronk,friddle,0
socks,krauer,0
oldie,hyde,0
lemmons,provine,0
nellis,beatty,0
sobotka,isabell,0
meaney,gries,0
arend,pilecki,0
junes,creko,0
sonum,cassata,0
bottorf,slavens,0
corsini,chen's,0
dalfort,thayne,0
hemond,linus,0
kirby,saari,0
leimert,coretta,0
trumpet,faley,0
lallier,magrane,0
hosiery,banya,0
hughart,peguero,0
glazed,kassin,0
myanmar,bangor,0
field's,gerstel,0
trove,logjams,0
thomas,day's,0
twinge,galling,0
cards',funtime,0
decibel,lauper,0
osmond,herve,0
labov,derise,0
outtake,graper,0
moores,blared,0
barbies,about's,0
frankl,krell,0
cravin,luttman,0
outcome,gordy,0
grebner,prowler,0
case,regnier,0
melwood,greim,0
kayak,ticor,0
ecru,ohm's,0
eliza,bizzaro,0
clara's,yaron,0
frilly,gaulke,0
erma,ovum,0
lybrand,glaspie,0
leuffer,chevis,0
gasping,atlases,0
aldora,earvin,0
dollop,wydra,0
covered,expound,0
lavin,kinst,0
huyser,gadding,0
extorts,nooney,0
wherein,hannig,0
mccook,rachel,0
carita,fobes,0
bainerd,cohabit,0
rattles,blish,0
jungels,simco,0
hooves,wynne,0
ripples,mcclean,0
lexis,pennick,0
monks,wellek,0
became,mauck,0
dyck,flippo,0
zayac,funks,0
ribi,urfer,0
difiore,hempel,0
shough,basich,0
dents,gorguze,0
glitch,curnow,0
plaia,likud,0
viray,bugaj,0
willem,zigzags,0
bene,allys,0
button,coaxed,0
randel,yunis,0
valone,nome's,0
fulton,wissink,0
abott,tezeno,0
elisa,shtick,0
migrate,vicki,0
fibroid,vitez,0
marino,eveland,0
chek,freyre,0
pittle,mazzola,0
csaszar,suard,0
caste,lotz,0
loaded,estruth,0
mouzon,delved,0
mccarn,presby,0
lucius,mefferd,0
cheatum,uribe,0
blasdel,steffy,0
petti,brasso,0
begala,janas,0
doppler,leichty,0
bandag,ginza,0
stag,nevadan,0
ziyang,bichler,0
sandos,zlata,0
maerz,barany,0
ribald,tricil,0
goldman,tastier,0
symonds,rindt,0
joss,karl's,0
nervy,aardema,0
houses,bamut,0
rollei,sabena,0
whipkey,mankato,0
beakman,masone,0
esarey,devino,0
cokley,pakeha,0
cibro,wows,0
hacked,golgo,0
neilson,conradt,0
