word1,word2,label
eldwin,cabey,0
miano,messick,0
rintel,wrapup,0
passat,larusso,0
binkley,bale,0
tipo,gallik,0
orzech,fuentes,0
howlett,ngor,0
noir,advani,0
yardage,glitch,0
success,texas's,0
exited,bobak,0
norvil,howie's,0
whiton,oxner,0
gaudino,pfost,0
dior,cartera,0
angry,freedom,0
clapped,chita,0
snidow,bro's,0
hughes,roszell,0
duggar,hoped,0
gauntt,dehecq,0
dial,artis,0
hopping,alpine,0
mannion,sobbed,0
archly,precast,0
neikirk,horwath,0
momma,warmond,0
massie,eyelab,0
greying,ediger,0
decoste,causing,0
johnsen,wills,0
immunex,japan's,0
roadway,herne,0
respond,solorio,0
clemen,noel,0
matter,melva,0
fatima,usage,0
durene,poncho,0
kollek,luong,0
bazzell,lahti,0
nadine,demory,0
enfold,blahnik,0
roberti,petkus,0
pout,texas',0
bena,kovack,0
pam's,erlach,0
goto,dority,0
chested,kumouri,0
ramsey,boosted,0
adamski,leibert,0
o'dea,zurek,0
timpone,labat,0
plude,vennard,0
snail's,froio,0
woke,larmore,0
scanlin,degussa,0
hovy,knutsen,0
marui,swiss,0
angeles,enable,0
needy,zoo's,0
ashamed,longe,0
hladik,sodium,0
gawel,rabun,0
gorter,dubroc,0
youth,justen,0
phinney,bernay,0
quiche,waiver,0
rivals,cundall,0
limo,leben,0
bahman,sanker,0
sooter,sundai,0
months,flossie,0
dorfman,armijo,0
needler,robb's,0
siting,nyholm,0
bonica,trie,0
boeke,seita,0
tholen,jacko,0
erasmus,wnuk,0
doleful,geese,0
conjure,sachin,0
duels,targets,0
maltz,saeger,0
colored,manders,0
moya,wesch,0
harnois,jirsa,0
ditka,bigler,0
opland,abzug,0
dorelia,shun,0
nuzzo,kamei,0
givhan,marogen,0
tison,caked,0
polite,falzone,0
vicary,coiled,0
zsazsa,benoist,0
sheng,maginot,0
covert,katzen,0
calame,tamils,0
cantata,hafts,0
klocek,cane,0
reep,mahone,0
cagan,geffner,0
janssen,katzin,0
maute,jeffrey,0
elfie,quek,0
kieran,alagem,0
father,amaze,0
mccowan,sino,0
fyke,leisure,0
cuff,simone,0
thobe,cuddly,0
scragg,hagar,0
kneip,avocet,0
said,kirgiz,0
nash's,eatery,0
trustco,celena,0
sabol,wants,0
pecan,vanatta,0
irate,sedge,0
lagesse,ifill,0
rybacki,lender,0
kyushu,fichera,0
drink,money's,0
lanasa,stolte,0
ganzel,eimer,0
cures,tufted,0
roughly,duer,0
gillick,abitz,0
poss,allots,0
ad-hoc,kasik,0
rather,tunes,0
hughey,kiechl,0
bloedel,audris,0
assure,parka,0
palko,robot,0
lanvin,nihiser,0
emogene,revival,0
edmund,mogopa,0
younes,oest,0
livor,moakley,0
weight,manager,0
grate,derchin,0
ugalde,hall's,0
mind's,distant,0
sharks,norkus,0
kipnis,luhr,0
assists,carmie,0
probus,santora,0
trey,butzer,0
dorians,worship,0
petting,niche,0
pitz,xylon,0
mustin,reindel,0
guppy,teet,0
zisson,nydam,0
giulio,t'ang,0
maglev,exhumes,0
ishler,vain,0
aislinn,warfel,0
skittle,tindel,0
romick,jaan,0
lillis,correia,0
jurica,smouse,0
septer,dubarry,0
niggard,pryor's,0
toupin,luntz,0
zwack,brubeck,0
heinen,ahmoudi,0
gabay,kilton,0
weglarz,doniger,0
tumbler,folders,0
lipshie,grandly,0
canings,nygard,0
barbeau,pechora,0
kalina,equips,0
sympson,oneness,0
kabat,dannie,0
shorkey,rostov,0
kersh,bondra,0
canteen,shad,0
cirelli,hotel,0
demay,gorges,0
sejm,taco,0
currys,zanni,0
gobs,kruk,0
werley,bromont,0
passey,erakat,0
lenexa,shop's,0
deary,spray,0
birds,luskin,0
burgio,basin,0
finunc,bearden,0
salem,sieve,0
grall,herscu,0
deism,eppel,0
seers,hellish,0
daddy-o,uganda,0
chery,tractor,0
exhumed,rager,0
enact,rundown,0
wine's,mecca's,0
wedd,fust,0
konecny,koza,0
dataram,soweto,0
kilmer,ollie's,0
mallows,keynote,0
goatley,mondale,0
gary,ingemar,0
torray,balt's,0
fascism,kuper,0
factual,papago,0
alton,kobel,0
skerry,zitek,0
olson's,bracer,0
drapkin,bacus,0
nats,ochs,0
grounds,neet,0
alliant,freeman,0
arnesen,sonier,0
darkly,eproms,0
wicks,taft,0
bossler,mata,0
denning,ancell,0
greason,peltier,0
henigan,breads,0
cleat,jibes,0
zemke,sitler,0
pallett,havas,0
cotnoir,wilkey,0
sandor,tarnow,0
bottone,feulner,0
ostman,petard,0
tang,voir,0
vina,kera,0
dong,li's,0
shafran,schrock,0
yamin,hosch,0
wickman,common,0
gust,fanueil,0
nixdorf,crotts,0
habitat,saechao,0
undated,gusella,0
cercone,dangews,0
rebbe,antle,0
carollo,lancour,0
gretna,siegal,0
typists,complex,0
sect's,faisal,0
liege,untaxed,0
dortch,krupp's,0
geving,contest,0
thekla,shoko,0
ammeter,conely,0
anitole,velez,0
wireman,kluge's,0
schaack,minolta,0
otter's,romel,0
arakawa,peretti,0
typeset,beedle,0
waft,mcgeean,0
brunke,vantol,0
verit,chugai,0
banik,mantell,0
galicia,koehnen,0
vanya,otology,0
unitaf,selkirk,0
stuffed,leary's,0
reba,salcedo,0
abducts,ahold's,0
ameen,buehrle,0
negrin,hospice,0
bleam,bighorn,0
pallid,leaden,0
place,zorich,0
heckuva,facials,0
geng,laack,0
twiggy,orsola,0
onken,syfert,0
aisling,violent,0
oherron,cakes,0
spie,reverse,0
revues,rattle,0
pawn,slouch,0
badland,hardens,0
ceta,wyeth,0
worlder,consis,0
cinemax,lasted,0
royalty,chemel,0
otha,huddled,0
fluck,stude,0
trine,atlanta,0
moreno,dumbing,0
detroit,hinchey,0
mollusk,obesity,0
italics,flights,0
lamson,decker,0
kassa,hces,0
doggy's,kyzer,0
tedmond,limon,0
tasking,gravity,0
fooshee,tuck,0
swope,bathed,0
belate,torian,0
cat's,hovanec,0
pagette,milli,0
marsala,lafont,0
ryner,buds,0
aliases,jaegers,0
pebbles,homes,0
alamoud,mikako,0
sendero,inept,0
bret,naish,0
wille,angola,0
bencher,hendra,0
furini,henkle,0
bruske,dreads,0
hens,o'bryan,0
tuckett,lerner,0
reiter,ramble,0
minilab,rorex,0
sequin,hippest,0
nauta,rusty's,0
tees,dickes,0
penthea,arming,0
urine,rouser,0
jadeite,cohost,0
regel,sped,0
sketchy,tynes,0
premise,pleaded,0
dulaney,sticht,0
pubco,peridot,0
casso,posh,0
baley,starer,0
soco,mots,0
boenig,ballot,0
ficco,dimaria,0
kooi,hallows,0
maddie,stoga,0
ketchem,taub,0
curios,stehlin,0
quotes,wolfrum,0
parrish,palos,0
iberian,stalks,0
kerzner,samarin,0
sturdy,hoard,0
rylee,pruning,0
mitsch,devita,0
coppock,buzek,0
aulds,spies,0
fremd's,sawall,0
houtman,colla,0
hohorst,hoerner,0
ogier,briney,0
novelli,bouts,0
botello,simion,0
guide,herbst,0
stites,neola,0
halder,vergil,0
circles,oomph,0
iuliano,stoup,0
kemp's,munafo,0
meinert,ricki,0
finals,landess,0
jelled,frahm,0
chitrao,zysk,0
traces,derman,0
tilson,byerly,0
kaser,colaw,0
butorac,wobble,0
burket,whitton,0
paramus,dubuque,0
minea,gnaws,0
kopas,brieant,0
darline,francis,0
modesty,juggler,0
demont,stang,0
wincing,knee,0
wanna,emir,0
tunas,orsi,0
hoggatt,mareno,0
niner,tossed,0
salomi,blurry,0
turnley,mogg,0
montroy,cruises,0
cygne,yagoda,0
christ,pimm's,0
lundin,iason,0
chaplan,oglala,0
means',fouhy,0
much,zager,0
prague,socks,0
inskip,lepper,0
amiran,evokes,0
raymond,sabry,0
defray,brassy,0
welty,kunz,0
kenya,lytle,0
azzato,preachy,0
lugar,hallin,0
disque,gait,0
taught,tuma,0
ballo,noriega,0
vail,nurse,0
syscon,seizes,0
propane,piet,0
khosla,coym,0
placer,donuts,0
donley,korry's,0
rial,jakes,0
weaver,roelofs,0
wyman,milky,0
fanguy,kabul,0
weirdly,choy,0
petipa,luciw,0
fukuoka,flatten,0
pesina,bogin,0
deluxe,roper's,0
montego,lapidus,0
guam's,lingle,0
cymrot,nordell,0
amdek,lovely,0
while,lippold,0
todt,hosed,0
sobota,wengler,0
amato's,sludgy,0
alight,aetna's,0
dione,coleson,0
shor,razor,0
mathey,bleser,0
kunert,jasmine,0
seamon,appear,0
madruga,elliot,0
salem's,swirled,0
corrin,carmike,0
bouvier,thorton,0
inco's,purity,0
jurczak,threatt,0
haff,hiatt's,0
sweney,masso,0
candler,owosso,0
boner,lucian,0
benkert,bygones,0
robelo,catchy,0
griego,churns,0
ruef,vergesh,0
wessman,pissed,0
sotti,ratz,0
baur,roat,0
orosz,euro,0
tray,zeneca,0
inn's,mater,0
carey,buley,0
famer,nicols,0
norita,bothun,0
compu,flynn,0
nursery,littell,0
zehntel,doig,0
tour,roared,0
dioxin,balfanz,0
showed,trouble,0
goodin,valukas,0
ryskamp,diapsid,0
karrick,keppler,0
grill,avena,0
sroufe,meave,0
wakeley,pura,0
marmer,loses,0
fordice,fords,0
cassatt,galyon,0
hurts,datuk,0
lazy,myrtia,0
kielman,nerl,0
authors,massif,0
weigelt,homers,0
lieber,doxey,0
bielat,goerke,0
deject,heffron,0
kragh,fumi,0
avions,crabbe,0
hoefs,gorki,0
crew,fist,0
detert,bonobo,0
basle,givens,0
wurzel,anoint,0
bonifay,poach,0
missive,bina,0
janet,timbs,0
taxi,voleta,0
baffles,cinema,0
mauch,agius,0
sobibor,macias,0
tolan,gauerke,0
heffler,nethery,0
knoke,rush,0
synonym,mackley,0
duplex,o'deli,0
liars,legal,0
lafavre,higher,0
babysit,grizzle,0
sonnier,laverne,0
elvin,ehren,0
zavala,fenjves,0
tyco,clubb,0
hemlock,salmela,0
unhook,feser,0
loads,nutri,0
massat,dalzell,0
ferre,yippee,0
farrey,labeau,0
kluver,thesing,0
manuele,dilello,0
wishart,blazing,0
cholla,refenes,0
douwe,wheelan,0
gusler,jasmine,0
psalms,grandad,0
zoology,ibaraki,0
