word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
fonts,"['F', 'AA', 'N', 'T', 'S']",['fonts'],['fonts'],0.0,1.74e-06,"[20, 1, 27, 33, 31, 0, 0, 0]"
ent,"['EH', 'N', 'T']",['ent'],['ent'],0.0,2.09e-06,"[7, 27, 33, 0, 0, 0, 0, 0]"
odd,"['AA', 'D']",['odd'],['odd'],0.0,2.63e-05,"[1, 18, 0, 0, 0, 0, 0, 0]"
wrap,"['R', 'AE', 'P']",['wrap'],['wrap'],0.0,1.58e-05,"[30, 2, 29, 0, 0, 0, 0, 0]"
refers,"['R', 'AH', 'F', 'ER', 'Z']",['refers'],['refers'],0.0,1.78e-05,"[30, 3, 20, 8, 38, 0, 0, 0]"
mood,"['M', 'UW', 'D']",['mood'],['mood'],0.0,2.75e-05,"[26, 15, 18, 0, 0, 0, 0, 0]"
quiz,"['K', 'W', 'IH', 'Z']",['quiz'],['quiz'],0.0,6.61e-06,"[24, 36, 10, 38, 0, 0, 0, 0]"
sigma,"['S', 'IH', 'G', 'M', 'AH']",['sigma'],['sigma'],0.0,3.24e-06,"[31, 10, 21, 26, 3, 0, 0, 0]"
beam,"['B', 'IY', 'M']",['beam'],['beam'],0.0,1.38e-05,"[16, 11, 26, 0, 0, 0, 0, 0]"
clip,"['K', 'L', 'IH', 'P']",['clip'],['clip'],0.0,1.82e-05,"[24, 25, 10, 29, 0, 0, 0, 0]"
equity,"['EH', 'K', 'W', 'AH', 'T', 'IY']",['equity'],['equity'],0.0,2e-05,"[7, 24, 36, 3, 33, 11, 0, 0]"
speech,"['S', 'P', 'IY', 'CH']",['speech'],['speech'],0.0,7.08e-05,"[31, 29, 11, 17, 0, 0, 0, 0]"
valves,"['V', 'AE', 'L', 'V', 'Z']",['valves'],['valves'],0.0,3.89e-06,"[35, 2, 25, 35, 38, 0, 0, 0]"
toll,"['T', 'OW', 'L']",['toll'],['toll'],0.0,1.2e-05,"[33, 12, 25, 0, 0, 0, 0, 0]"
donors,"['D', 'OW', 'N', 'ER', 'Z']",['donors'],['donors'],0.0,6.76e-06,"[18, 12, 27, 8, 38, 0, 0, 0]"
tear,"['T', 'EH', 'R']",['tear'],['tear'],0.0,2.24e-05,"[33, 7, 30, 0, 0, 0, 0, 0]"
teaches,"['T', 'IY', 'CH', 'AH', 'Z']",['teaches'],['teaches'],0.0,8.91e-06,"[33, 11, 17, 3, 38, 0, 0, 0]"
nil,"['N', 'IH', 'L']",['nil'],['nil'],0.0,2.14e-06,"[27, 10, 25, 0, 0, 0, 0, 0]"
stranger,"['S', 'T', 'R', 'EY', 'N', 'JH', 'ER']",['stranger'],['stranger'],0.0,1.91e-05,"[31, 33, 30, 9, 27, 23, 8, 0]"
tragedy,"['T', 'R', 'AE', 'JH', 'AH', 'D', 'IY']",['tragedy'],['tragedy'],0.0,1.38e-05,"[33, 30, 2, 23, 3, 18, 11, 0]"
nest,"['N', 'EH', 'S', 'T']",['nest'],['nest'],0.0,1.17e-05,"[27, 7, 31, 33, 0, 0, 0, 0]"
pam,"['P', 'AE', 'M']",['pam'],['pam'],0.0,3.98e-06,"[29, 2, 26, 0, 0, 0, 0, 0]"
velvet,"['V', 'EH', 'L', 'V', 'AH', 'T']","['vel', 'vet']","['vel', 'vet']",0.0,5.89e-06,"[35, 7, 25, 35, 3, 33, 0, 0]"
ruled,"['R', 'UW', 'L', 'D']",['ruled'],['ruled'],0.0,2e-05,"[30, 15, 25, 18, 0, 0, 0, 0]"
funky,"['F', 'AH', 'NG', 'K', 'IY']",['funky'],['funky'],0.0,4.27e-06,"[20, 3, 28, 24, 11, 0, 0, 0]"
aging,"['EY', 'JH', 'IH', 'NG']",['aging'],['aging'],0.0,1.1e-05,"[9, 23, 10, 28, 0, 0, 0, 0]"
sticky,"['S', 'T', 'IH', 'K', 'IY']",['sticky'],['sticky'],0.0,6.31e-06,"[31, 33, 10, 24, 11, 0, 0, 0]"
cal,"['K', 'AE', 'L']",['cal'],['cal'],0.0,1.02e-05,"[24, 2, 25, 0, 0, 0, 0, 0]"
grounds,"['G', 'R', 'AW', 'N', 'D', 'Z']",['grounds'],['grounds'],0.0,2.69e-05,"[21, 30, 5, 27, 18, 38, 0, 0]"
fits,"['F', 'IH', 'T', 'S']",['fits'],['fits'],0.0,1.86e-05,"[20, 10, 33, 31, 0, 0, 0, 0]"
kick,"['K', 'IH', 'K']",['kick'],['kick'],0.0,5.25e-05,"[24, 10, 24, 0, 0, 0, 0, 0]"
meal,"['M', 'IY', 'L']",['meal'],['meal'],0.0,3.02e-05,"[26, 11, 25, 0, 0, 0, 0, 0]"
hurt,"['HH', 'ER', 'T']",['hurt'],['hurt'],0.0,8.71e-05,"[22, 8, 33, 0, 0, 0, 0, 0]"
pot,"['P', 'AA', 'T']",['pot'],['pot'],0.0,2.51e-05,"[29, 1, 33, 0, 0, 0, 0, 0]"
proven,"['P', 'R', 'UW', 'V', 'AH', 'N']",['proven'],['proven'],0.0,2.14e-05,"[29, 30, 15, 35, 3, 27, 0, 0]"
cached,"['K', 'AE', 'SH', 'T']",['cached'],['cached'],0.0,3.98e-07,"[24, 2, 32, 33, 0, 0, 0, 0]"
clock,"['K', 'L', 'AA', 'K']",['clock'],['clock'],0.0,2.69e-05,"[24, 25, 1, 24, 0, 0, 0, 0]"
dot,"['D', 'AA', 'T']",['dot'],['dot'],0.0,1.12e-05,"[18, 1, 33, 0, 0, 0, 0, 0]"
owns,"['OW', 'N', 'Z']",['owns'],['owns'],0.0,1.62e-05,"[12, 27, 38, 0, 0, 0, 0, 0]"
til,"['T', 'IH', 'L']",['til'],['til'],0.0,1.07e-05,"[33, 10, 25, 0, 0, 0, 0, 0]"
rugby,"['R', 'AH', 'G', 'B', 'IY']",['rugby'],['rugby'],0.0,2.51e-05,"[30, 3, 21, 16, 11, 0, 0, 0]"
climb,"['K', 'L', 'AY', 'M']",['climb'],['climb'],0.0,1.66e-05,"[24, 25, 6, 26, 0, 0, 0, 0]"
heated,"['HH', 'IY', 'T', 'AH', 'D']",['heated'],['heated'],0.0,1.23e-05,"[22, 11, 33, 3, 18, 0, 0, 0]"
jackie,"['JH', 'AE', 'K', 'IY']","['jack', 'ie']","['jack', 'ie']",0.0,9.33e-06,"[23, 2, 24, 11, 0, 0, 0, 0]"
hay,"['HH', 'EY']",['hay'],['hay'],0.0,8.13e-06,"[22, 9, 0, 0, 0, 0, 0, 0]"
learners,"['L', 'ER', 'N', 'ER', 'Z']",['learners'],['learners'],0.0,3.02e-06,"[25, 8, 27, 8, 38, 0, 0, 0]"
token,"['T', 'OW', 'K', 'AH', 'N']",['token'],['token'],0.0,6.61e-06,"[33, 12, 24, 3, 27, 0, 0, 0]"
zinc,"['Z', 'IH', 'NG', 'K']",['zinc'],['zinc'],0.0,4.47e-06,"[38, 10, 28, 24, 0, 0, 0, 0]"
suites,"['S', 'W', 'IY', 'T', 'S']",['suites'],['suites'],0.0,3.09e-06,"[31, 36, 11, 33, 31, 0, 0, 0]"
fault,"['F', 'AO', 'L', 'T']",['fault'],['fault'],0.0,4.37e-05,"[20, 4, 25, 33, 0, 0, 0, 0]"
silk,"['S', 'IH', 'L', 'K']",['silk'],['silk'],0.0,1.29e-05,"[31, 10, 25, 24, 0, 0, 0, 0]"
pushed,"['P', 'UH', 'SH', 'T']",['pushed'],['pushed'],0.0,2.69e-05,"[29, 14, 32, 33, 0, 0, 0, 0]"
junk,"['JH', 'AH', 'NG', 'K']",['junk'],['junk'],0.0,1.07e-05,"[23, 3, 28, 24, 0, 0, 0, 0]"
wax,"['W', 'AE', 'K', 'S']",['wax'],['wax'],0.0,8.32e-06,"[36, 2, 24, 31, 0, 0, 0, 0]"
slow,"['S', 'L', 'OW']",['slow'],['slow'],0.0,7.08e-05,"[31, 25, 12, 0, 0, 0, 0, 0]"
cuts,"['K', 'AH', 'T', 'S']",['cuts'],['cuts'],0.0,2.63e-05,"[24, 3, 33, 31, 0, 0, 0, 0]"
chapters,"['CH', 'AE', 'P', 'T', 'ER', 'Z']",['chapters'],['chapters'],0.0,1.26e-05,"[17, 2, 29, 33, 8, 38, 0, 0]"
pee,"['P', 'IY']",['pee'],['pee'],0.0,9.12e-06,"[29, 11, 0, 0, 0, 0, 0, 0]"
nipples,"['N', 'IH', 'P', 'AH', 'L', 'Z']",['nipples'],['nipples'],0.0,3.89e-06,"[27, 10, 29, 3, 25, 38, 0, 0]"
dennis,"['D', 'EH', 'N', 'IH', 'S']","['den', 'nis']","['den', 'nis']",0.0,1.26e-05,"[18, 7, 27, 10, 31, 0, 0, 0]"
sized,"['S', 'AY', 'Z', 'D']",['sized'],['sized'],0.0,1.86e-05,"[31, 6, 38, 18, 0, 0, 0, 0]"
manga,"['M', 'AE', 'NG', 'G', 'AH']",['manga'],['manga'],0.0,9.33e-06,"[26, 2, 28, 21, 3, 0, 0, 0]"
egg,"['EH', 'G']",['egg'],['egg'],0.0,2.88e-05,"[7, 21, 0, 0, 0, 0, 0, 0]"
refer,"['R', 'AH', 'F', 'ER']",['refer'],['refer'],0.0,2.82e-05,"[30, 3, 20, 8, 0, 0, 0, 0]"
clothes,"['K', 'L', 'OW', 'DH', 'Z']",['clothes'],['clothes'],0.0,5.25e-05,"[24, 25, 12, 19, 38, 0, 0, 0]"
caused,"['K', 'AA', 'Z', 'D']",['caused'],['caused'],0.0,7.59e-05,"[24, 1, 38, 18, 0, 0, 0, 0]"
frames,"['F', 'R', 'EY', 'M', 'Z']",['frames'],['frames'],0.0,1.02e-05,"[20, 30, 9, 26, 38, 0, 0, 0]"
toy,"['T', 'OY']",['toy'],['toy'],0.0,2e-05,"[33, 13, 0, 0, 0, 0, 0, 0]"
slope,"['S', 'L', 'OW', 'P']",['slope'],['slope'],0.0,7.94e-06,"[31, 25, 12, 29, 0, 0, 0, 0]"
hip,"['HH', 'IH', 'P']",['hip'],['hip'],0.0,2.88e-05,"[22, 10, 29, 0, 0, 0, 0, 0]"
nine,"['N', 'AY', 'N']",['nine'],['nine'],0.0,7.41e-05,"[27, 6, 27, 0, 0, 0, 0, 0]"
adding,"['AE', 'D', 'IH', 'NG']",['adding'],['adding'],0.0,4.68e-05,"[2, 18, 10, 28, 0, 0, 0, 0]"
mostly,"['M', 'OW', 'S', 'T', 'L', 'IY']",['mostly'],['mostly'],0.0,6.76e-05,"[26, 12, 31, 33, 25, 11, 0, 0]"
spot,"['S', 'P', 'AA', 'T']",['spot'],['spot'],0.0,7.76e-05,"[31, 29, 1, 33, 0, 0, 0, 0]"
prints,"['P', 'R', 'IH', 'N', 'T', 'S']",['prints'],['prints'],0.0,1.2e-05,"[29, 30, 10, 27, 33, 31, 0, 0]"
spend,"['S', 'P', 'EH', 'N', 'D']",['spend'],['spend'],0.0,9.33e-05,"[31, 29, 7, 27, 18, 0, 0, 0]"
grow,"['G', 'R', 'OW']",['grow'],['grow'],0.0,7.94e-05,"[21, 30, 12, 0, 0, 0, 0, 0]"
graham,"['G', 'R', 'EY', 'AH', 'M']","['gra', 'ham']","['gra', 'ham']",0.0,2e-05,"[21, 30, 9, 3, 26, 0, 0, 0]"
sad,"['S', 'AE', 'D']",['sad'],['sad'],0.0,6.92e-05,"[31, 2, 18, 0, 0, 0, 0, 0]"
wolf,"['W', 'UH', 'L', 'F']",['wolf'],['wolf'],0.0,2.24e-05,"[36, 14, 25, 20, 0, 0, 0, 0]"
slowly,"['S', 'L', 'OW', 'L', 'IY']",['slowly'],['slowly'],0.0,4.27e-05,"[31, 25, 12, 25, 11, 0, 0, 0]"
versus,"['V', 'ER', 'S', 'AH', 'S']",['versus'],['versus'],0.0,2.09e-05,"[35, 8, 31, 3, 31, 0, 0, 0]"
eve,"['IY', 'V']",['eve'],['eve'],0.0,2.09e-05,"[11, 35, 0, 0, 0, 0, 0, 0]"
marc,"['M', 'AA', 'R', 'K']",['marc'],['marc'],0.0,1.07e-05,"[26, 1, 30, 24, 0, 0, 0, 0]"
pleased,"['P', 'L', 'IY', 'Z', 'D']",['pleased'],['pleased'],0.0,2.75e-05,"[29, 25, 11, 38, 18, 0, 0, 0]"
danger,"['D', 'EY', 'N', 'JH', 'ER']",['danger'],['danger'],0.0,3.89e-05,"[18, 9, 27, 23, 8, 0, 0, 0]"
widely,"['W', 'AY', 'D', 'L', 'IY']",['widely'],['widely'],0.0,3.47e-05,"[36, 6, 18, 25, 11, 0, 0, 0]"
phrase,"['F', 'R', 'EY', 'Z']",['phrase'],['phrase'],0.0,2e-05,"[20, 30, 9, 38, 0, 0, 0, 0]"
reads,"['R', 'IY', 'D', 'Z']",['reads'],['reads'],0.0,1.78e-05,"[30, 11, 18, 38, 0, 0, 0, 0]"
roles,"['R', 'OW', 'L', 'Z']",['roles'],['roles'],0.0,2.75e-05,"[30, 12, 25, 38, 0, 0, 0, 0]"
sons,"['S', 'AH', 'N', 'Z']",['sons'],['sons'],0.0,3.16e-05,"[31, 3, 27, 38, 0, 0, 0, 0]"
leaf,"['L', 'IY', 'F']",['leaf'],['leaf'],0.0,1.66e-05,"[25, 11, 20, 0, 0, 0, 0, 0]"
pad,"['P', 'AE', 'D']",['pad'],['pad'],0.0,1.02e-05,"[29, 2, 18, 0, 0, 0, 0, 0]"
glory,"['G', 'L', 'AO', 'R', 'IY']",['glory'],['glory'],0.0,2.29e-05,"[21, 25, 4, 30, 11, 0, 0, 0]"
billing,"['B', 'IH', 'L', 'IH', 'NG']",['billing'],['billing'],0.0,3.89e-06,"[16, 10, 25, 10, 28, 0, 0, 0]"
worry,"['W', 'ER', 'IY']",['worry'],['worry'],0.0,6.92e-05,"[36, 8, 11, 0, 0, 0, 0, 0]"
overnight,"['OW', 'V', 'ER', 'N', 'AY', 'T']",['overnight'],['overnight'],0.0,1.55e-05,"[12, 35, 8, 27, 6, 33, 0, 0]"
rod,"['R', 'AA', 'D']",['rod'],['rod'],0.0,1.38e-05,"[30, 1, 18, 0, 0, 0, 0, 0]"
parks,"['P', 'AA', 'R', 'K', 'S']",['parks'],['parks'],0.0,2.14e-05,"[29, 1, 30, 24, 31, 0, 0, 0]"
stress,"['S', 'T', 'R', 'EH', 'S']",['stress'],['stress'],0.0,5.37e-05,"[31, 33, 30, 7, 31, 0, 0, 0]"
cream,"['K', 'R', 'IY', 'M']",['cream'],['cream'],0.0,4.17e-05,"[24, 30, 11, 26, 0, 0, 0, 0]"
runs,"['R', 'AH', 'N', 'Z']",['runs'],['runs'],0.0,6.92e-05,"[30, 3, 27, 38, 0, 0, 0, 0]"
trends,"['T', 'R', 'EH', 'N', 'D', 'Z']",['trends'],['trends'],0.0,2.09e-05,"[33, 30, 7, 27, 18, 38, 0, 0]"
yeah,"['Y', 'AE']",['yeah'],['yeah'],0.0,0.000234,"[37, 2, 0, 0, 0, 0, 0, 0]"
boxes,"['B', 'AA', 'K', 'S', 'AH', 'Z']",['boxes'],['boxes'],0.0,2.19e-05,"[16, 1, 24, 31, 3, 38, 0, 0]"
hills,"['HH', 'IH', 'L', 'Z']",['hills'],['hills'],0.0,2.88e-05,"[22, 10, 25, 38, 0, 0, 0, 0]"
fourth,"['F', 'AO', 'R', 'TH']",['fourth'],['fourth'],0.0,6.76e-05,"[20, 4, 30, 34, 0, 0, 0, 0]"
evil,"['IY', 'V', 'AH', 'L']",['evil'],['evil'],0.0,5.5e-05,"[11, 35, 3, 25, 0, 0, 0, 0]"
diff,"['D', 'IH', 'F']",['diff'],['diff'],0.0,1.58e-06,"[18, 10, 20, 0, 0, 0, 0, 0]"
reggae,"['R', 'EH', 'G', 'EY']","['reg', 'gae']","['reg', 'gae']",0.0,2.95e-06,"[30, 7, 21, 9, 0, 0, 0, 0]"
poet,"['P', 'OW', 'AH', 'T']",['poet'],['poet'],0.0,1.62e-05,"[29, 12, 3, 33, 0, 0, 0, 0]"
nails,"['N', 'EY', 'L', 'Z']",['nails'],['nails'],0.0,1.1e-05,"[27, 9, 25, 38, 0, 0, 0, 0]"
whats,"['W', 'AH', 'T', 'S']",['whats'],['whats'],0.0,7.59e-06,"[36, 3, 33, 31, 0, 0, 0, 0]"
rides,"['R', 'AY', 'D', 'Z']",['rides'],['rides'],0.0,1.15e-05,"[30, 6, 18, 38, 0, 0, 0, 0]"
epic,"['EH', 'P', 'IH', 'K']",['epic'],['epic'],0.0,2.24e-05,"[7, 29, 10, 24, 0, 0, 0, 0]"
saturn,"['S', 'AE', 'T', 'ER', 'N']","['sat', 'urn']","['sat', 'urn']",0.0,3.47e-06,"[31, 2, 33, 8, 27, 0, 0, 0]"
nut,"['N', 'AH', 'T']",['nut'],['nut'],0.0,1.1e-05,"[27, 3, 33, 0, 0, 0, 0, 0]"
sake,"['S', 'EY', 'K']",['sake'],['sake'],0.0,2.51e-05,"[31, 9, 24, 0, 0, 0, 0, 0]"
albert,"['AE', 'L', 'B', 'ER', 'T']","['al', 'bert']","['al', 'bert']",0.0,1.74e-05,"[2, 25, 16, 8, 33, 0, 0, 0]"
rain,"['R', 'EY', 'N']",['rain'],['rain'],0.0,5.13e-05,"[30, 9, 27, 0, 0, 0, 0, 0]"
onto,"['AA', 'N', 'T', 'UW']",['onto'],['onto'],0.0,5.89e-05,"[1, 27, 33, 15, 0, 0, 0, 0]"
proof,"['P', 'R', 'UW', 'F']",['proof'],['proof'],0.0,5.01e-05,"[29, 30, 15, 20, 0, 0, 0, 0]"
cherry,"['CH', 'EH', 'R', 'IY']",['cherry'],['cherry'],0.0,1.51e-05,"[17, 7, 30, 11, 0, 0, 0, 0]"
bass,"['B', 'AE', 'S']",['bass'],['bass'],0.0,1.91e-05,"[16, 2, 31, 0, 0, 0, 0, 0]"
empty,"['EH', 'M', 'P', 'T', 'IY']",['empty'],['empty'],0.0,3.89e-05,"[7, 26, 29, 33, 11, 0, 0, 0]"
hole,"['HH', 'OW', 'L']",['hole'],['hole'],0.0,4.57e-05,"[22, 12, 25, 0, 0, 0, 0, 0]"
pets,"['P', 'EH', 'T', 'S']",['pets'],['pets'],0.0,1.2e-05,"[29, 7, 33, 31, 0, 0, 0, 0]"
ride,"['R', 'AY', 'D']",['ride'],['ride'],0.0,7.08e-05,"[30, 6, 18, 0, 0, 0, 0, 0]"
orlando,"['AO', 'R', 'L', 'AE', 'N', 'D', 'OW']","['or', 'lando']","['or', 'lando']",0.0,1.1e-05,"[4, 30, 25, 2, 27, 18, 12, 0]"
tim,"['T', 'IH', 'M']",['tim'],['tim'],0.0,3.24e-05,"[33, 10, 26, 0, 0, 0, 0, 0]"
pair,"['P', 'EH', 'R']",['pair'],['pair'],0.0,5.25e-05,"[29, 7, 30, 0, 0, 0, 0, 0]"
ideal,"['AY', 'D', 'IY', 'L']",['ideal'],['ideal'],0.0,2.75e-05,"[6, 18, 11, 25, 0, 0, 0, 0]"
specs,"['S', 'P', 'EH', 'K', 'S']",['specs'],['specs'],0.0,3.47e-06,"[31, 29, 7, 24, 31, 0, 0, 0]"
don,"['D', 'AA', 'N']",['don'],['don'],0.0,3.98e-05,"[18, 1, 27, 0, 0, 0, 0, 0]"
pieces,"['P', 'IY', 'S', 'AH', 'Z']",['pieces'],['pieces'],0.0,5.25e-05,"[29, 11, 31, 3, 38, 0, 0, 0]"
strength,"['S', 'T', 'R', 'EH', 'NG', 'K', 'TH']",['strength'],['strength'],0.0,6.31e-05,"[31, 33, 30, 7, 28, 24, 34, 0]"
knight,"['N', 'AY', 'T']",['knight'],['knight'],0.0,1.91e-05,"[27, 6, 33, 0, 0, 0, 0, 0]"
loose,"['L', 'UW', 'S']",['loose'],['loose'],0.0,2.88e-05,"[25, 15, 31, 0, 0, 0, 0, 0]"
aims,"['EY', 'M', 'Z']",['aims'],['aims'],0.0,1.62e-05,"[9, 26, 38, 0, 0, 0, 0, 0]"
earned,"['ER', 'N', 'D']",['earned'],['earned'],0.0,3.55e-05,"[8, 27, 18, 0, 0, 0, 0, 0]"
islamic,"['IH', 'Z', 'L', 'AA', 'M', 'IH', 'K']","['is', 'lam', 'ic']","['is', 'lam', 'ic']",0.0,2.75e-05,"[10, 38, 25, 1, 26, 10, 24, 0]"
math,"['M', 'AE', 'TH']",['math'],['math'],0.0,2.82e-05,"[26, 2, 34, 0, 0, 0, 0, 0]"
christ,"['K', 'R', 'AY', 'S', 'T']",['christ'],['christ'],0.0,6.17e-05,"[24, 30, 6, 31, 33, 0, 0, 0]"
dan,"['D', 'AE', 'N']",['dan'],['dan'],0.0,3.24e-05,"[18, 2, 27, 0, 0, 0, 0, 0]"
dogs,"['D', 'AA', 'G', 'Z']",['dogs'],['dogs'],0.0,5.89e-05,"[18, 1, 21, 38, 0, 0, 0, 0]"
ahead,"['AH', 'HH', 'EH', 'D']",['ahead'],['ahead'],0.0,0.000102,"[3, 22, 7, 18, 0, 0, 0, 0]"
moon,"['M', 'UW', 'N']",['moon'],['moon'],0.0,5.01e-05,"[26, 15, 27, 0, 0, 0, 0, 0]"
scheme,"['S', 'K', 'IY', 'M']",['scheme'],['scheme'],0.0,3.72e-05,"[31, 24, 11, 26, 0, 0, 0, 0]"
fly,"['F', 'L', 'AY']",['fly'],['fly'],0.0,5.62e-05,"[20, 25, 6, 0, 0, 0, 0, 0]"
loves,"['L', 'AH', 'V', 'Z']",['loves'],['loves'],0.0,4.57e-05,"[25, 3, 35, 38, 0, 0, 0, 0]"
meta,"['M', 'IY', 'T', 'AH']",['meta'],['meta'],0.0,5.5e-06,"[26, 11, 33, 3, 0, 0, 0, 0]"
dated,"['D', 'EY', 'T', 'IH', 'D']",['dated'],['dated'],0.0,1.95e-05,"[18, 9, 33, 10, 18, 0, 0, 0]"
shoot,"['SH', 'UW', 'T']",['shoot'],['shoot'],0.0,5.37e-05,"[32, 15, 33, 0, 0, 0, 0, 0]"
mint,"['M', 'IH', 'N', 'T']",['mint'],['mint'],0.0,8.32e-06,"[26, 10, 27, 33, 0, 0, 0, 0]"
packard,"['P', 'AE', 'K', 'ER', 'D']","['pack', 'ard']","['pack', 'ard']",0.0,1.91e-06,"[29, 2, 24, 8, 18, 0, 0, 0]"
elite,"['IH', 'L', 'IY', 'T']",['elite'],['elite'],0.0,2.51e-05,"[10, 25, 11, 33, 0, 0, 0, 0]"
spin,"['S', 'P', 'IH', 'N']",['spin'],['spin'],0.0,2.4e-05,"[31, 29, 10, 27, 0, 0, 0, 0]"
poems,"['P', 'OW', 'AH', 'M', 'Z']",['poems'],['poems'],0.0,1.29e-05,"[29, 12, 3, 26, 38, 0, 0, 0]"
equipped,"['IH', 'K', 'W', 'IH', 'P', 'T']",['equipped'],['equipped'],0.0,1.91e-05,"[10, 24, 36, 10, 29, 33, 0, 0]"
stages,"['S', 'T', 'EY', 'JH', 'AH', 'Z']",['stages'],['stages'],0.0,2.69e-05,"[31, 33, 9, 23, 3, 38, 0, 0]"
sur,"['S', 'ER']",['sur'],['sur'],0.0,5.01e-06,"[31, 8, 0, 0, 0, 0, 0, 0]"
winds,"['W', 'IH', 'N', 'D', 'Z']",['winds'],['winds'],0.0,1.66e-05,"[36, 10, 27, 18, 38, 0, 0, 0]"
guess,"['G', 'EH', 'S']",['guess'],['guess'],0.0,0.000148,"[21, 7, 31, 0, 0, 0, 0, 0]"
les,"['L', 'EH', 'S']",['les'],['les'],0.0,1.26e-05,"[25, 7, 31, 0, 0, 0, 0, 0]"
pulling,"['P', 'UH', 'L', 'IH', 'NG']",['pulling'],['pulling'],0.0,2.24e-05,"[29, 14, 25, 10, 28, 0, 0, 0]"
obesity,"['OW', 'B', 'IY', 'S', 'AH', 'T', 'IY']",['obesity'],['obesity'],0.0,6.46e-06,"[12, 16, 11, 31, 3, 33, 11, 0]"
curves,"['K', 'ER', 'V', 'Z']",['curves'],['curves'],0.0,7.24e-06,"[24, 8, 35, 38, 0, 0, 0, 0]"
travels,"['T', 'R', 'AE', 'V', 'AH', 'L', 'Z']",['travels'],['travels'],0.0,1.12e-05,"[33, 30, 2, 35, 3, 25, 38, 0]"
flush,"['F', 'L', 'AH', 'SH']",['flush'],['flush'],0.0,6.31e-06,"[20, 25, 3, 32, 0, 0, 0, 0]"
waiver,"['W', 'EY', 'V', 'ER']",['waiver'],['waiver'],0.0,3.39e-06,"[36, 9, 35, 8, 0, 0, 0, 0]"
pale,"['P', 'EY', 'L']",['pale'],['pale'],0.0,1.2e-05,"[29, 9, 25, 0, 0, 0, 0, 0]"
ann,"['AE', 'N']",['ann'],['ann'],0.0,2.24e-05,"[2, 27, 0, 0, 0, 0, 0, 0]"
rings,"['R', 'IH', 'NG', 'Z']",['rings'],['rings'],0.0,2.14e-05,"[30, 10, 28, 38, 0, 0, 0, 0]"
tip,"['T', 'IH', 'P']",['tip'],['tip'],0.0,3.55e-05,"[33, 10, 29, 0, 0, 0, 0, 0]"
mine,"['M', 'AY', 'N']",['mine'],['mine'],0.0,0.00011,"[26, 6, 27, 0, 0, 0, 0, 0]"
ladies,"['L', 'EY', 'D', 'IY', 'Z']",['ladies'],['ladies'],0.0,4.37e-05,"[25, 9, 18, 11, 38, 0, 0, 0]"
caps,"['K', 'AE', 'P', 'S']",['caps'],['caps'],0.0,1.41e-05,"[24, 2, 29, 31, 0, 0, 0, 0]"
agreed,"['AH', 'G', 'R', 'IY', 'D']",['agreed'],['agreed'],0.0,6.92e-05,"[3, 21, 30, 11, 18, 0, 0, 0]"
whom,"['HH', 'UW', 'M']",['whom'],['whom'],0.0,7.08e-05,"[22, 15, 26, 0, 0, 0, 0, 0]"
ski,"['S', 'K', 'IY']",['ski'],['ski'],0.0,1.35e-05,"[31, 24, 11, 0, 0, 0, 0, 0]"
powder,"['P', 'AW', 'D', 'ER']",['powder'],['powder'],0.0,1.78e-05,"[29, 5, 18, 8, 0, 0, 0, 0]"
broadway,"['B', 'R', 'AO', 'D', 'W', 'EY']","['broad', 'way']","['broad', 'way']",0.0,1.2e-05,"[16, 30, 4, 18, 36, 9, 0, 0]"
wash,"['W', 'AA', 'SH']",['wash'],['wash'],0.0,2.88e-05,"[36, 1, 32, 0, 0, 0, 0, 0]"
stones,"['S', 'T', 'OW', 'N', 'Z']",['stones'],['stones'],0.0,2.04e-05,"[31, 33, 12, 27, 38, 0, 0, 0]"
gnome,"['N', 'OW', 'M']",['gnome'],['gnome'],0.0,1.58e-06,"[27, 12, 26, 0, 0, 0, 0, 0]"
roots,"['R', 'UW', 'T', 'S']",['roots'],['roots'],0.0,2.19e-05,"[30, 15, 33, 31, 0, 0, 0, 0]"
noble,"['N', 'OW', 'B', 'AH', 'L']",['noble'],['noble'],0.0,1.74e-05,"[27, 12, 16, 3, 25, 0, 0, 0]"
rev,"['R', 'EH', 'V']",['rev'],['rev'],0.0,1.32e-05,"[30, 7, 35, 0, 0, 0, 0, 0]"
shore,"['SH', 'AO', 'R']",['shore'],['shore'],0.0,2.14e-05,"[32, 4, 30, 0, 0, 0, 0, 0]"
sky,"['S', 'K', 'AY']",['sky'],['sky'],0.0,5.25e-05,"[31, 24, 6, 0, 0, 0, 0, 0]"
wars,"['W', 'AO', 'R', 'Z']",['wars'],['wars'],0.0,3.89e-05,"[36, 4, 30, 38, 0, 0, 0, 0]"
kept,"['K', 'EH', 'P', 'T']",['kept'],['kept'],0.0,0.0001,"[24, 7, 29, 33, 0, 0, 0, 0]"
cruise,"['K', 'R', 'UW', 'Z']",['cruise'],['cruise'],0.0,1.66e-05,"[24, 30, 15, 38, 0, 0, 0, 0]"
hey,"['HH', 'EY']",['hey'],['hey'],0.0,0.000132,"[22, 9, 0, 0, 0, 0, 0, 0]"
beat,"['B', 'IY', 'T']",['beat'],['beat'],0.0,0.000102,"[16, 11, 33, 0, 0, 0, 0, 0]"
