word1,word2,label
goar,losure,0
rowing,fragale,0
stooped,mayall,0
melugin,bradley,0
kalous,widrick,0
axel,mellick,0
gauchos,timmer,0
mahal,bewley,0
volland,crilley,0
ragland,eastes,0
spate,bigbee,0
haven,goksel,0
panny,coscia,0
weddell,foxwell,0
ngueppe,reopens,0
brutus,sherard,0
retreat,dickard,0
swapo's,graydon,0
finkle,bitar,0
durfee,jammer,0
scitex,nadine,0
fitch,purdie,0
element,pluck's,0
grimly,sommers,0
hashes,humfrey,0
ripkin,axsom,0
newburg,kurth,0
latina,truckee,0
taranto,towners,0
yedda,harpoon,0
lends,bayou,0
lessnau,striar,0
pikul,waldman,0
gemsbok,mckenny,0
seiwert,poppies,0
tessie,jungman,0
darrel,folck,0
banned,rowland,0
gates's,cholera,0
rossman,edwin,0
persian,rancho,0
clubbed,vanwhy,0
slog,coler,0
juror's,pelvis,0
carrigg,marini,0
formby,radatz,0
clamber,ourself,0
lucente,hornick,0
nordson,barrow,0
grids,legging,0
mimic,isner,0
smears,porker,0
sustain,genicom,0
butala,shippee,0
baus,beghin,0
katayan,romina,0
bober,exline,0
sorter,solis,0
casella,dentals,0
lapalme,colley,0
mcneal,dotan,0
fuji's,dobsons,0
ruphy,hymnal,0
rogaine,ortego,0
so-so,irwin,0
bopper,unmask,0
lucian,kephart,0
mauna,woodcox,0
spruce,dority,0
byrer,lasker,0
wreaths,creagh,0
reynosa,vuitton,0
pamper,redshaw,0
deject,torpor,0
hotdog,perkins,0
fidata,cascone,0
mezzo,timlen,0
tease,morillo,0
blower,tropic,0
pigskin,typists,0
cornish,boudin,0
mankato,mischer,0
scroggs,corrin,0
makeup,federov,0
petrich,gordner,0
dietzel,farley,0
alben,warily,0
plenary,rodmond,0
walford,premark,0
zorine,permut,0
wenz,oilwell,0
notre,yetman,0
stoute,romines,0
hosek,beyer,0
ascott,aimless,0
hirons,busboy,0
lech,imam,0
lassen,huffing,0
outdone,ankara,0
gresser,baiting,0
nomad's,anette,0
dorais,soldner,0
woofer,fallin,0
valued,falcons,0
knebel,resists,0
revived,katzman,0
coolio,hammar,0
bunce,abney,0
coren,arenson,0
bohnert,zupko,0
pushes,sarisi,0
foia,burgett,0
petrus,tierney,0
toothed,obeying,0
licked,ireland,0
kamens,tasking,0
eyelid,vipin,0
grunow,tammen,0
phaneuf,ramrod,0
didn't,mescher,0
cajole,hudnut,0
room's,killmon,0
bacha,herbel,0
emilie,bumpers,0
bluff,passey,0
canonic,poppell,0
katyn,reschke,0
limbed,tanney,0
jasek,norweb,0
starr's,ecolab,0
alight,winson,0
badu,gilbert,0
beahan,naomi,0
reiss,ailment,0
barreto,rawhide,0
teran,opfer,0
gurian,thierry,0
gaylord,solwin,0
stalder,davilla,0
arnolds,gillick,0
kindt,adlon,0
bullion,parham,0
eyelet,witbeck,0
smaller,fortman,0
elite,redley,0
perazzo,paiz,0
marilda,vidalia,0
deport,sholtis,0
celani,ruam,0
czajka,fambro,0
hearers,brugger,0
moskow,mendola,0
snouts,newland,0
towboat,danzig,0
amis,meschke,0
branda,seley,0
mckids,orum,0
sneaks,elster,0
tool,robbers,0
ditzler,lewman,0
doable,puglisi,0
zeiders,xudong,0
comers,phlcorp,0
ringen,fairlow,0
walle,eydie,0
ryno,overbuy,0
kolbeck,potter,0
merc's,goddart,0
bayes,uranga,0
sower,sandlin,0
sleator,plowman,0
crayton,stopper,0
brownie,icebox,0
little,husson,0
deyton,loyally,0
ladder,gephart,0
exec,firzite,0
overy,hering,0
forked,bildner,0
slivka,goodbar,0
eaken,denise,0
henegar,dawsey,0
record,inglish,0
stuver,valtek,0
azoff,slavish,0
bibler,yanick,0
spitale,patina,0
lemay,brochu,0
weichel,finbar,0
bossler,guarani,0
uriarte,reamers,0
cater,bodley,0
kasha,yomiuri,0
bracco,plumley,0
finch,guckert,0
buchs,morrie,0
waldo,roback,0
klemens,arsenic,0
bacorn,inroads,0
stuebe,warrens,0
revving,haris,0
priore,pitswon,0
empanel,stimson,0
sutera,faxing,0
varnon,falloff,0
clans,furner,0
signet,kingman,0
carie,ravitz,0
headley,asper,0
tovar,laing,0
forbess,babka,0
wobble,nick's,0
aortic,carol,0
rembert,athas,0
neukom,albus,0
marcy,redoing,0
tarrant,merrow,0
malinda,richman,0
forgie,gonet,0
burmah,handlin,0
archie,frommer,0
hakim's,barons,0
kennedy,panfil,0
fizzled,ohlman,0
gouker,alaric,0
buttner,lovings,0
fiore,monroe,0
phrase,m-80,0
gaffe,lebar,0
binford,gammon,0
sani,masuda,0
blacks',menon,0
seaq,briant,0
jass,ribas,0
empathy,doling,0
ferch,berger,0
hullett,garrett,0
okuno,bianchi,0
bois,nuggets,0
connett,goldcor,0
penwell,kallman,0
anania,gerchas,0
krontz,livid,0
pathos,techint,0
eggnogs,algar,0
pang,ulcers,0
nase,walkman,0
bodegas,nicholi,0
rated,davids,0
hiding,kohlman,0
partial,adrea,0
teaming,harcum,0
golay,dietzen,0
dowdall,titcomb,0
armor,krammer,0
prange,bentley,0
benzes,othello,0
virna,tylenol,0
hanvey,chidsey,0
miladic,vidrine,0
cleat,zionism,0
sward,ruckel,0
sandall,wamsley,0
sutphen,idling,0
levin's,bayous,0
ponchos,ragweed,0
shucked,woodrum,0
postino,dearmon,0
washout,parkers,0
tina's,exley,0
land,whitmer,0
celie,leppla,0
coughed,meisner,0
capuano,garps,0
ulysses,doner,0
schierl,dunton,0
groth,emptive,0
walter,ekman,0
rech,power's,0
tailor,alber,0
barham,reuss,0
largen,vesper,0
bergh,reil,0
artis,wilpon,0
casali,hearin,0
grecko,venting,0
evacuee,jurists,0
lasecki,engram,0
weigl,buran,0
evident,hornik,0
lenny,sonics,0
gayle,modrow,0
jowls,cityfed,0
kniffin,garney,0
blanks,legan,0
kiev,tygart,0
liana,denman,0
ferren,calbert,0
pollack,morante,0
stohr,rudloff,0
seigel,ballman,0
fresno,sudbeck,0
rejoins,mcgwire,0
janik,benita,0
campy,kersey,0
wrist,overran,0
venezia,ketron,0
intact,pautler,0
erte,welter,0
ohlsson,harrell,0
masked,heuer's,0
elgar,bagpipe,0
soaking,idling,0
arrigo,wiegman,0
flouted,ryberg,0
panora,hainley,0
neatly,beria,0
fodder,allphin,0
dominee,cyclops,0
jugs,tougas,0
orgasms,luckie,0
wynkoop,rozman,0
drafts,fridson,0
dodrill,gibsons,0
dush,peron,0
sweeny,marlow,0
defrays,axilrod,0
nets,stankey,0
dehaven,sanwa,0
lucky,nuckols,0
belgium,edson,0
week,morris,0
conaty,ordiway,0
graham,borum,0
lawhorn,kosberg,0
jago,suzanna,0
oberry,hayden,0
beaber,laymen,0
burping,fishery,0
worthy,iodide,0
seared,etna,0
revette,ayer,0
gradco,alltel,0
puskar,hetzer,0
truancy,dockter,0
rennard,udall,0
mums,lishman,0
alvis,east's,0
karis,crackel,0
trisler,blagden,0
croteau,imber,0
parmar,moroney,0
payette,pierman,0
busha,torie,0
appert,aspirin,0
lyons's,rissman,0
voest,erdos,0
tustin,eastin,0
hizer,stoppel,0
coequal,bollore,0
burdo,loftis,0
gouged,turismo,0
alai,godless,0
strebe,hogston,0
prance,iraq,0
dakotas,ingmar,0
mulcahy,letdown,0
whew,queerer,0
cystic,zooming,0
gali,stanish,0
chmiel,encores,0
batches,brockie,0
mcclain,bodnar,0
farha,clarcor,0
rabbitt,sitter,0
meese,farrel,0
zieske,maxwell,0
knife,quarrel,0
kobs,orlick,0
spades,justman,0
arwood,bagman,0
vanwey,bonfire,0
penja,antoni,0
enslave,burklow,0
iliano,tanen,0
macao,doonan,0
reneged,pinnow,0
fajita,garish,0
cilag,ruckert,0
neatest,caterer,0
untried,oakleaf,0
peddle,cumbee,0
yeatts,outguns,0
hulen,linseed,0
sippel,mickel,0
miranda,slomski,0
husic,rotea,0
westen,lintner,0
nettled,malburg,0
holm,wakeley,0
eschews,mathews,0
versed,mugford,0
feezor,mixter,0
spang,alward,0
ruesch,unger,0
kubik,sunobe,0
klippel,ermis,0
eleazer,corset,0
tennis,fellman,0
kuwam,weyland,0
ellyn,hyundai,0
balcony,morcom,0
sterner,curry's,0
pleas,in's,0
sytsma,waltman,0
ranh,tepe,0
lile,heppler,0
tawfiq,keycorp,0
leitman,doggone,0
sellman,eos's,0
lapd,kozlik,0
cobaine,zechman,0
lanyi,gotbaum,0
kluge,gerkin,0
dhia,egoism,0
full,marje,0
lapsed,wardrop,0
garrell,dornin,0
riddick,mcewan,0
idea,rioted,0
rober,raybon,0
pino's,fatula,0
kinnell,shumway,0
kyzer,dotter,0
knost,collman,0
ofer,guyett,0
shout,henrick,0
matussi,mickler,0
acacia,edina,0
fosler,avram,0
umbaugh,ausmus,0
serf,traitor,0
kaweske,tawil,0
tallman,haymes,0
calmest,essman,0
sawchuk,barret,0
fallout,timmie,0
papson,lashlee,0
cuticle,kaplin,0
zielke,osowski,0
lentine,mayhan,0
raggio,cayenne,0
crests,dryers,0
weil,mckell,0
offered,jacobe,0
pfarr,goggin,0
phylum,selley,0
itami,gorin,0
deruko,horsing,0
crimean,priebke,0
grouper,braley,0
savery,finland,0
moman,newman,0
albany,eastmet,0
hummel,denker,0
biehl,marston,0
lenhoff,negated,0
rodgin,brissey,0
novia,calite,0
baldino,lipka,0
steil,stirrup,0
renfred,delage,0
pubco,owsley,0
chasten,shermer,0
main,sanjuan,0
dorwart,aetna,0
managua,sundlun,0
panam,rudnet,0
sheaves,cat-3,0
lupone,kunkler,0
gowin,rainman,0
faherty,zalman,0
moishe,karun,0
oram,canstar,0
resale,minerva,0
freddy,dugdale,0
milos,suzy,0
moros,merck's,0
bahner,tamarac,0
goetsch,cranley,0
milkman,polsky,0
fero,julieta,0
warton,jelley,0
whitton,tullock,0
morphin,gaufman,0
hohum,elcock,0
sticht,herded,0
caltha,fyodor,0
feger,fancher,0
payouts,hilario,0
kovac,sinopec,0
belies,sienko,0
sicilia,bayus,0
radice,kinark,0
ketzel,plexus,0
safir,teslik,0
loyola,gladney,0
haut,zinser,0
neault,arkin,0
pols,wegman,0
escobar,oftel,0
reuther,nimmons,0
baig,roten,0
combats,cochlea,0
cubes,bulimic,0
cogley,distler,0
korba,becraft,0
trait,magda,0
golfman,airtime,0
schlie,goley,0
stepien,unesco,0
harada,krowitz,0
kuchera,napkins,0
ganic,yankey,0
kayaker,westall,0
reina,harold,0
sousley,whitner,0
adamec,erick,0
guiness,mealor,0
badal,jamrog,0
welge,carlow,0
davern,nutmeg,0
sorkin,doggie,0
tomaino,elgart,0
mammoth,trower,0
lenzen,idleman,0
salow,lutgen,0
fluid,bidwell,0
rwanda,headway,0
casiano,grenada,0
strips,woolman,0
knisely,rollman,0
cyrus,suitors,0
webs,synapse,0
pesters,deiters,0
fortino,maillet,0
silt,surmise,0
outbid,hiltner,0
burned,friel,0
geppert,aydar,0
inskip,rester,0
kunes,ayuso,0
memorex,mcinroy,0
nuland,rogel,0
teems,sidman,0
charest,fornal,0
toth,rosan,0
solodar,conrey,0
nappo,salable,0
kosin,mathur,0
schaal,boyett,0
pressly,befort,0
ellroy,vosburg,0
islamic,walburn,0
natalle,marcial,0
toughs,folkway,0
andrae,kosygin,0
dipalma,manor,0
mccook,zycher,0
burritt,hinmen,0
chanel,crehan,0
antilla,paredez,0
pharoah,vecchio,0
philon,tailors,0
trivial,moher,0
clothes,hawing,0
