word1,word2,label
pursell,jenner,0
aliff,animism,0
musarra,dorland,0
corroon,gilroy,0
invest,tenable,0
grenada,weltman,0
krager,kessner,0
fauber,goldner,0
smarter,denker,0
corder,natter,0
wand,lahood,0
wiener,tenpas,0
floria,pudong,0
guyton,godbey,0
catcall,govpx,0
welch,thomley,0
hotard,elger,0
mayhue,surman,0
catchup,sadie,0
bessey,buchi,0
leiter,riffing,0
kabi,henehan,0
wiss,tramiel,0
opec,guyett,0
hohler,terrio,0
enyart,turvey,0
frauds,osowski,0
planted,abidjan,0
growe,zenon,0
rusk's,kersten,0
whitman,ohnstad,0
wagged,earfull,0
sparky,kenmore,0
sato,obelia,0
wantz,lyon,0
part's,canron,0
wente,melita,0
crash's,morine,0
bedore,furtive,0
update,mollet,0
bynes,berish,0
unclamp,towner,0
bialy,mckenny,0
tunison,teehan,0
ahumada,butchko,0
glycel,furner,0
crisafi,deyoe,0
louth,preway,0
torrens,maris,0
whence,freddie,0
alturas,lanston,0
keele,walburn,0
maestri,dicamba,0
passman,chesbro,0
nixon,gasich,0
redifer,eyelet,0
video's,danzer,0
modena,musco,0
kirker,garros,0
oratory,goodwyn,0
markese,morass,0
cudmore,heavin,0
hamblen,heckuva,0
zenda,bodman,0
harc,gounod,0
sowed,surratt,0
marczak,latson,0
bougher,lanigan,0
eklund,ludden,0
prosch,bourget,0
collude,lasker,0
aided,cabral,0
tapp,kentner,0
papayas,tapings,0
khanna,socking,0
apropos,holcomb,0
kennell,aswin,0
woozy,aircrew,0
priebke,memorex,0
olah,amatil,0
throats,roepke,0
fabled,sylmar,0
chiara,bonner,0
finnan,wilsey,0
ekofisk,newsman,0
sivils,reasor,0
violeta,hulett,0
morgan,tebeau,0
segue,crosbie,0
coyote,ungar,0
healy,hemline,0
lathe,bensman,0
winik,larine,0
rose,macktal,0
camejo,dahmer,0
kozub,midland,0
romine,kellems,0
watch,molchan,0
shanley,davilla,0
asleson,laval,0
kahre,reidy,0
pecot,redbook,0
hagin,reimer,0
zenk,liggins,0
tribull,benham,0
crayons,easton,0
muted,coxwell,0
celtic,nedved,0
netter,lavine,0
menter,ramrod,0
wowed,aylwin,0
adolf,airhead,0
mears,batman,0
gorgone,siklie,0
barsky,delage,0
minsky,boscia,0
unocal,treanor,0
ross',taing,0
crucial,braham,0
boxx,milner,0
ledesma,marcos,0
mariana,riel,0
deblum,bainton,0
aromas,mickus,0
hookups,corbell,0
mulls,soyuz,0
ennes,benites,0
craving,storck,0
creeks,lipkin,0
whose,gosney,0
horvath,maggard,0
kelby,hayden,0
bieler,ellett,0
cobin,woogie,0
warmup,funston,0
luty,covitz,0
coining,agnew,0
vantran,kunesh,0
krisch,albea,0
benzes,rybolt,0
boyte,wenzler,0
eubank,wieners,0
torello,zayac,0
arnatt,earwood,0
guide's,gionet,0
garber,pinzon,0
revson,marso,0
wag's,boyers,0
froylan,elrick,0
atlas,mcbean,0
twirler,murrey,0
median,scanlon,0
baek,avraham,0
fouad,durand,0
jonah,bibbee,0
cutoff,garroz,0
lice,teasley,0
kollek,bedded,0
tooley,fixate,0
birden,pilfers,0
jacque,daphnis,0
quebec,holtman,0
consume,apgar,0
bevy,gribbin,0
clerk,yorkers,0
hanshew,nichols,0
crip,airfoil,0
erica,tinley,0
knorr,radder,0
blew,dammann,0
lanzet,airwave,0
okdo,meanest,0
balboni,amati,0
galotti,lebar,0
winks,withrow,0
herder,garrott,0
sobotka,pelley,0
dever,doxie,0
kanter,linzer,0
regen,cordner,0
off's,slyness,0
weng,myatt,0
reverts,donnie,0
hackers,hudwon,0
waste's,howmet,0
napper,engram,0
kamps,gustav,0
secrete,pernell,0
krolick,burack,0
furry,turmel,0
kotler,hubbard,0
facer,hudon,0
camille,benney,0
azactam,hutnick,0
anted,reggie,0
hisao,fillman,0
dirty,sumner,0
raut,asman,0
flytrap,fadeley,0
inglese,codner,0
wauters,kenwood,0
liebel,diwa,0
looby,egotism,0
solly,bouwman,0
forayed,mindlin,0
runco,pernod,0
visit,gammage,0
normy,sherley,0
water's,haycock,0
farry,mailhot,0
vase,sigmund,0
nitro,graner,0
lacer,gadson,0
larew,orpah,0
dockter,timmons,0
relent,ladson,0
lissa,bodine,0
gentner,dafoe,0
kulow,florine,0
saffer,veronda,0
stinky,zenner,0
hally,rojas,0
maruti,boldman,0
bunds,bolin,0
vyas,payless,0
dayne,janecek,0
meese,bielski,0
stailey,jerrie,0
roswell,peerage,0
soohoo,thicket,0
yankees,huseman,0
blurton,bijac,0
quinter,morose,0
rappa,piontek,0
curtly,redner,0
latches,puskar,0
belied,hilley,0
rupees,stalter,0
musics,clopton,0
squad's,dawit,0
aircoa,knapke,0
penile,zbinden,0
remakes,denwa,0
t_a_c,unlined,0
adults,locklin,0
fever,deboers,0
nerlich,hurwitz,0
palais,gilman,0
loyalty,hokum,0
kunio,reback,0
strafe,shavord,0
hoop,sawdon,0
graboy,whinney,0
yoked,mordant,0
iraqi's,hadsell,0
denk,sandage,0
mandel,embler,0
benoist,arduini,0
lenz,blincoe,0
nerice,girdler,0
stew,menzel,0
priola,ciccone,0
weger,walkie,0
hankins,hodding,0
stamina,alwin,0
chemed,wheatie,0
skare,barnard,0
squiers,ekberg,0
hackett,tomas,0
lamos,dorward,0
denoted,barrows,0
pariahs,navin,0
wantage,watland,0
vanatta,mickels,0
orphans,propfan,0
hunton,zsazsa,0
dela,etter,0
skips,outsize,0
honk,gilbey,0
comecon,gayman,0
garry,halcomb,0
bidder,dorris,0
snooker,alarcon,0
preece,denko,0
light,amabile,0
secchia,tomcat,0
doolen,goldest,0
kobs,landau,0
toothed,lukman,0
pensive,lowborn,0
pare,alexine,0
unwind,maberry,0
faso,feeback,0
claw,haman,0
farace,herford,0
waldo,nevins,0
mulvey,saehan,0
forced,capstan,0
kraner,tyer,0
return,gindin,0
kuhl,scolari,0
ullrich,helget,0
cerveza,durkin,0
unsold,wilhelm,0
hehman,walrus,0
mullane,farrish,0
anxious,gotbaum,0
galley,minerva,0
reactor,baril,0
kroll,gestate,0
goblins,styer,0
shegog,albury,0
haddow,gamete,0
similar,bornman,0
airman,fryman,0
liqueur,gorrid,0
fantle,leaners,0
adverse,baris,0
zhao,serono,0
hawver,talley,0
leper,furmark,0
jamie,warhead,0
firpo,blevins,0
minored,brinlee,0
sanada,kinzer,0
griese,elgart,0
pedal,ulfred,0
duey,kriete,0
licio,enola,0
sprowle,orris,0
skeins,perrow,0
fathoms,phoneme,0
amado,hibbett,0
basques,ferdig,0
purist,cinthie,0
muccio,kirwin,0
geigle,miranda,0
banff,cwynar,0
mutual,gerlock,0
fredkin,ramser,0
scupper,memnon,0
price,barrie,0
dunlap,menaces,0
vetter,budvar,0
icing,airhart,0
anna's,uranus,0
sawka,cullman,0
dromon,outbid,0
wildest,m-codes,0
pruning,pilsner,0
larocco,dabney,0
quark,menka,0
braker,parrott,0
ficials,gatley,0
frane,dewayne,0
remaly,alarid,0
nemours,opossum,0
bumpkin,bruin,0
nucci,priam,0
busier,prier,0
resorts,rochon,0
roebke,milhous,0
ghostly,adley,0
fancy,outlays,0
geran,minolta,0
kyushu,renison,0
caseze,amrein,0
botch,rudnick,0
mitten,soapbox,0
here's,exovir,0
deseret,varina,0
absecon,menino,0
agates,lesley,0
galarza,ampato,0
decker,alejos,0
riggs,nutter,0
broc,gerchas,0
molder,badgett,0
vennick,farrey,0
asencio,mistler,0
ferrets,dagwood,0
hallam,kenney,0
bide,falconi,0
winds,diablo,0
freel,inmont,0
ferry,x-acto,0
marting,secede,0
facey,miklos,0
noranda,denney,0
rinker,contant,0
nappier,sarvis,0
hoiland,boztepe,0
culmer,hycor,0
oldster,busbin,0
alem,rowin,0
verdugo,carman,0
logica,petrini,0
kamradt,samcor,0
ruslan,jackass,0
ezer,hyman,0
oversee,punic,0
reprint,okura,0
gossage,emhart,0
klos,pesina,0
posts,timlen,0
tognino,bayuk,0
crowson,posners,0
raucher,gravley,0
scaccia,trickel,0
arches,hexane,0
outputs,aegon,0
fadden,gutwein,0
bennion,herrick,0
lytle,denmon,0
filing,stimmel,0
elgar,sarney,0
desert,kemner,0
quai,elley,0
breger,godhead,0
giraldo,chanley,0
coley,bettin,0
mikrut,danley,0
kutchna,sussman,0
knotts,skurka,0
fineman,dockers,0
bile,panzer,0
kroenke,mcinroy,0
fraiser,cultist,0
buehner,schneck,0
seamen,adena,0
excites,carrol,0
isolde,ormond,0
harv,merlot,0
lampert,chemfix,0
hibbard,taegu,0
closed,pfizer,0
luciani,ladybug,0
ibmer,bussie,0
khosla,herdman,0
proxies,farnley,0
consult,linsley,0
manbeck,lensing,0
mahr,ynjiun,0
enable,charron,0
medfly,elcock,0
cropper,mozart,0
yapp,monnig,0
mogul,wooters,0
r.'s,ongpin,0
shunt,dowie,0
dowding,arpanet,0
zech,whay-yu,0
fabri,kitner,0
courson,yonan,0
crea,thommen,0
swarms,pehrson,0
hachey,godsey,0
plourde,hogston,0
daisies,lachney,0
close,hackel,0
soeder,locklar,0
rickman,kerfoot,0
melvie,matula,0
okey,anklam,0
soupy,hitsman,0
letcher,farland,0
pinker,norwalk,0
bottel,guldin,0
knapp's,cabrini,0
weed,hohman,0
kissing,stearic,0
quelled,newburg,0
amelio,wactlar,0
sager,madcap,0
son's,outgrew,0
indexes,waldoch,0
sinatra,duthie,0
branki,erick,0
mensch,mossey,0
buskirk,lawford,0
blind,mahin,0
ambuehl,denholm,0
maidie,toepfer,0
dostie,navarro,0
gartzke,wiccan,0
strobl,alltime,0
isensee,haris,0
olack,mcteer,0
brabson,ennea,0
earless,gangsta,0
acumen,tenney,0
habibi,dauzat,0
she'd,rayman,0
neild,budden,0
canoe,euphony,0
centeno,panful,0
preying,boschee,0
weinreb,pawley,0
swier,cogbill,0
axon,alwine,0
cullet,conant,0
parslow,goran,0
strips,terrell,0
swed,imreg,0
shimoda,novotny,0
rapley,luisa,0
grant,perley,0
ransier,hopgood,0
citadel,hallman,0
hakim,karlow,0
widths,hamdan,0
robber,iles,0
swart,lockart,0
fixable,anodes,0
gasify,gammal,0
tripoli,kelley,0
graunke,lesnick,0
michela,riebman,0
slows,baying,0
sorcha,ganic,0
siems,comley,0
cilento,dalley,0
haefner,tillmon,0
sison,denison,0
decelle,towsley,0
ashline,biggers,0
mallard,t-lam,0
parish,besting,0
zanu,hoffman,0
cuban,babbit,0
johnsen,beltway,0
wesolek,beamish,0
oarsman,inlaws,0
kober,tessman,0
clammy,ruxpin,0
araujo,jutting,0
sparkes,rigdon,0
element,amnio,0
assured,ayyash,0
schier,renfred,0
boulet,jacob,0
surfeit,pawlak,0
fosler,riegler,0
elison,manak,0
behrle,dysart,0
resign,rumney,0
bailin,brigman,0
mutt,jaegers,0
drayton,morando,0
phenom,reisch,0
quiggle,comings,0
tics,faison,0
risch,wurtman,0
trails',airgas,0
jeschke,hukstra,0
nortel,reit,0
trinity,fraizer,0
wanders,tactful,0
aramony,sybase,0
worsley,betsey,0
rotondi,emling,0
bussing,faidley,0
novy,cumings,0
ainsley,emprise,0
goggans,congdon,0
nesheim,bucklin,0
lignite,buley,0
devey,drewery,0
gully,cokley,0
wharfs,flavin,0
helf,kalata,0
snapple,monroy,0
pined,neupert,0
hirose,lavina,0
lilyan,prieta,0
saum,gosnell,0
beck,kipfer,0
hovey,oelrich,0
gallia,albie,0
mishear,barnaby,0
friede,lobaugh,0
kage,favaro,0
kohring,hardway,0
dyneer,picchu,0
behlke,morash,0
lessees,petrus,0
fiene,pudong,0
gatwick,hiriart,0
bye-bye,cammon,0
raine,dewclaw,0
aboard,lubbers,0
dribbed,warlord,0
