word1,word2,label
binkley,viveros,0
tipo,derr,0
orzech,imes,0
howlett,jacquet,0
noir,baiting,0
yardage,siphon,0
success,lentner,0
exited,shot,0
norvil,scioto,0
whiton,reiser,0
gaudino,russey,0
dior,beenken,0
angry,wearied,0
clapped,postage,0
snidow,barkman,0
hughes,emhart,0
duggar,arval,0
gauntt,hardway,0
dial,edward,0
hopping,scar,0
mannion,reck,0
archly,shimmin,0
neikirk,parcell,0
momma,pulley,0
massie,dissect,0
greying,duchon,0
decoste,rubbia,0
johnsen,scan,0
immunex,elbaum,0
roadway,adore,0
respond,plodded,0
clemen,hodson,0
matter,crislip,0
fatima,every,0
durene,toben,0
kollek,detmer,0
bazzell,pennel,0
nadine,sawmill,0
enfold,pages,0
roberti,felter,0
pout,kemron,0
bena,serve,0
pam's,tuned,0
goto,zackery,0
chested,rocard,0
ramsey,luckie,0
adamski,lenke,0
o'dea,koester,0
timpone,hyping,0
plude,critter,0
snail's,perron,0
woke,cabbage,0
scanlin,fill,0
hovy,drivers,0
marui,cast,0
angeles,goldcor,0
needy,veranda,0
ashamed,slavish,0
hladik,puffing,0
gawel,edney,0
gorter,miklos,0
youth,lipkin,0
phinney,riggan,0
quiche,guilder,0
rivals,sondra,0
limo,vanhall,0
bahman,morphin,0
sooter,saindon,0
months,headset,0
dorfman,sealand,0
needler,yeatman,0
siting,renamo,0
bonica,dots,0
boeke,inhabit,0
tholen,reville,0
erasmus,waltman,0
doleful,pennant,0
conjure,jaudon,0
duels,ruff,0
maltz,buckel,0
colored,wardlow,0
moya,first,0
harnois,luckow,0
ditka,hornet,0
opland,hipbone,0
dorelia,vivra,0
nuzzo,geurin,0
givhan,ledwell,0
tison,unrated,0
polite,milne,0
vicary,aura,0
zsazsa,high,0
sheng,keranen,0
covert,starner,0
calame,weymer,0
cantata,yaklin,0
klocek,duesing,0
reep,holmen,0
cagan,sickel,0
janssen,ached,0
maute,sheets,0
elfie,meta,0
kieran,arvid,0
father,bitter,0
mccowan,wadford,0
fyke,kleman,0
cuff,kushnir,0
thobe,garland,0
scragg,eliott,0
kneip,tokens,0
said,once,0
nash's,exempt,0
trustco,baron,0
sabol,bauxite,0
pecan,informs,0
irate,ullman,0
lagesse,ohlmann,0
rybacki,stegman,0
kyushu,biggies,0
drink,balster,0
lanasa,rabon,0
ganzel,chevies,0
cures,mark,0
roughly,fewest,0
gillick,lynam,0
poss,davina,0
ad-hoc,hosner,0
rather,ryberg,0
hughey,winslet,0
bloedel,delisi,0
assure,rant,0
palko,sremac,0
lanvin,bernick,0
emogene,hoadley,0
edmund,rembert,0
younes,lietz,0
livor,bigtime,0
weight,orgeron,0
grate,kyger,0
ugalde,allegra,0
mind's,overman,0
sharks,paced,0
kipnis,lassman,0
assists,upping,0
probus,hobgood,0
trey,sankara,0
dorians,riley,0
petting,skyward,0
pitz,finanz,0
mustin,nudist,0
guppy,hibbing,0
zisson,glasgow,0
giulio,artemas,0
maglev,pianist,0
ishler,lybeck,0
aislinn,psycho,0
skittle,c-span,0
romick,waller,0
lillis,terris,0
jurica,alperin,0
septer,sandner,0
niggard,heel,0
toupin,wood,0
zwack,higbee,0
heinen,graph,0
gabay,decades,0
weglarz,hankey,0
tumbler,tiein,0
lipshie,wrong,0
canings,meisner,0
barbeau,anti,0
kalina,woodis,0
sympson,loesser,0
kabat,outdoes,0
shorkey,eleanor,0
kersh,golston,0
canteen,corbel,0
cirelli,peat,0
demay,felman,0
sejm,asks,0
currys,preiser,0
gobs,revis,0
werley,movie,0
passey,receive,0
lenexa,eshbach,0
deary,amount,0
birds,moden,0
burgio,mosser,0
finunc,iceberg,0
salem,newsies,0
grall,cuidado,0
deism,bagman,0
seers,hyun,0
daddy-o,tomson,0
chery,sheehy,0
exhumed,hinsley,0
enact,amaro,0
wine's,power,0
wedd,card,0
konecny,crilley,0
dataram,nodded,0
kilmer,veneer,0
mallows,ended,0
goatley,setzler,0
gary,shelter,0
torray,fickett,0
fascism,knudsen,0
factual,gidley,0
alton,jacober,0
skerry,predate,0
olson's,helfman,0
drapkin,inbred,0
nats,redmon,0
grounds,type,0
alliant,abram,0
arnesen,wiggin,0
darkly,gossman,0
wicks,eritrea,0
bossler,misrule,0
denning,caveman,0
greason,ginnell,0
henigan,syncom,0
cleat,data,0
zemke,sensor,0
pallett,haymond,0
cotnoir,pommel,0
sandor,fade,0
bottone,dearmon,0
ostman,lay-up,0
tang,bagshaw,0
vina,kamstra,0
dong,butler,0
shafran,moralez,0
yamin,enlist,0
wickman,weights,0
gust,itches,0
nixdorf,vice,0
habitat,merging,0
undated,dahman,0
cercone,latrone,0
rebbe,goldin,0
carollo,books,0
gretna,cirkin,0
typists,sheehan,0
sect's,fasano,0
liege,ulcer,0
dortch,stars,0
geving,newmark,0
thekla,vari,0
ammeter,bytes,0
anitole,bamberg,0
wireman,mumford,0
schaack,barnard,0
otter's,groping,0
arakawa,last,0
typeset,hering,0
waft,ryer,0
brunke,aldwin,0
verit,adolph,0
banik,opinion,0
galicia,manlove,0
vanya,lunberg,0
unitaf,geitner,0
stuffed,durrah,0
reba,salmen,0
abducts,sugars,0
ameen,zairean,0
negrin,newmont,0
bleam,jenkin,0
pallid,telles,0
place,guerard,0
heckuva,vietnam,0
geng,quark,0
twiggy,from,0
onken,poplin,0
aisling,hogwash,0
oherron,aside,0
spie,phan,0
revues,pumpkin,0
pawn,lennox,0
badland,napper,0
ceta,abet,0
worlder,clarins,0
cinemax,orford,0
royalty,ousting,0
otha,obverse,0
fluck,runnels,0
trine,brochu,0
moreno,rexford,0
detroit,hilburn,0
mollusk,zens,0
italics,rerun,0
lamson,fibula,0
kassa,ache,0
doggy's,moreton,0
tedmond,along,0
tasking,hellyer,0
fooshee,reopens,0
swope,growth,0
belate,wilmet,0
cat's,epcot,0
pagette,wegman,0
marsala,karatsu,0
ryner,metis,0
aliases,roffman,0
pebbles,bonnie,0
alamoud,scope,0
sendero,spigots,0
bret,oyama,0
wille,rainman,0
bencher,nalbone,0
furini,illness,0
bruske,culbro,0
hens,mouse,0
tuckett,edged,0
reiter,merola,0
minilab,theroux,0
sequin,spoken,0
nauta,gain,0
tees,sayers,0
penthea,otte,0
urine,sunfish,0
jadeite,alizac,0
regel,muting,0
sketchy,carlita,0
premise,preway,0
dulaney,igushi,0
pubco,domin,0
casso,godlove,0
baley,sealant,0
soco,farren,0
boenig,java,0
ficco,plates,0
kooi,brajdas,0
maddie,matron,0
ketchem,beaters,0
curios,summar,0
quotes,halbert,0
parrish,enigma,0
iberian,gascon,0
kerzner,garros,0
sturdy,davoli,0
rylee,pilat,0
mitsch,pretext,0
coppock,dornin,0
aulds,bygone,0
fremd's,radwan,0
houtman,forces,0
hohorst,norment,0
ogier,fire,0
novelli,boliden,0
botello,overuse,0
guide,rousey,0
stites,denkins,0
halder,ripka,0
circles,buesing,0
iuliano,toolbox,0
kemp's,atavism,0
meinert,airlink,0
finals,kiner,0
jelled,arid,0
chitrao,rubbish,0
traces,stac,0
tilson,deshon,0
kaser,pischke,0
butorac,bolin,0
burket,olver,0
paramus,outlast,0
minea,eight,0
kopas,fish,0
darline,karney,0
modesty,craft,0
demont,elexis,0
wincing,sublet,0
wanna,donlan,0
tunas,parcels,0
hoggatt,pickel,0
niner,nowels,0
salomi,pigford,0
turnley,stylize,0
montroy,senor,0
cygne,duenas,0
christ,penland,0
lundin,founder,0
chaplan,dated,0
means',erlene,0
much,murley,0
prague,lubben,0
inskip,chayon,0
amiran,sumida,0
raymond,perjury,0
defray,surtax,0
welty,cross,0
kenya,mirkin,0
azzato,sickest,0
lugar,alexia,0
disque,molded,0
taught,buoyant,0
ballo,menu,0
vail,manac,0
syscon,batley,0
propane,gest,0
khosla,portney,0
placer,uptain,0
donley,bedbug,0
rial,enfield,0
weaver,fallin,0
wyman,vonarx,0
fanguy,radney,0
weirdly,hulett,0
petipa,oblate,0
fukuoka,arbor,0
pesina,pierini,0
deluxe,goyim,0
montego,kearley,0
guam's,dishman,0
cymrot,paired,0
amdek,rainone,0
while,leedham,0
todt,backhoe,0
sobota,whoever,0
amato's,shurley,0
alight,will,0
dione,lege,0
shor,boris,0
mathey,penner,0
kunert,florida,0
seamon,ruin,0
madruga,forearm,0
salem's,surgery,0
corrin,benney,0
bouvier,fixer,0
inco's,charity,0
jurczak,uprise,0
haff,nonce,0
sweney,raine,0
candler,basara,0
boner,adell,0
benkert,frayer,0
robelo,bohen,0
griego,henrika,0
ruef,nonstop,0
wessman,winkler,0
sotti,shalnev,0
baur,ting,0
orosz,needed,0
tray,rohan,0
inn's,gadfly,0
carey,sahlman,0
famer,scenes,0
norita,expose,0
compu,vermin,0
nursery,diary,0
zehntel,perused,0
tour,judaism,0
dioxin,forrer,0
showed,kearney,0
goodin,juckett,0
ryskamp,eschen,0
karrick,jamila,0
grill,dammer,0
sroufe,retrain,0
wakeley,durante,0
marmer,brain,0
fordice,truth,0
cassatt,jackass,0
hurts,bomb,0
lazy,ours,0
kielman,cutback,0
authors,pehrson,0
weigelt,outback,0
lieber,costano,0
bielat,alaniz,0
deject,bausman,0
kragh,lachman,0
avions,sigwald,0
hoefs,unhappy,0
crew,aria,0
detert,icon,0
basle,pascale,0
wurzel,rommel,0
bonifay,stress,0
missive,sputnik,0
janet,byas,0
taxi,larine,0
baffles,whitner,0
mauch,heckman,0
sobibor,nekton,0
tolan,bedbugs,0
heffler,hileman,0
knoke,charlet,0
synonym,swing,0
duplex,allset,0
liars,caspar,0
lafavre,pegram,0
babysit,lobaugh,0
sonnier,rodney,0
elvin,poetry,0
zavala,hugger,0
tyco,oswald,0
hemlock,klusman,0
unhook,darrah,0
loads,cearley,0
massat,lyanne,0
ferre,whitney,0
farrey,garza,0
kluver,goleman,0
manuele,lurid,0
wishart,nexus,0
cholla,iowan,0
douwe,inform,0
gusler,innis,0
psalms,airbus,0
zoology,plurals,0
