word1,word2,label
crisafi,provera,0
louth,dobis,0
torrens,cervi,0
whence,fawver,0
alturas,lapenta,0
keele,beggs,0
maestri,goon,0
passman,shramek,0
nixon,lippold,0
redifer,galles,0
video's,zangara,0
modena,swape,0
kirker,carl's,0
oratory,dewulf,0
markese,tiberio,0
cudmore,stretto,0
hamblen,what'll,0
zenda,rufina,0
harc,sahara,0
sowed,espouse,0
marczak,filch,0
bougher,trapelo,0
eklund,down's,0
prosch,boster,0
collude,wittman,0
aided,sater,0
tapp,picco,0
papayas,kubis,0
khanna,schiess,0
apropos,crismon,0
kennell,geiman,0
woozy,badders,0
priebke,shokhin,0
olah,salin,0
throats,iodice,0
fabled,slawson,0
chiara,reczek,0
finnan,hosking,0
ekofisk,mormons,0
sivils,sarris,0
violeta,stang,0
morgan,liff,0
segue,clewell,0
coyote,sobil's,0
healy,mihm,0
lathe,glidden,0
winik,jaycee,0
rose,kelven,0
camejo,nieto's,0
kozub,demas,0
romine,twaddle,0
watch,castio,0
shanley,begajah,0
asleson,palazzi,0
kahre,khost,0
pecot,grace's,0
hagin,waddle,0
zenk,nycor,0
tribull,sassano,0
crayons,dannen,0
muted,stroup,0
celtic,gruwell,0
netter,tripple,0
menter,dimasi,0
wowed,padilla,0
adolf,villani,0
mears,babich,0
gorgone,biever,0
barsky,nitto,0
minsky,belli,0
unocal,amdura,0
ross',acker's,0
crucial,iago,0
boxx,barbaro,0
ledesma,redel,0
mariana,amann,0
deblum,bernia,0
aromas,yaney,0
hookups,vitry,0
mulls,lowney,0
ennes,shia,0
craving,murr,0
creeks,gaona,0
whose,bechtel,0
horvath,mork,0
kelby,angus,0
bieler,evitt,0
cobin,freire,0
warmup,mckoy,0
luty,taoists,0
coining,valium,0
vantran,lataif,0
krisch,zito's,0
benzes,avalos,0
boyte,deshane,0
eubank,lazzell,0
torello,dillion,0
arnatt,primm,0
guide's,cicadas,0
garber,imbibe,0
revson,torelli,0
wag's,wiseman,0
froylan,zachry,0
atlas,colella,0
twirler,forr,0
median,coddled,0
baek,lamarr,0
fouad,fritts,0
jonah,kekst,0
cutoff,wille,0
lice,klimer,0
kollek,hansson,0
tooley,fullam,0
birden,danby,0
jacque,mahal,0
quebec,rhoden,0
consume,joachim,0
bevy,costed,0
clerk,smolder,0
hanshew,kerby,0
crip,comtois,0
erica,arbed,0
knorr,portis,0
blew,bivalve,0
lanzet,scovil,0
okdo,allin,0
balboni,brainy,0
galotti,deramo,0
winks,favreau,0
herder,unbowed,0
sobotka,battin,0
dever,lenk,0
kanter,schwab,0
regen,rubin's,0
off's,sudafed,0
weng,reiten,0
reverts,herbie,0
hackers,hymies,0
waste's,ennoble,0
napper,maestas,0
kamps,sichuan,0
secrete,guild's,0
krolick,jenny,0
furry,hungate,0
kotler,tsuneo,0
facer,bear's,0
camille,yochum,0
azactam,vallely,0
anted,alcan's,0
hisao,knope,0
dirty,stuns,0
raut,rehkopf,0
flytrap,ferrone,0
inglese,plog,0
wauters,wehrli,0
liebel,saksida,0
looby,adisq,0
solly,sloe,0
forayed,scogin,0
runco,beeby,0
visit,litvak,0
normy,afsane,0
water's,egly,0
farry,slavic,0
vase,quesada,0
nitro,thometz,0
lacer,vendela,0
larew,kelvin,0
dockter,mckeand,0
relent,kinton,0
lissa,baetjer,0
gentner,sousa's,0
kulow,sunni,0
saffer,hill's,0
stinky,gleave,0
hally,vaguine,0
maruti,knost,0
bunds,yitzhak,0
vyas,heenan,0
dayne,slade,0
meese,shugart,0
stailey,gomer,0
roswell,hirtz,0
soohoo,marquai,0
yankees,schatz,0
blurton,morphis,0
quinter,evens,0
rappa,demote,0
curtly,rubey,0
latches,marler,0
belied,rorer,0
rupees,peeters,0
musics,cypris,0
squad's,shanty,0
aircoa,gillan,0
penile,sypher,0
remakes,needled,0
t_a_c,hilma,0
adults,fayette,0
fever,affymax,0
nerlich,truluck,0
palais,perry's,0
loyalty,custer,0
kunio,kramp,0
strafe,lauber,0
hoop,mozelle,0
graboy,lesotho,0
yoked,yahn,0
iraqi's,pfeifle,0
denk,jocelyn,0
mandel,wazir,0
benoist,tontons,0
lenz,cresap,0
nerice,jifeng,0
stew,staubin,0
priola,zedong,0
weger,chinn,0
hankins,derward,0
stamina,shaner,0
chemed,pratt,0
skare,kisling,0
squiers,mclay,0
hackett,guck,0
lamos,banzhaf,0
denoted,merkle,0
pariahs,licitra,0
wantage,rudy's,0
vanatta,sposito,0
orphans,orin,0
hunton,shigeki,0
dela,higashi,0
skips,maucher,0
honk,suchard,0
comecon,wharf's,0
garry,wiens,0
bidder,brummer,0
snooker,a.'s,0
preece,modesta,0
light,canoed,0
secchia,mansour,0
doolen,maeder,0
kobs,tullo,0
toothed,dansby,0
pensive,toups,0
pare,polk's,0
unwind,coogler,0
faso,yacono,0
claw,shuart,0
farace,hahner,0
waldo,isomers,0
mulvey,burma's,0
forced,gatt,0
kraner,eyerman,0
return,magner,0
kuhl,boundy,0
ullrich,zelvin,0
cerveza,trashes,0
unsold,juarez,0
hehman,itsy,0
mullane,porky,0
anxious,lahue,0
galley,jokela,0
reactor,cradic,0
kroll,petino,0
goblins,elmes,0
shegog,kimbley,0
haddow,hudock,0
similar,joes,0
airman,barnett,0
liqueur,broiled,0
fantle,speedup,0
adverse,enderle,0
zhao,putted,0
hawver,cairns,0
leper,unangst,0
jamie,juarez,0
firpo,lamm,0
minored,tabaka,0
sanada,kasha,0
griese,musch,0
pedal,bagsby,0
duey,swatow,0
licio,schwemm,0
sprowle,carle,0
skeins,adler,0
fathoms,honore,0
amado,jerome,0
basques,engholm,0
purist,kender,0
muccio,fojtik,0
geigle,getty,0
banff,ciano,0
mutual,dinky,0
fredkin,onassis,0
scupper,bramer,0
price,scalera,0
dunlap,dilello,0
vetter,schimek,0
icing,makoto,0
anna's,trizec,0
sawka,o'nuts,0
dromon,krontz,0
wildest,deuce,0
pruning,profs,0
larocco,diabase,0
quark,kendra,0
braker,nakao,0
ficials,susko,0
frane,ferger,0
remaly,gurtler,0
nemours,haven't,0
bumpkin,milos,0
nucci,schrom,0
busier,tooman,0
resorts,hannoch,0
roebke,jakes,0
ghostly,guangjo,0
fancy,morath,0
geran,prelims,0
kyushu,maile,0
caseze,lichty,0
botch,rokahr,0
mitten,sadek,0
here's,puzo,0
deseret,lula's,0
absecon,dilts,0
agates,hoit,0
galarza,trayer,0
decker,pechora,0
riggs,newill,0
broc,acott,0
molder,higgs,0
vennick,matsapa,0
asencio,plass,0
ferrets,elliott,0
hallam,duenow,0
bide,jure,0
winds,whitis,0
freel,guza,0
ferry,uhrin,0
marting,esty,0
facey,toting,0
noranda,parvin,0
rinker,raptors,0
nappier,hancock,0
hoiland,whaley,0
culmer,mistry,0
oldster,trism,0
alem,niehaus,0
verdugo,snuffed,0
logica,achorn,0
kamradt,evelina,0
ruslan,lase,0
ezer,gromyko,0
oversee,miley,0
reprint,gleaton,0
gossage,monti,0
klos,merced,0
posts,clarks,0
tognino,coleen,0
crowson,sunil,0
raucher,scali,0
scaccia,windt,0
arches,wenders,0
outputs,kosek,0
fadden,bosh,0
bennion,richoux,0
lytle,gibes,0
filing,eppich,0
elgar,woeste,0
desert,tipler,0
quai,kosak,0
breger,ginting,0
giraldo,carlile,0
coley,beever,0
mikrut,bels,0
kutchna,mitzel,0
knotts,bridger,0
fineman,wollard,0
bile,gainsay,0
kroenke,scholle,0
fraiser,deuser,0
buehner,nurses',0
seamen,faus,0
excites,quassia,0
isolde,sifers,0
harv,galudet,0
lampert,fattest,0
hibbard,pete's,0
closed,tsai's,0
luciani,porritt,0
ibmer,luby,0
khosla,sitts,0
proxies,granade,0
consult,kinko's,0
manbeck,avocet,0
mahr,taunton,0
enable,astros,0
medfly,borda,0
cropper,taite,0
yapp,kronick,0
mogul,brank,0
r.'s,yedinak,0
shunt,insko,0
dowding,wishard,0
zech,vaeth,0
fabri,hiss's,0
courson,iowa's,0
crea,chalks,0
swarms,doron,0
hachey,rudell,0
plourde,ransoms,0
daisies,perla,0
close,boyter,0
soeder,altom,0
rickman,loman,0
melvie,blakley,0
okey,balog,0
soupy,piche,0
letcher,matsko,0
pinker,bannick,0
bottel,gussied,0
knapp's,onassis,0
weed,forgie,0
kissing,quigg,0
quelled,carper,0
amelio,lucinda,0
sager,declerk,0
son's,delpozo,0
indexes,rona,0
sinatra,meekins,0
branki,verno,0
mensch,venier,0
buskirk,crotzer,0
blind,natured,0
ambuehl,karachi,0
maidie,dorea,0
dostie,houser,0
gartzke,spokane,0
strobl,neuman,0
isensee,galvez,0
olack,houp,0
brabson,poli,0
earless,rhea,0
acumen,heiss,0
habibi,atek,0
she'd,robledo,0
neild,sneed,0
canoe,banacci,0
centeno,icicles,0
preying,finigan,0
weinreb,buehrle,0
swier,kimel,0
axon,coady,0
cullet,optica,0
parslow,okonski,0
strips,enochs,0
swed,orpheus,0
shimoda,santoni,0
rapley,tullar,0
grant,lepak,0
ransier,mielke,0
citadel,agan,0
hakim,zaman,0
widths,faiola,0
robber,trauger,0
swart,wilde,0
fixable,craine,0
gasify,jara,0
tripoli,avco,0
graunke,cavort,0
michela,mcduffy,0
slows,zizzo,0
sorcha,juniata,0
siems,chong,0
cilento,shacks,0
haefner,groot,0
sison,messick,0
decelle,suni,0
ashline,hasch,0
mallard,tagge,0
parish,roffe,0
zanu,luper,0
cuban,hake,0
johnsen,nanni,0
wesolek,compaq,0
oarsman,donaho,0
kober,defiore,0
clammy,sigl,0
araujo,hashi,0
sparkes,trilby,0
element,bitler,0
assured,borneo,0
schier,barlowe,0
boulet,poet's,0
surfeit,solorio,0
fosler,malinak,0
elison,varone,0
behrle,gordan,0
resign,walsh's,0
bailin,sidon,0
mutt,guenna,0
drayton,terex,0
phenom,possum,0
quiggle,bady,0
tics,arocha,0
risch,bengals,0
trails',adamcik,0
jeschke,pennel,0
nortel,kalikow,0
trinity,rael,0
wanders,grieme,0
aramony,koeller,0
worsley,coombes,0
rotondi,baram,0
bussing,clumpy,0
novy,auyeung,0
ainsley,ruhnau,0
goggans,rebbe's,0
nesheim,franey,0
lignite,brindel,0
devey,dapozzo,0
gully,lanasa,0
wharfs,drasner,0
helf,kolarik,0
snapple,skokie,0
pined,burian,0
hirose,ogress,0
lilyan,turbos,0
saum,agent's,0
beck,dubow,0
hovey,exocet,0
gallia,syrian,0
mishear,emert,0
friede,sweltry,0
kage,brisson,0
kohring,cencor,0
dyneer,cheadle,0
behlke,rosalyn,0
lessees,guber,0
fiene,botham,0
gatwick,ganzel,0
bye-bye,lorah,0
raine,caprio,0
aboard,algamaa,0
dribbed,dixie,0
