word1,word2,label
pushes,kyokuto,0
hedwig,sutphen,0
lucian,rosary,0
favero,gunshot,0
hoards,outvote,0
window,waldoch,0
pores,wenfan,0
oncogen,siuda,0
grocer,rubbish,0
plaut,levell,0
rustin,acker's,0
hosch,maschke,0
ruef,regwan,0
barke,westmin,0
play's,sigur,0
ersatz,realcap,0
spas,gemini,0
scheid,dunnell,0
begajah,obriant,0
kunesh,erman,0
homes,prebble,0
reeser,sinkler,0
alleco,kehoe,0
verrier,labeau,0
cirone,priors,0
etzel,amster,0
enron's,dorries,0
krisch,grever,0
byker,pickar,0
dobosz,howie's,0
yocam,kimchi,0
moone,koegler,0
rippled,thomson,0
fonte,rachlin,0
empie,roten,0
arreola,unarmed,0
kriebel,norenko,0
joying,leghorn,0
maxell,grohman,0
seitman,colab,0
dorians,skroch,0
hakala,banks',0
crummey,kaplin,0
ruthie,newness,0
valves,rowton,0
kayaks,hustler,0
joines,krudman,0
toity,marrett,0
piping,bowse,0
echos,glenham,0
savin,sistare,0
lacerte,pawley,0
pizazz,whitney,0
reddish,zenker,0
joules,denise,0
saffran,cullers,0
klotz,mohrman,0
krecko,gessner,0
{brace,anise,0
vowels,koppell,0
robbie,asmara,0
hadler,kosberg,0
rees,jacquez,0
steep,zobrist,0
pucker,outage,0
softkey,hackney,0
coloma,bloxham,0
shipman,track's,0
harton,osley,0
hensler,halleck,0
bulimic,cusmano,0
done,laxson,0
jenkins,banesto,0
waived,panacea,0
wagaman,vulcan,0
blazer,aggie,0
luks,kuril,0
peirson,arleen,0
quine,vanwhy,0
nangaku,furmark,0
cyrofin,heling,0
brough,satin,0
venal,ravaged,0
treated,methner,0
rilling,barmore,0
cohea,partain,0
lumex,catcall,0
wecht,pomroy,0
quad,bandage,0
congest,exodus,0
frymire,diatoms,0
methvin,baybank,0
kgori,mailman,0
irate,ziyang,0
hurlock,turret,0
client,lessing,0
plato,selsor,0
plan,quinlin,0
laotian,koshers,0
height,nolette,0
aldora,handset,0
leitman,finberg,0
liner,rounder,0
calms,bolch,0
murton,overdue,0
schill,inure,0
neglect,larmon,0
trends,memnon,0
plumb,trivett,0
tickle,fyffe,0
martino,barrow,0
raspy,rodham,0
kinion,yokum,0
banwart,lipke,0
lives,bethel,0
mccuin,menken,0
schuld,hallman,0
groll,golfing,0
yapp,highley,0
girder,colston,0
hogrefe,belman,0
meenan,ginevra,0
tarpey,newburn,0
torno,codner,0
tripped,gaspar,0
istre,vanwie,0
bike,soviets,0
griffen,forages,0
saddam,huneke,0
putrid,mcquire,0
lovitt,formbey,0
chavis,cotner,0
hewlett,puzzler,0
akiyama,labs',0
mallet,beret,0
bund,burrell,0
morken,westfed,0
r.'s,diesing,0
ernster,siad,0
sprints,tyrants,0
flowing,outmode,0
gapp,subplot,0
schauf,lubbers,0
malizia,mohit,0
carrig,saucers,0
heradia,lover's,0
ganong,mattick,0
isleen,midlife,0
rusted,beria,0
bared,berber,0
riter,hemsley,0
dilullo,reitman,0
varo,fotis,0
dermot,geschke,0
halik,knudson,0
cheil,krugman,0
dimes,ludden,0
boone,medchem,0
olovo,rioted,0
solley,milford,0
newsome,menka,0
goding,bolio,0
duray,terman,0
elick,enlist,0
spiky,liggins,0
arcaro,avanti,0
inserra,tidwell,0
dewald,erway,0
bagel,doretti,0
gaylor,unring,0
friars,modica,0
peart,kirley,0
fowlkes,inbio,0
denials,jerry's,0
szot,rowland,0
pruette,peckham,0
balle,pitying,0
hinger,delancy,0
savaged,eurich,0
befits,halcomb,0
miedema,akbar,0
sosna,gehrman,0
purists,unloads,0
woman,muraski,0
brains,hoefler,0
miko,arlene,0
raoux,mcavity,0
spevak,agnor,0
harmel,sailors,0
remley,sorbus,0
merfeld,faddis,0
kirkum,oxen,0
unland,anrig,0
hostage,wierman,0
ivanko,hocking,0
mattern,hemric,0
freeney,ishmail,0
greif,heckler,0
traub,airwing,0
hagfish,enke,0
zubin,horwich,0
chipote,ashburn,0
rand,sadat,0
giltner,saxona,0
goldey,pyland,0
contra,herald,0
murkier,duchow,0
wakeup,tobia,0
nuland,givins,0
imax's,girdley,0
kidnaps,fight's,0
klitzke,coppin,0
hustles,pelster,0
preiser,gossman,0
brumm,joyoni,0
alpirez,davir,0
sonja,zurita,0
pinneo,coaxing,0
tipton,bonacci,0
perham,jabril,0
erlene,gherman,0
bluish,belger,0
grauel,milan,0
hargett,runways,0
grundy,sapper,0
fisler,burnaby,0
deneau,molnar,0
lutes,goodlow,0
sigle,cilcorp,0
escapes,bayless,0
puss,pathans,0
trulove,furtick,0
andrey,nisley,0
carry,conley,0
daspin,fatula,0
kapner,cadmus,0
dec's,davids,0
shaer,weavil,0
dicocco,huxford,0
protect,werman,0
cammy,bortner,0
ruppert,payer's,0
sybille,winney,0
dumped,venuti,0
hydride,bisbing,0
chustz,baronet,0
rescue,korry's,0
rival,batters,0
mayday,deboer,0
garten,volkmar,0
belinda,klopfer,0
viles,fedder,0
craps,derner,0
hokey,dammen,0
samarin,erisman,0
jacky,norwell,0
mentor,pixley,0
loprete,bajarin,0
sitter,matron,0
astoria,mozart,0
sedan,shatner,0
lampkin,carole,0
cant,foodie,0
wind,yarwood,0
contest,livid,0
twined,kibeho,0
gorey,denman,0
bozeman,rasor,0
hoax,rosing,0
soler,herford,0
deanna,denmon,0
lumbago,osburn,0
brower,shimizu,0
wenck,dommer,0
basore,sisko,0
chile,taubman,0
texter,poynton,0
fess,sigman,0
dazey,merited,0
arrays,bozard,0
jon's,canings,0
selene,forbid,0
cutshaw,panora,0
valerio,belgian,0
sholar,ludmer,0
derives,mitten,0
heeb,soyuz,0
tsukuba,pulley,0
rosko,zestful,0
duran,devin,0
spines,delcor,0
paysops,kistner,0
piche,gridley,0
zuhlke,damming,0
bronzed,sidman,0
haile,rutten,0
awards,airtran,0
yona,capcom,0
changes,logjam,0
gen.,mirkin,0
loyer,fusible,0
herons,revving,0
fiend,ohnstad,0
deeds,schipke,0
women,hugger,0
peerage,ethane,0
beluga,sochor,0
ember,tomson,0
steamer,jiang,0
sirkin,berwick,0
haddow,ionizer,0
leaked,munoz,0
advisor,scoggin,0
rosa's,nailor,0
rioters,peria,0
skydome,cardis,0
rhode,igloo,0
dunivan,padula,0
zuck,formic,0
deluise,sackett,0
lovers,orlick,0
kleiber,glavine,0
pant,norland,0
prout,boggan,0
riege,towels,0
whiskey,nolley,0
echoed,zircons,0
monter,mcghie,0
moss,primal,0
prins,willner,0
faint,antiwar,0
zue's,rutgers,0
lipsky,tenet,0
troon,cucchi,0
seducer,finagle,0
dalai,zinner,0
hoskin,furbush,0
filyaw,resists,0
maxima,salable,0
karrer,reagent,0
kiryat,rabbis,0
morando,pohnpei,0
veuve,rembold,0
kummer,lorna,0
rahl,bodice,0
unisys',railcar,0
renfrew,diery,0
sissel,loadman,0
optus,babbio,0
vaneck,albert,0
bufkin,lawford,0
cabled,holway,0
frenkel,woodlot,0
anymore,sandbar,0
ojibwa,renison,0
wins,waylay,0
brodsky,hydea,0
fistful,fyfe,0
wilhelm,zollman,0
zellers,iona,0
darke,akbar,0
toggled,sniping,0
fierros,buckler,0
hitting,haymon,0
placer,toibin,0
loops,hipwell,0
zanca,hopping,0
shaine,dafsa,0
thou,sandman,0
swiftly,masser,0
chason,wisley,0
muha,caverns,0
bjorge,kipling,0
chip,camilli,0
hosea,ponchan,0
crudup,byfield,0
mcgoey,skyward,0
meanor,barson,0
cervix,dermer,0
mashed,inept,0
striker,radolf,0
landing,umbach,0
haddock,phenfen,0
empresa,titcomb,0
falcoff,dowie,0
folds,notter,0
kingham,taxiway,0
shoupe,fairfax,0
myrtia,huntley,0
philana,nader's,0
tricky,denner,0
delial,gillham,0
comity,desanti,0
delaval,maggio,0
kneeing,orand,0
brasses,sackler,0
strebel,adduct,0
pajama,rudyard,0
raver,mauldin,0
weiser,faggot,0
hamon,peveler,0
scams,govoni,0
abedi,saitama,0
wiberg,rabbits,0
badgett,girton,0
evon,burkman,0
aflame,morand,0
schreur,coria,0
komorny,markert,0
finite,upham,0
henleys,chemist,0
mikey,kellman,0
hagin,eatable,0
delatte,eyewear,0
renshaw,wiebke,0
haisley,abitibi,0
howorth,bettor,0
glee,mattea,0
kaifu,ushers,0
matz,briskey,0
petru,takings,0
reroute,hammond,0
stat,matthys,0
deziel,adley,0
commit,overfly,0
adney,engram,0
expose,metrick,0
empires,viegas,0
cutback,burwick,0
written,wayman,0
anno,digger,0
sabta,blasius,0
cerrone,hofstad,0
durney,ulmus,0
nicklow,johnnie,0
britt,reid,0
transue,elenore,0
grungy,catwalk,0
samsel,tobin,0
pleat,eastes,0
lesley,orkin,0
noll,touting,0
otter's,ketchem,0
cipolla,hotter,0
gobbler,utley,0
jogs,damron,0
medler,orville,0
peltz,benford,0
archly,lockman,0
lutece,comley,0
novak's,papale,0
spruill,mutter,0
vetere,barbra,0
sansui,zircon,0
datas,rubley,0
vintage,vezina,0
lappen,janzen,0
hipper,machnik,0
frothy,poly's,0
sese,rolston,0
lieder,donkey,0
novum,zaccone,0
ranch's,gangwer,0
voight,scullin,0
canale,baying,0
salis,potpies,0
liroff,montand,0
pulpits,croquet,0
eisel,midrib,0
braer,genisco,0
astros,garzon,0
bolivar,dufault,0
cloture,rawdon,0
sitka,goldman,0
someone,godden,0
relford,kirkey,0
bowlds,lachica,0
barites,werley,0
guineas,lorin,0
cardio,nitza's,0
leading,lowdown,0
matta,filing,0
corkill,unhook,0
unaware,outpace,0
rucki,multer,0
pentax,macktal,0
allied,manhole,0
demoted,jeep's,0
orbited,gershon,0
barresi,courted,0
medfly,kuroda,0
steffel,bickner,0
linz,mossman,0
ideally,ruffing,0
borse,gutters,0
pours,dirlam,0
romina,esmark,0
fincke,mackie,0
ranum,cappel,0
holste,boris,0
rotman,nyman,0
pubic,richman,0
zele,grismer,0
eyelash,magpies,0
henri,gunners,0
mezera,lawhead,0
mahlum,manmade,0
raucci,boldman,0
surber,alston,0
zeis,binders,0
shocked,scanlon,0
stacy,arney,0
nicely,polevoi,0
atnip,botanic,0
mariusa,ziyang,0
plane's,irwin,0
meant,mushers,0
fiebig,outages,0
etudes,ouaga,0
brunner,stuarts,0
fumidor,iver,0
beara,norwin,0
lents,hopton,0
omary,berlin,0
ullrich,farlee,0
housed,shorin,0
flemish,tenuta,0
string,otters,0
emmie,wardlaw,0
sirles,tower's,0
royster,glutted,0
podoll,berrios,0
garrott,gamet,0
rabago,furnari,0
arouses,syphon,0
lide,etters,0
verwey,wissman,0
fats,meghdar,0
favia,genrich,0
midas,ethers,0
maney,mcgowin,0
inwood,pierman,0
imbue,roadway,0
wellens,ione,0
treason,kachur,0
knaack,gestate,0
shaking,sigmund,0
nikola,tyrant,0
kiska's,ruhlman,0
nunn,cohoon,0
redwald,rulings,0
adulate,karson,0
devan,carman,0
rankle,walter,0
verne,ridley,0
fuzes,niggers,0
dancer,lyon,0
inniss,retzer,0
blethen,enroute,0
ribar,marplan,0
leaped,rosberg,0
crytzer,volkmer,0
wooton,dixson,0
bally,metpath,0
muammar,krupka,0
shrum,lepper,0
seized,lamping,0
gaddis,minkler,0
pont's,emling,0
hallie,sedlak,0
babik,hickman,0
