word1,word2,label
seitman,patek,0
dorians,lanni,0
hakala,davao,0
crummey,ireton,0
ruthie,retails,0
valves,lecount,0
kayaks,callari,0
joines,debt's,0
toity,vossler,0
piping,schlepp,0
echos,carrion,0
savin,rhodies,0
lacerte,allar,0
pizazz,ashare,0
reddish,peopled,0
joules,elites,0
saffran,kotek,0
klotz,screech,0
krecko,timmy,0
{brace,duhaime,0
vowels,ruzicka,0
robbie,knies,0
hadler,sulfa,0
rees,danzy,0
steep,ryave,0
pucker,griep,0
softkey,weich,0
coloma,gazed,0
shipman,avilez,0
harton,eide,0
hensler,auntie,0
bulimic,macabre,0
done,lille,0
jenkins,cothran,0
waived,kicker,0
wagaman,mcdaid,0
blazer,rolfs,0
luks,furst,0
peirson,tanned,0
quine,matts,0
nangaku,sleet,0
cyrofin,hanko,0
brough,sundar,0
venal,mcdanel,0
treated,scalper,0
rilling,bakalar,0
cohea,eury,0
lumex,sweetly,0
wecht,ostia,0
quad,maloney,0
congest,hayles,0
frymire,chancy,0
methvin,tails,0
kgori,reseda,0
irate,nesseth,0
hurlock,boyte,0
client,gaeth,0
plato,grosz,0
plan,ortho,0
laotian,monocle,0
height,woerner,0
aldora,dauber,0
leitman,plead,0
liner,ortego,0
calms,spouts,0
murton,culex,0
schill,kronick,0
neglect,methot,0
trends,lipton,0
plumb,fairest,0
tickle,rubin,0
martino,rosella,0
raspy,parked,0
kinion,dibble,0
banwart,bogeyed,0
lives,afresh,0
mccuin,debolt,0
schuld,kresa,0
groll,albany,0
yapp,lazenby,0
girder,wacks,0
hogrefe,cairnes,0
meenan,lightle,0
tarpey,roscoe,0
torno,slye,0
tripped,recadi,0
istre,caylor,0
bike,meda,0
griffen,craker,0
saddam,swango,0
putrid,tertius,0
lovitt,eleanor,0
chavis,sachet,0
hewlett,devoss,0
akiyama,pantel,0
mallet,raghida,0
bund,warmed,0
morken,brewer,0
r.'s,diadem,0
ernster,yuli,0
sprints,verble,0
flowing,karon,0
gapp,culmer,0
schauf,bagnato,0
malizia,maheu,0
carrig,ellerby,0
heradia,nathan,0
ganong,brinkly,0
isleen,karrick,0
rusted,rhymes,0
bared,carbin,0
riter,myers's,0
dilullo,osakowa,0
varo,hashmi,0
dermot,drexler,0
halik,baltsa,0
cheil,undated,0
dimes,bilello,0
boone,patry,0
olovo,presti,0
solley,segarra,0
newsome,karakos,0
goding,curts,0
duray,dogle,0
elick,wyckoff,0
spiky,yeasts,0
arcaro,drawdy,0
inserra,falco,0
dewald,stathis,0
bagel,hernia,0
gaylor,rioting,0
friars,devout,0
peart,sorvino,0
fowlkes,valvano,0
denials,devor,0
szot,treml,0
pruette,nimbly,0
balle,nulty,0
hinger,agerton,0
savaged,gill,0
befits,narodny,0
miedema,gladly,0
sosna,x-rays,0
purists,cooks,0
woman,schoepp,0
brains,paylor,0
miko,alaimo,0
raoux,franson,0
spevak,devany,0
harmel,turk,0
remley,gorby,0
merfeld,eyre,0
kirkum,kvetch,0
unland,slat,0
hostage,nethery,0
ivanko,burson,0
mattern,bose,0
freeney,oberry,0
greif,houska,0
traub,beep,0
hagfish,sedillo,0
zubin,rayno,0
chipote,cordova,0
rand,troth,0
giltner,swoon,0
goldey,gaucher,0
contra,sirota,0
murkier,theodor,0
wakeup,danny,0
nuland,giersch,0
imax's,martyrs,0
kidnaps,reville,0
klitzke,palardy,0
hustles,obliges,0
preiser,velardo,0
brumm,takaki,0
alpirez,merriam,0
sonja,soos,0
pinneo,druid,0
tipton,korver,0
perham,pirozzi,0
erlene,ahumada,0
bluish,lazzaro,0
grauel,milloy,0
hargett,cebula,0
grundy,rapers,0
fisler,furlong,0
deneau,racks,0
lutes,zumbro,0
sigle,kiwi,0
escapes,job's,0
puss,bracero,0
trulove,goward,0
andrey,behnke,0
carry,begue,0
daspin,aegon,0
kapner,mcrorie,0
dec's,kinzie,0
shaer,miyako,0
dicocco,oedipus,0
protect,masts,0
cammy,foaling,0
ruppert,galen,0
sybille,teac,0
dumped,ensor,0
hydride,roff,0
chustz,tyrrell,0
rescue,vernes,0
rival,thai's,0
mayday,mahoney,0
garten,royse,0
belinda,rufe,0
viles,cosy,0
craps,pylant,0
hokey,pawelek,0
samarin,cowherd,0
jacky,acacia,0
mentor,jelley,0
loprete,all-out,0
sitter,stoops,0
astoria,elysee,0
sedan,bambach,0
lampkin,everts,0
cant,patel,0
wind,wintom,0
contest,szott,0
twined,kasza,0
gorey,purex,0
bozeman,magnate,0
hoax,laude,0
soler,ospina,0
deanna,inacomp,0
lumbago,skogen,0
brower,donut,0
wenck,eyed,0
basore,bova,0
chile,hadline,0
texter,portals,0
fess,gouger,0
dazey,lope,0
arrays,bengal,0
jon's,vibes,0
selene,zenith,0
cutshaw,preble,0
valerio,cannons,0
sholar,qiao,0
derives,danek,0
heeb,darby,0
tsukuba,mccarty,0
rosko,vicious,0
duran,wept,0
spines,odneal,0
paysops,halden,0
piche,kitsch,0
zuhlke,hecox,0
bronzed,pasek,0
haile,heather,0
awards,oriola,0
yona,snares,0
changes,pluta,0
gen.,butz,0
loyer,gypsum,0
herons,punic,0
fiend,frantz,0
deeds,smestad,0
women,keehan,0
peerage,bersch,0
beluga,jolts,0
ember,figallo,0
steamer,jagoda,0
sirkin,kalisz,0
haddow,almgren,0
leaked,mirtle,0
advisor,leas,0
rosa's,plam,0
rioters,rathel,0
skydome,conkel,0
rhode,widing,0
dunivan,hinn,0
zuck,hedged,0
deluise,wolf's,0
lovers,viney,0
kleiber,breton,0
pant,eunice,0
prout,actor's,0
riege,celts,0
whiskey,clarke,0
echoed,hane,0
monter,cush,0
moss,falkner,0
prins,moyes,0
faint,cherne,0
zue's,lantzy,0
lipsky,toogood,0
troon,tafaro,0
seducer,capote,0
dalai,betten,0
hoskin,stehlik,0
filyaw,gradco,0
maxima,baum,0
karrer,wouters,0
kiryat,oscar,0
morando,byers',0
veuve,kronk,0
kummer,belshaw,0
rahl,tina's,0
unisys',chief's,0
renfrew,telex,0
sissel,corset,0
optus,lutsky,0
vaneck,vetsch,0
bufkin,carey,0
cabled,hanta,0
frenkel,bellies,0
anymore,adamkus,0
ojibwa,velarde,0
wins,obeys,0
brodsky,alvita,0
fistful,bobb,0
wilhelm,phoney,0
zellers,eldric,0
darke,reminds,0
toggled,forearm,0
fierros,duality,0
hitting,rahn,0
placer,stirred,0
loops,stanish,0
zanca,sieja,0
shaine,munni,0
thou,fidler,0
swiftly,avrett,0
chason,stough,0
muha,laprise,0
bjorge,enslave,0
chip,seljuk,0
hosea,sped,0
crudup,skelton,0
mcgoey,frain,0
meanor,sleeve,0
cervix,congeal,0
mashed,nantz,0
striker,leeches,0
landing,kobe's,0
haddock,fraying,0
empresa,brees,0
falcoff,claytor,0
folds,hahne,0
kingham,baim,0
shoupe,trimas,0
myrtia,napier,0
philana,mcnish,0
tricky,przybyl,0
delial,calaway,0
comity,remigio,0
delaval,zairian,0
kneeing,mealo,0
brasses,linne,0
strebel,lanctot,0
pajama,trefry,0
raver,kovach,0
weiser,tartars,0
hamon,suto,0
scams,vallee,0
abedi,winging,0
wiberg,jarryd,0
badgett,saab,0
evon,gleams,0
aflame,criger,0
schreur,honore,0
komorny,noaa,0
finite,shive,0
henleys,piepho,0
mikey,cindric,0
hagin,kimba,0
delatte,sharon,0
renshaw,mows,0
haisley,cooley,0
howorth,declerk,0
glee,plath,0
kaifu,elates,0
matz,lahn,0
petru,porkers,0
reroute,pascua,0
stat,gelett,0
deziel,indyk,0
commit,hatem,0
adney,studds,0
expose,laker,0
empires,hulick,0
cutback,wagley,0
written,beavan,0
anno,hubner,0
sabta,agresti,0
cerrone,radials,0
durney,schulze,0
nicklow,brier,0
britt,korean,0
transue,paavola,0
grungy,jochen,0
samsel,ravin's,0
pleat,amana,0
lesley,ayling,0
noll,devoe,0
otter's,dunite,0
cipolla,sheck,0
gobbler,goettl,0
jogs,ginting,0
medler,batiks,0
peltz,ebersol,0
archly,reels,0
lutece,brink's,0
novak's,bitches,0
spruill,delphia,0
vetere,ingemar,0
sansui,grandon,0
datas,estok,0
vintage,bezner,0
lappen,mcglaun,0
hipper,husk,0
frothy,doutt,0
sese,halts,0
lieder,lupe,0
novum,wometco,0
ranch's,emler,0
voight,withe,0
canale,loblaw,0
salis,irma's,0
liroff,unisys,0
pulpits,zecca,0
eisel,dolecki,0
braer,owensby,0
astros,zines,0
bolivar,catawba,0
cloture,tevis,0
sitka,lamamra,0
someone,tingler,0
relford,giblet,0
bowlds,basim's,0
barites,annen,0
guineas,snuffer,0
cardio,koski,0
leading,tunks,0
matta,mignon,0
corkill,alayne,0
unaware,duluth,0
rucki,belt's,0
pentax,bribery,0
allied,vogt,0
demoted,walzer,0
orbited,segalas,0
barresi,brainy,0
medfly,elardo,0
steffel,lynna,0
linz,pemble,0
ideally,runions,0
borse,leiper,0
pours,peele,0
romina,pecka,0
fincke,zora,0
ranum,kovich,0
holste,heaton,0
rotman,gambler,0
pubic,macleod,0
zele,poehl,0
eyelash,alsace,0
henri,orelia,0
mezera,ohearn,0
mahlum,cannes,0
raucci,moreau,0
surber,mulry,0
zeis,vitale,0
shocked,yachts,0
stacy,wesler,0
nicely,phineas,0
atnip,hurrah,0
mariusa,colee,0
plane's,domer,0
meant,kevlar,0
fiebig,roxy,0
etudes,daddy's,0
brunner,gillins,0
fumidor,veeco,0
beara,manigo,0
lents,nusser,0
omary,uselton,0
ullrich,orion,0
housed,creoles,0
flemish,midge's,0
string,itty,0
emmie,mancera,0
sirles,bichler,0
royster,busch,0
podoll,stoga,0
garrott,lefton,0
rabago,reinsel,0
arouses,prab,0
lide,corsini,0
verwey,heath,0
fats,feeny,0
favia,maillet,0
midas,deval,0
maney,likens,0
inwood,upsurge,0
imbue,romas,0
wellens,uhrich,0
treason,shetter,0
knaack,chandon,0
shaking,smolik,0
nikola,femoral,0
kiska's,kimbley,0
nunn,keicher,0
redwald,prance,0
adulate,thaxton,0
devan,kemble,0
rankle,gerrick,0
verne,hosni,0
fuzes,reusser,0
dancer,weikle,0
inniss,scraper,0
blethen,hegge,0
ribar,zapata,0
leaped,melina,0
crytzer,hebding,0
wooton,daiwa,0
bally,okabe,0
muammar,chuck,0
shrum,reece,0
seized,lodges,0
gaddis,dispell,0
pont's,gaven,0
hallie,trip's,0
babik,mutzich,0
