word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
geological,"['JH', 'IY', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['geo', 'lo', 'gic', 'al']","['ge', 'ological']",0.4,6.61e-06,"[23, 11, 3, 25, 1, 23, 10, 24]"
appreciate,"['AH', 'P', 'R', 'IY', 'SH', 'IY', 'EY', 'T']","['ap', 'pre', 'ci', 'ate']","['apprec', 'iate']",0.4,5.5e-05,"[3, 29, 30, 11, 32, 11, 9, 33]"
iraqi,"['IH', 'R', 'AE', 'K', 'IY']","['ir', 'aqi']","['ira', 'qi']",0.4,8.91e-06,"[10, 30, 2, 24, 11, 0, 0, 0]"
bestiality,"['B', 'EH', 'S', 'CH', 'AE', 'L', 'IH', 'T', 'IY']","['bes', 'ti', 'al', 'ity']","['best', 'iality']",0.4,4.17e-07,"[16, 7, 31, 17, 2, 25, 10, 33]"
hypothesis,"['HH', 'AY', 'P', 'AA', 'TH', 'AH', 'S', 'AH', 'S']","['hy', 'po', 'thes', 'is']","['hyp', 'othesis']",0.4,7.41e-06,"[22, 6, 29, 1, 34, 3, 31, 3]"
consortium,"['K', 'AH', 'N', 'S', 'AO', 'R', 'SH', 'IY', 'AH', 'M']","['con', 'sor', 'ti', 'um']","['cons', 'ortium']",0.4,4.79e-06,"[24, 3, 27, 31, 4, 30, 32, 11]"
kevin,"['K', 'EH', 'V', 'IH', 'N']","['kev', 'in']","['ke', 'vin']",0.4,3.63e-05,"[24, 7, 35, 10, 27, 0, 0, 0]"
indicating,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T', 'IH', 'NG']","['in', 'dic', 'at', 'ing']","['ind', 'icating']",0.4,1.23e-05,"[10, 27, 18, 3, 24, 9, 33, 10]"
manufacturers,"['M', 'AE', 'N', 'Y', 'AH', 'F', 'AE', 'K', 'CH', 'ER', 'ER', 'Z']","['man', 'u', 'fac', 'tur', 'ers']","['manufact', 'urers']",0.38461538461538464,2.24e-05,"[26, 2, 27, 37, 3, 20, 2, 24]"
championships,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N', 'SH', 'IH', 'P', 'S']","['cham', 'pi', 'on', 'ships']","['ch', 'ampions', 'hips']",0.38461538461538464,1.07e-05,"[17, 2, 26, 29, 11, 3, 27, 32]"
architectural,"['AA', 'R', 'K', 'AH', 'T', 'EH', 'K', 'CH', 'ER', 'AH', 'L']","['ar', 'chi', 'tec', 'tur', 'al']","['architect', 'ural']",0.38461538461538464,9.12e-06,"[1, 30, 24, 3, 33, 7, 24, 17]"
congressional,"['K', 'AH', 'N', 'G', 'R', 'EH', 'SH', 'AH', 'N', 'AH', 'L']","['con', 'gres', 'sion', 'al']","['cong', 'ress', 'ional']",0.38461538461538464,1.55e-05,"[24, 3, 27, 21, 30, 7, 32, 3]"
computational,"['K', 'AA', 'M', 'P', 'Y', 'UW', 'T', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['com', 'pu', 'ta', 'tion', 'al']","['comput', 'ational']",0.38461538461538464,4.17e-06,"[24, 1, 26, 29, 37, 15, 33, 9]"
accreditation,"['AH', 'K', 'R', 'EH', 'D', 'AH', 'T', 'EY', 'SH', 'AH', 'N']","['ac', 'cred', 'it', 'a', 'tion']","['acc', 'reditation']",0.38461538461538464,3.47e-06,"[3, 24, 30, 7, 18, 3, 33, 9]"
precipitation,"['P', 'R', 'IH', 'S', 'IH', 'P', 'IH', 'T', 'EY', 'SH', 'AH', 'N']","['pre', 'cip', 'it', 'a', 'tion']","['prec', 'ipitation']",0.38461538461538464,4.37e-06,"[29, 30, 10, 31, 10, 29, 10, 33]"
possibilities,"['P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'Z']","['pos', 'sib', 'il', 'it', 'ies']","['poss', 'ibilities']",0.38461538461538464,1.29e-05,"[29, 1, 31, 3, 16, 10, 25, 3]"
technological,"['T', 'EH', 'K', 'N', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']","['tech', 'no', 'lo', 'gic', 'al']","['techn', 'ological']",0.38461538461538464,1.15e-05,"[33, 7, 24, 27, 3, 25, 1, 23]"
vulnerability,"['V', 'AH', 'L', 'N', 'ER', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['vul', 'ner', 'ab', 'il', 'ity']","['v', 'ulnerability']",0.38461538461538464,5.01e-06,"[35, 3, 25, 27, 8, 3, 16, 10]"
anderson,"['AE', 'N', 'D', 'ER', 'S', 'AH', 'N']","['an', 'der', 'son']","['and', 'erson']",0.375,2.29e-05,"[2, 27, 18, 8, 31, 3, 27, 0]"
innocent,"['IH', 'N', 'AH', 'S', 'AH', 'N', 'T']","['in', 'no', 'cent']","['inn', 'ocent']",0.375,2.82e-05,"[10, 27, 3, 31, 3, 27, 33, 0]"
columbus,"['K', 'AH', 'L', 'AH', 'M', 'B', 'AH', 'S']","['colum', 'bus']","['col', 'umb', 'us']",0.375,1.1e-05,"[24, 3, 25, 3, 26, 16, 3, 31]"
injuries,"['IH', 'N', 'JH', 'ER', 'IY', 'Z']","['in', 'jur', 'ies']","['inj', 'uries']",0.375,2.75e-05,"[10, 27, 23, 8, 11, 38, 0, 0]"
superior,"['S', 'UW', 'P', 'IH', 'R', 'IY', 'ER']","['su', 'per', 'i', 'or']",['superior'],0.375,2.88e-05,"[31, 15, 29, 10, 30, 11, 8, 0]"
memorial,"['M', 'AH', 'M', 'AO', 'R', 'IY', 'AH', 'L']","['me', 'mori', 'al']","['mem', 'orial']",0.375,2.57e-05,"[26, 3, 26, 4, 30, 11, 3, 25]"
sapphire,"['S', 'AE', 'F', 'AY', 'ER']","['sap', 'phire']","['s', 'app', 'hire']",0.375,2.75e-06,"[31, 2, 20, 6, 8, 0, 0, 0]"
intimate,"['IH', 'N', 'T', 'AH', 'M', 'AH', 'T']","['in', 'tim', 'ate']","['int', 'imate']",0.375,1.15e-05,"[10, 27, 33, 3, 26, 3, 33, 0]"
pursuant,"['P', 'ER', 'S', 'UW', 'AH', 'N', 'T']","['pur', 'su', 'ant']","['purs', 'uant']",0.375,3.63e-06,"[29, 8, 31, 15, 3, 27, 33, 0]"
patricia,"['P', 'AH', 'T', 'R', 'IH', 'SH', 'AH']","['pa', 'tri', 'cia']","['pat', 'ricia']",0.375,5.75e-06,"[29, 3, 33, 30, 10, 32, 3, 0]"
colombia,"['K', 'AH', 'L', 'AH', 'M', 'B', 'IY', 'AH']","['colom', 'bia']","['col', 'omb', 'ia']",0.375,8.91e-06,"[24, 3, 25, 3, 26, 16, 11, 3]"
colonial,"['K', 'AH', 'L', 'OW', 'N', 'IY', 'AH', 'L']","['co', 'lo', 'ni', 'al']",['colonial'],0.375,1.48e-05,"[24, 3, 25, 12, 27, 11, 3, 25]"
antibody,"['AE', 'N', 'T', 'IH', 'B', 'AA', 'D', 'IY']","['an', 'ti', 'body']","['antib', 'ody']",0.375,2.88e-06,"[2, 27, 33, 10, 16, 1, 18, 11]"
opponent,"['AH', 'P', 'OW', 'N', 'AH', 'N', 'T']","['op', 'pon', 'ent']","['opp', 'onent']",0.375,1.58e-05,"[3, 29, 12, 27, 3, 27, 33, 0]"
ensuring,"['EH', 'N', 'SH', 'UH', 'R', 'IH', 'NG']","['en', 'sur', 'ing']","['ens', 'uring']",0.375,1e-05,"[7, 27, 32, 14, 30, 10, 28, 0]"
aquarium,"['AH', 'K', 'W', 'EH', 'R', 'IY', 'AH', 'M']","['aquar', 'i', 'um']","['aqu', 'arium']",0.375,3.63e-06,"[3, 24, 36, 7, 30, 11, 3, 26]"
thailand,"['T', 'AY', 'L', 'AE', 'N', 'D']","['thai', 'l', 'and']","['th', 'ailand']",0.375,1.66e-05,"[33, 6, 25, 2, 27, 18, 0, 0]"
diseases,"['D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']","['dis', 'eases']","['d', 'ise', 'ases']",0.375,2.29e-05,"[18, 10, 38, 11, 38, 3, 38, 0]"
resulted,"['R', 'IH', 'Z', 'AH', 'L', 'T', 'IH', 'D']","['res', 'ul', 'ted']","['result', 'ed']",0.375,2.34e-05,"[30, 10, 38, 3, 25, 33, 10, 18]"
egyptian,"['IH', 'JH', 'IH', 'P', 'SH', 'AH', 'N']","['egyp', 'tian']","['e', 'gypt', 'ian']",0.375,1.62e-05,"[10, 23, 10, 29, 32, 3, 27, 0]"
sullivan,"['S', 'AH', 'L', 'AH', 'V', 'AH', 'N']","['sul', 'li', 'van']","['s', 'ullivan']",0.375,8.51e-06,"[31, 3, 25, 3, 35, 3, 27, 0]"
position,"['P', 'AH', 'Z', 'IH', 'SH', 'AH', 'N']","['po', 's', 'i', 'tion']",['position'],0.375,0.000162,"[29, 3, 38, 10, 32, 3, 27, 0]"
hometown,"['HH', 'OW', 'M', 'T', 'AW', 'N']","['ho', 'met', 'own']","['h', 'ometown']",0.375,8.13e-06,"[22, 12, 26, 33, 5, 27, 0, 0]"
jennifer,"['JH', 'EH', 'N', 'AH', 'F', 'ER']","['jen', 'nifer']","['j', 'enn', 'ifer']",0.375,1.55e-05,"[23, 7, 27, 3, 20, 8, 0, 0]"
maldives,"['M', 'AO', 'L', 'D', 'AY', 'V', 'Z']","['mal', 'dives']","['m', 'ald', 'ives']",0.375,2.24e-06,"[26, 4, 25, 18, 6, 35, 38, 0]"
familiar,"['F', 'AH', 'M', 'IH', 'L', 'Y', 'ER']","['fa', 'mil', 'i', 'ar']",['familiar'],0.375,4.07e-05,"[20, 3, 26, 10, 25, 37, 8, 0]"
behavior,"['B', 'IH', 'HH', 'EY', 'V', 'Y', 'ER']","['be', 'ha', 'vi', 'or']",['behavior'],0.375,4.9e-05,"[16, 10, 22, 9, 35, 37, 8, 0]"
indicate,"['IH', 'N', 'D', 'AH', 'K', 'EY', 'T']","['in', 'dic', 'ate']","['ind', 'icate']",0.375,2.24e-05,"[10, 27, 18, 3, 24, 9, 33, 0]"
relating,"['R', 'IH', 'L', 'EY', 'T', 'IH', 'NG']","['re', 'lat', 'ing']","['rel', 'ating']",0.375,1.62e-05,"[30, 10, 25, 9, 33, 10, 28, 0]"
savannah,"['S', 'AH', 'V', 'AE', 'N', 'AH']","['sa', 'van', 'nah']","['sav', 'annah']",0.375,4.17e-06,"[31, 3, 35, 2, 27, 3, 0, 0]"
pavilion,"['P', 'AH', 'V', 'IH', 'L', 'Y', 'AH', 'N']","['pa', 'vil', 'ion']","['p', 'avilion']",0.375,4.17e-06,"[29, 3, 35, 10, 25, 37, 3, 27]"
vibrator,"['V', 'AY', 'B', 'R', 'EY', 'T', 'ER']","['vi', 'brat', 'or']","['vibr', 'ator']",0.375,1.29e-06,"[35, 6, 16, 30, 9, 33, 8, 0]"
tanzania,"['T', 'AE', 'N', 'Z', 'EY', 'N', 'IY', 'AH']","['tan', 'zania']","['t', 'anz', 'ania']",0.375,3.72e-06,"[33, 2, 27, 38, 9, 27, 11, 3]"
operator,"['AA', 'P', 'ER', 'EY', 'T', 'ER']","['op', 'er', 'at', 'or']",['operator'],0.375,2.09e-05,"[1, 29, 8, 9, 33, 8, 0, 0]"
victoria,"['V', 'IH', 'K', 'T', 'AO', 'R', 'IY', 'AH']","['vic', 'tor', 'ia']","['vict', 'oria']",0.375,2.75e-05,"[35, 10, 24, 33, 4, 30, 11, 3]"
notified,"['N', 'OW', 'T', 'AH', 'F', 'AY', 'D']","['no', 'ti', 'fied']","['not', 'ified']",0.375,6.76e-06,"[27, 12, 33, 3, 20, 6, 18, 0]"
dramatic,"['D', 'R', 'AH', 'M', 'AE', 'T', 'IH', 'K']","['dra', 'mat', 'ic']","['d', 'ramatic']",0.375,2.57e-05,"[18, 30, 3, 26, 2, 33, 10, 24]"
delivers,"['D', 'IH', 'L', 'IH', 'V', 'ER', 'Z']","['de', 'liv', 'ers']","['del', 'ivers']",0.375,7.24e-06,"[18, 10, 25, 10, 35, 8, 38, 0]"
annually,"['AE', 'N', 'Y', 'UW', 'AH', 'L', 'IY']","['an', 'nu', 'ally']","['ann', 'ually']",0.375,1.45e-05,"[2, 27, 37, 15, 3, 25, 11, 0]"
musician,"['M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N']","['mu', 'si', 'cian']","['mus', 'ician']",0.375,1.02e-05,"[26, 37, 15, 38, 10, 32, 3, 27]"
advocate,"['AE', 'D', 'V', 'AH', 'K', 'AH', 'T']","['ad', 'voc', 'ate']","['adv', 'ocate']",0.375,1.62e-05,"[2, 18, 35, 3, 24, 3, 33, 0]"
trinidad,"['T', 'R', 'IH', 'N', 'IH', 'D', 'AE', 'D']","['trin', 'id', 'ad']","['tr', 'inidad']",0.375,4.47e-06,"[33, 30, 10, 27, 10, 18, 2, 18]"
mcdonald,"['M', 'AH', 'K', 'D', 'AA', 'N', 'AH', 'L', 'D']","['mc', 'don', 'ald']","['m', 'cd', 'on', 'ald']",0.375,5.89e-06,"[26, 3, 24, 18, 1, 27, 3, 25]"
genetics,"['JH', 'AH', 'N', 'EH', 'T', 'IH', 'K', 'S']","['ge', 'net', 'ics']","['gen', 'etics']",0.375,6.92e-06,"[23, 3, 27, 7, 33, 10, 24, 31]"
material,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L']","['ma', 'ter', 'i', 'al']",['material'],0.375,8.91e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
champion,"['CH', 'AE', 'M', 'P', 'IY', 'AH', 'N']","['cham', 'pi', 'on']","['champ', 'ion']",0.375,4.17e-05,"[17, 2, 26, 29, 11, 3, 27, 0]"
bachelor,"['B', 'AE', 'CH', 'AH', 'L', 'ER']","['bach', 'el', 'or']","['b', 'achelor']",0.375,9.33e-06,"[16, 2, 17, 3, 25, 8, 0, 0]"
tomatoes,"['T', 'AH', 'M', 'EY', 'T', 'OW', 'Z']","['to', 'ma', 'toes']","['tom', 'atoes']",0.375,7.94e-06,"[33, 3, 26, 9, 33, 12, 38, 0]"
reminder,"['R', 'IY', 'M', 'AY', 'N', 'D', 'ER']","['re', 'mind', 'er']","['rem', 'inder']",0.375,1.32e-05,"[30, 11, 26, 6, 27, 18, 8, 0]"
nitrogen,"['N', 'AY', 'T', 'R', 'AH', 'JH', 'AH', 'N']","['ni', 'tro', 'gen']","['nit', 'rogen']",0.375,5.75e-06,"[27, 6, 33, 30, 3, 23, 3, 27]"
carnival,"['K', 'AA', 'R', 'N', 'AH', 'V', 'AH', 'L']","['car', 'ni', 'val']","['carn', 'ival']",0.375,7.24e-06,"[24, 1, 30, 27, 3, 35, 3, 25]"
develops,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P', 'S']","['de', 'vel', 'ops']","['develop', 's']",0.375,7.76e-06,"[18, 10, 35, 7, 25, 3, 29, 31]"
mongolia,"['M', 'AA', 'NG', 'G', 'OW', 'L', 'IY', 'AH']","['mon', 'go', 'lia']","['mong', 'olia']",0.375,2.19e-06,"[26, 1, 28, 21, 12, 25, 11, 3]"
williams,"['W', 'IH', 'L', 'Y', 'AH', 'M', 'Z']","['wil', 'li', 'ams']","['will', 'iams']",0.375,4.68e-05,"[36, 10, 25, 37, 3, 26, 38, 0]"
canadian,"['K', 'AH', 'N', 'EY', 'D', 'IY', 'AH', 'N']","['ca', 'na', 'dian']","['can', 'adian']",0.375,5.01e-05,"[24, 3, 27, 9, 18, 11, 3, 27]"
humidity,"['HH', 'Y', 'UW', 'M', 'IH', 'D', 'AH', 'T', 'IY']","['hu', 'mid', 'ity']","['hum', 'idity']",0.375,6.76e-06,"[22, 37, 15, 26, 10, 18, 3, 33]"
harrison,"['HH', 'EH', 'R', 'IH', 'S', 'AH', 'N']","['har', 'ris', 'on']","['h', 'arrison']",0.375,1.2e-05,"[22, 7, 30, 10, 31, 3, 27, 0]"
annoying,"['AH', 'N', 'OY', 'IH', 'NG']","['an', 'noy', 'ing']","['ann', 'oying']",0.375,2.51e-05,"[3, 27, 13, 10, 28, 0, 0, 0]"
apparent,"['AH', 'P', 'EH', 'R', 'AH', 'N', 'T']","['ap', 'par', 'ent']","['app', 'arent']",0.375,2.09e-05,"[3, 29, 7, 30, 3, 27, 33, 0]"
imperial,"['IH', 'M', 'P', 'IH', 'R', 'IY', 'AH', 'L']","['im', 'per', 'i', 'al']",['imperial'],0.375,1.62e-05,"[10, 26, 29, 10, 30, 11, 3, 25]"
attorney,"['AH', 'T', 'ER', 'N', 'IY']","['at', 'tor', 'ney']","['att', 'orney']",0.375,4.9e-05,"[3, 33, 8, 27, 11, 0, 0, 0]"
relative,"['R', 'EH', 'L', 'AH', 'T', 'IH', 'V']","['re', 'l', 'at', 'ive']",['relative'],0.375,3.02e-05,"[30, 7, 25, 3, 33, 10, 35, 0]"
magnificent,"['M', 'AE', 'G', 'N', 'IH', 'F', 'AH', 'S', 'AH', 'N', 'T']","['mag', 'ni', 'fi', 'cent']","['magn', 'ificent']",0.36363636363636365,1.1e-05,"[26, 2, 21, 27, 10, 20, 3, 31]"
circulation,"['S', 'ER', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['cir', 'cu', 'la', 'tion']","['circ', 'ulation']",0.36363636363636365,9.12e-06,"[31, 8, 24, 37, 3, 25, 9, 32]"
legislative,"['L', 'EH', 'JH', 'AH', 'S', 'L', 'EY', 'T', 'IH', 'V']","['le', 'gis', 'lat', 'ive']","['legisl', 'ative']",0.36363636363636365,2.09e-05,"[25, 7, 23, 3, 31, 25, 9, 33]"
eligibility,"['EH', 'L', 'IH', 'JH', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['eli', 'gib', 'il', 'ity']","['elig', 'ibility']",0.36363636363636365,5.62e-06,"[7, 25, 10, 23, 3, 16, 10, 25]"
refurbished,"['R', 'IY', 'F', 'ER', 'B', 'IH', 'SH', 'T']","['re', 'fur', 'bished']","['ref', 'urb', 'ished']",0.36363636363636365,2.45e-06,"[30, 11, 20, 8, 16, 10, 32, 33]"
examination,"['IH', 'G', 'Z', 'AE', 'M', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['ex', 'am', 'in', 'a', 'tion']",['examination'],0.36363636363636365,1.82e-05,"[10, 21, 38, 2, 26, 3, 27, 9]"
promotional,"['P', 'R', 'AH', 'M', 'OW', 'SH', 'AH', 'N', 'AH', 'L']","['pro', 'mo', 'tion', 'al']","['prom', 'otional']",0.36363636363636365,7.41e-06,"[29, 30, 3, 26, 12, 32, 3, 27]"
equilibrium,"['IY', 'K', 'W', 'AH', 'L', 'IH', 'B', 'R', 'IY', 'AH', 'M']","['equi', 'lib', 'ri', 'um']","['equ', 'ilibrium']",0.36363636363636365,3.98e-06,"[11, 24, 36, 3, 25, 10, 16, 30]"
cholesterol,"['K', 'AH', 'L', 'EH', 'S', 'T', 'ER', 'AO', 'L']","['cho', 'les', 'ter', 'ol']","['ch', 'olesterol']",0.36363636363636365,5.25e-06,"[24, 3, 25, 7, 31, 33, 8, 4]"
initiatives,"['IH', 'N', 'IH', 'SH', 'AH', 'T', 'IH', 'V', 'Z']","['ini', 'ti', 'at', 'ives']","['init', 'iatives']",0.36363636363636365,1.05e-05,"[10, 27, 10, 32, 3, 33, 10, 35]"
celebration,"['S', 'EH', 'L', 'AH', 'B', 'R', 'EY', 'SH', 'AH', 'N']","['cel', 'eb', 'ra', 'tion']","['celebr', 'ation']",0.36363636363636365,1.95e-05,"[31, 7, 25, 3, 16, 30, 9, 32]"
restoration,"['R', 'EH', 'S', 'T', 'ER', 'EY', 'SH', 'AH', 'N']","['res', 'tor', 'a', 'tion']","['rest', 'oration']",0.36363636363636365,1.29e-05,"[30, 7, 31, 33, 8, 9, 32, 3]"
operational,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N', 'AH', 'L']","['op', 'er', 'a', 'tion', 'al']",['operational'],0.36363636363636365,1.62e-05,"[1, 29, 8, 9, 32, 3, 27, 3]"
televisions,"['T', 'EH', 'L', 'AH', 'V', 'IH', 'ZH', 'AH', 'N', 'Z']","['tele', 'vi', 'sions']","['te', 'lev', 'isions']",0.36363636363636365,1.2e-06,"[33, 7, 25, 3, 35, 10, 39, 3]"
calculation,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N']","['cal', 'cu', 'la', 'tion']","['calc', 'ulation']",0.36363636363636365,5.75e-06,"[24, 2, 25, 24, 37, 3, 25, 9]"
calculators,"['K', 'AE', 'L', 'K', 'Y', 'AH', 'L', 'EY', 'T', 'ER', 'Z']","['cal', 'cu', 'lat', 'ors']","['calcul', 'ators']",0.36363636363636365,9.55e-07,"[24, 2, 25, 24, 37, 3, 25, 9]"
distributor,"['D', 'IH', 'S', 'T', 'R', 'IH', 'B', 'Y', 'AH', 'T', 'ER']","['dis', 'trib', 'ut', 'or']","['d', 'istributor']",0.36363636363636365,4.57e-06,"[18, 10, 31, 33, 30, 10, 16, 37]"
uncertainty,"['AH', 'N', 'S', 'ER', 'T', 'AH', 'N', 'T', 'IY']","['un', 'cer', 'tainty']","['unc', 'ertain', 'ty']",0.36363636363636365,1.07e-05,"[3, 27, 31, 8, 33, 3, 27, 33]"
respiratory,"['R', 'EH', 'S', 'P', 'ER', 'AH', 'T', 'AO', 'R', 'IY']","['res', 'pir', 'at', 'ory']","['resp', 'iratory']",0.36363636363636365,6.46e-06,"[30, 7, 31, 29, 8, 3, 33, 4]"
integrating,"['IH', 'N', 'T', 'AH', 'G', 'R', 'EY', 'T', 'IH', 'NG']","['in', 'teg', 'rat', 'ing']","['integr', 'ating']",0.36363636363636365,3.31e-06,"[10, 27, 33, 3, 21, 30, 9, 33]"
designation,"['D', 'EH', 'Z', 'AH', 'G', 'N', 'EY', 'SH', 'AH', 'N']","['des', 'ig', 'na', 'tion']","['design', 'ation']",0.36363636363636365,5.75e-06,"[18, 7, 38, 3, 21, 27, 9, 32]"
expenditure,"['IH', 'K', 'S', 'P', 'EH', 'N', 'D', 'AH', 'CH', 'ER']","['ex', 'pendit', 'ure']","['exp', 'end', 'iture']",0.36363636363636365,5.5e-06,"[10, 24, 31, 29, 7, 27, 18, 3]"
invitations,"['IH', 'N', 'V', 'IH', 'T', 'EY', 'SH', 'AH', 'N', 'Z']","['in', 'vit', 'a', 'tions']","['inv', 'itations']",0.36363636363636365,2.57e-06,"[10, 27, 35, 10, 33, 9, 32, 3]"
nutritional,"['N', 'UW', 'T', 'R', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['nu', 'tri', 'tion', 'al']","['nut', 'ritional']",0.36363636363636365,4.37e-06,"[27, 15, 33, 30, 10, 32, 3, 27]"
imagination,"['IH', 'M', 'AE', 'JH', 'AH', 'N', 'EY', 'SH', 'AH', 'N']","['ima', 'gin', 'a', 'tion']","['imag', 'ination']",0.36363636363636365,1.66e-05,"[10, 26, 2, 23, 3, 27, 9, 32]"
syndication,"['S', 'IH', 'N', 'D', 'IH', 'K', 'EY', 'SH', 'AH', 'N']","['syn', 'dic', 'a', 'tion']","['synd', 'ication']",0.36363636363636365,6.31e-07,"[31, 10, 27, 18, 10, 24, 9, 32]"
legislation,"['L', 'EH', 'JH', 'AH', 'S', 'L', 'EY', 'SH', 'AH', 'N']","['le', 'gis', 'la', 'tion']","['legisl', 'ation']",0.36363636363636365,3.55e-05,"[25, 7, 23, 3, 31, 25, 9, 32]"
philippines,"['F', 'IH', 'L', 'AH', 'P', 'IY', 'N', 'Z']","['phil', 'ip', 'pines']","['ph', 'ilipp', 'ines']",0.36363636363636365,1.95e-05,"[20, 10, 25, 3, 29, 11, 27, 38]"
tournaments,"['T', 'ER', 'N', 'AH', 'M', 'AH', 'N', 'T', 'S']","['tour', 'na', 'ments']","['t', 'ourn', 'aments']",0.36363636363636365,6.92e-06,"[33, 8, 27, 3, 26, 3, 27, 33]"
connecticut,"['K', 'AH', 'N', 'EH', 'T', 'AH', 'K', 'AH', 'T']","['con', 'necti', 'c', 'ut']","['connect', 'icut']",0.36363636363636365,1.29e-05,"[24, 3, 27, 7, 33, 3, 24, 3]"
manufacture,"['M', 'AE', 'N', 'Y', 'AH', 'F', 'AE', 'K', 'CH', 'ER']","['man', 'u', 'fac', 'ture']","['manufact', 'ure']",0.36363636363636365,9.55e-06,"[26, 2, 27, 37, 3, 20, 2, 24]"
negotiation,"['N', 'IH', 'G', 'OW', 'SH', 'IY', 'EY', 'SH', 'AH', 'N']","['ne', 'go', 'ti', 'ation']","['negot', 'iation']",0.36363636363636365,6.03e-06,"[27, 10, 21, 12, 32, 11, 9, 32]"
affiliation,"['AH', 'F', 'IH', 'L', 'IY', 'EY', 'SH', 'AH', 'N']","['af', 'fil', 'i', 'ation']","['aff', 'iliation']",0.36363636363636365,4.27e-06,"[3, 20, 10, 25, 11, 9, 32, 3]"
possibility,"['P', 'AA', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['pos', 'sib', 'il', 'ity']","['poss', 'ibility']",0.36363636363636365,3.8e-05,"[29, 1, 31, 3, 16, 10, 25, 3]"
spectacular,"['S', 'P', 'EH', 'K', 'T', 'AE', 'K', 'Y', 'AH', 'L', 'ER']","['spec', 'tac', 'u', 'lar']","['spect', 'acular']",0.36363636363636365,1.15e-05,"[31, 29, 7, 24, 33, 2, 24, 37]"
fascinating,"['F', 'AE', 'S', 'AH', 'N', 'EY', 'T', 'IH', 'NG']","['fas', 'cin', 'at', 'ing']","['fasc', 'inating']",0.36363636363636365,1.35e-05,"[20, 2, 31, 3, 27, 9, 33, 10]"
administrators,"['AE', 'D', 'M', 'IH', 'N', 'IH', 'S', 'T', 'R', 'EY', 'T', 'ER', 'Z']","['ad', 'min', 'is', 'trat', 'ors']","['administr', 'ators']",0.35714285714285715,7.08e-06,"[2, 18, 26, 10, 27, 10, 31, 33]"
pharmaceutical,"['F', 'AA', 'R', 'M', 'AH', 'S', 'UW', 'T', 'IH', 'K', 'AH', 'L']","['phar', 'ma', 'ceut', 'ic', 'al']","['ph', 'armaceutical']",0.35714285714285715,7.94e-06,"[20, 1, 30, 26, 3, 31, 15, 33]"
sustainability,"['S', 'AH', 'S', 'T', 'EY', 'N', 'AH', 'B', 'IH', 'L', 'IH', 'T', 'IY']","['sus', 'tain', 'ab', 'il', 'ity']","['s', 'ustainability']",0.35714285714285715,5.89e-06,"[31, 3, 31, 33, 9, 27, 3, 16]"
cardiovascular,"['K', 'AA', 'R', 'D', 'IY', 'OW', 'V', 'AE', 'S', 'K', 'Y', 'AH', 'L', 'ER']","['car', 'di', 'ovas', 'cu', 'lar']","['card', 'iovascular']",0.35714285714285715,4.79e-06,"[24, 1, 30, 18, 11, 12, 35, 2]"
sewing,"['S', 'OW', 'IH', 'NG']","['sew', 'ing']","['se', 'wing']",0.3333333333333333,4.9e-06,"[31, 12, 10, 28, 0, 0, 0, 0]"
munich,"['M', 'Y', 'UW', 'N', 'IH', 'K']","['mu', 'nich']","['mun', 'ich']",0.3333333333333333,8.91e-06,"[26, 37, 15, 27, 10, 24, 0, 0]"
zoning,"['Z', 'OW', 'N', 'IH', 'NG']","['zon', 'ing']","['z', 'oning']",0.3333333333333333,3.31e-06,"[38, 12, 27, 10, 28, 0, 0, 0]"
desire,"['D', 'IH', 'Z', 'AY', 'ER']","['de', 'sire']","['des', 'ire']",0.3333333333333333,4.07e-05,"[18, 10, 38, 6, 8, 0, 0, 0]"
villas,"['V', 'IH', 'L', 'AH', 'Z']","['vil', 'las']","['v', 'illas']",0.3333333333333333,2.75e-06,"[35, 10, 25, 3, 38, 0, 0, 0]"
diesel,"['D', 'IY', 'S', 'AH', 'L']","['dies', 'el']","['d', 'iesel']",0.3333333333333333,1.12e-05,"[18, 11, 31, 3, 25, 0, 0, 0]"
