word,arpabet,syllables,tokenized_word,hamming_distance,word_frequency,phon_vec
insurance,"['IH', 'N', 'SH', 'UH', 'R', 'AH', 'N', 'S']","['in', 'sur', 'ance']",['insurance'],0.2222222222222222,8.71e-05,"[10, 27, 32, 14, 30, 3, 27, 31]"
annual,"['AE', 'N', 'Y', 'UW', 'AH', 'L']","['an', 'nu', 'al']",['annual'],0.3333333333333333,8.71e-05,"[2, 27, 37, 15, 3, 25, 0, 0]"
opinion,"['AH', 'P', 'IH', 'N', 'Y', 'AH', 'N']","['opin', 'ion']","['op', 'inion']",0.2857142857142857,8.71e-05,"[3, 29, 10, 27, 37, 3, 27, 0]"
anymore,"['EH', 'N', 'IY', 'M', 'AO', 'R']","['any', 'more']","['an', 'ym', 'ore']",0.42857142857142855,8.71e-05,"[7, 27, 11, 26, 4, 30, 0, 0]"
growing,"['G', 'R', 'OW', 'IH', 'NG']","['grow', 'ing']","['g', 'rowing']",0.2857142857142857,8.71e-05,"[21, 30, 12, 10, 28, 0, 0, 0]"
families,"['F', 'AE', 'M', 'AH', 'L', 'IY', 'Z']","['fam', 'il', 'ies']","['f', 'amilies']",0.375,8.71e-05,"[20, 2, 26, 3, 25, 11, 38, 0]"
hurt,"['HH', 'ER', 'T']",['hurt'],"['h', 'urt']",0.25,8.71e-05,"[22, 8, 33, 0, 0, 0, 0, 0]"
reasons,"['R', 'IY', 'Z', 'AH', 'N', 'Z']","['reas', 'ons']","['reason', 's']",0.2857142857142857,8.51e-05,"[30, 11, 38, 3, 27, 38, 0, 0]"
australian,"['AO', 'S', 'T', 'R', 'EY', 'L', 'Y', 'AH', 'N']","['aus', 'trali', 'an']","['au', 'str', 'alian']",0.4,8.51e-05,"[4, 31, 33, 30, 9, 25, 37, 3]"
russia,"['R', 'AH', 'SH', 'AH']","['rus', 'sia']","['r', 'ussia']",0.3333333333333333,8.51e-05,"[30, 3, 32, 3, 0, 0, 0, 0]"
cancer,"['K', 'AE', 'N', 'S', 'ER']","['can', 'cer']","['c', 'ancer']",0.3333333333333333,8.51e-05,"[24, 2, 27, 31, 8, 0, 0, 0]"
approach,"['AH', 'P', 'R', 'OW', 'CH']","['ap', 'proach']","['appro', 'ach']",0.25,8.51e-05,"[3, 29, 30, 12, 17, 0, 0, 0]"
wonder,"['W', 'AH', 'N', 'D', 'ER']","['won', 'der']","['w', 'onder']",0.3333333333333333,8.51e-05,"[36, 3, 27, 18, 8, 0, 0, 0]"
direction,"['D', 'ER', 'EH', 'K', 'SH', 'AH', 'N']","['dir', 'ec', 'tion']",['direction'],0.2222222222222222,8.51e-05,"[18, 8, 7, 24, 32, 3, 27, 0]"
administration,"['AE', 'D', 'M', 'IH', 'N', 'IH', 'S', 'T', 'R', 'EY', 'SH', 'AH', 'N']","['ad', 'min', 'is', 'tra', 'tion']",['administration'],0.2857142857142857,8.51e-05,"[2, 18, 26, 10, 27, 10, 31, 33]"
operation,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N']","['op', 'er', 'a', 'tion']",['operation'],0.3333333333333333,8.32e-05,"[1, 29, 8, 9, 32, 3, 27, 0]"
compared,"['K', 'AH', 'M', 'P', 'EH', 'R', 'D']","['com', 'pared']","['comp', 'ared']",0.25,8.32e-05,"[24, 3, 26, 29, 7, 30, 18, 0]"
senior,"['S', 'IY', 'N', 'Y', 'ER']","['seni', 'or']","['sen', 'ior']",0.3333333333333333,8.32e-05,"[31, 11, 27, 37, 8, 0, 0, 0]"
organization,"['AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N']","['or', 'gan', 'iz', 'a', 'tion']",['organization'],0.3333333333333333,8.32e-05,"[4, 30, 21, 3, 27, 3, 38, 9]"
effort,"['EH', 'F', 'ER', 'T']","['ef', 'fort']","['eff', 'ort']",0.3333333333333333,8.32e-05,"[7, 20, 8, 33, 0, 0, 0, 0]"
imagine,"['IH', 'M', 'AE', 'JH', 'AH', 'N']","['ima', 'gine']","['im', 'agine']",0.2857142857142857,8.32e-05,"[10, 26, 2, 23, 3, 27, 0, 0]"
yesterday,"['Y', 'EH', 'S', 'T', 'ER', 'D', 'EY']","['yes', 'ter', 'day']","['y', 'esterday']",0.3333333333333333,8.13e-05,"[37, 7, 31, 33, 8, 18, 9, 0]"
easily,"['IY', 'Z', 'AH', 'L', 'IY']","['eas', 'ily']","['e', 'asily']",0.3333333333333333,8.13e-05,"[11, 38, 3, 25, 11, 0, 0, 0]"
speaking,"['S', 'P', 'IY', 'K', 'IH', 'NG']","['speak', 'ing']","['spe', 'aking']",0.25,8.13e-05,"[31, 29, 11, 24, 10, 28, 0, 0]"
competition,"['K', 'AA', 'M', 'P', 'AH', 'T', 'IH', 'SH', 'AH', 'N']","['com', 'pet', 'i', 'tion']",['competition'],0.2727272727272727,8.13e-05,"[24, 1, 26, 29, 3, 33, 10, 32]"
indian,"['IH', 'N', 'D', 'IY', 'AH', 'N']","['in', 'di', 'an']","['ind', 'ian']",0.5,8.13e-05,"[10, 27, 18, 11, 3, 27, 0, 0]"
increased,"['IH', 'N', 'K', 'R', 'IY', 'S', 'T']","['in', 'creased']","['incre', 'ased']",0.2222222222222222,8.13e-05,"[10, 27, 24, 30, 11, 31, 33, 0]"
necessary,"['N', 'EH', 'S', 'AH', 'S', 'EH', 'R', 'IY']","['ne', 'ces', 'sary']",['necessary'],0.2222222222222222,8.13e-05,"[27, 7, 31, 3, 31, 7, 30, 11]"
analysis,"['AH', 'N', 'AE', 'L', 'AH', 'S', 'AH', 'S']","['ana', 'lys', 'is']",['analysis'],0.25,8.13e-05,"[3, 27, 2, 25, 3, 31, 3, 31]"
planning,"['P', 'L', 'AE', 'N', 'IH', 'NG']","['plan', 'ning']","['pl', 'anning']",0.25,7.94e-05,"[29, 25, 2, 27, 10, 28, 0, 0]"
glad,"['G', 'L', 'AE', 'D']",['glad'],"['gl', 'ad']",0.25,7.94e-05,"[21, 25, 2, 18, 0, 0, 0, 0]"
driving,"['D', 'R', 'AY', 'V', 'IH', 'NG']","['driv', 'ing']","['dr', 'iving']",0.2857142857142857,7.94e-05,"[18, 30, 6, 35, 10, 28, 0, 0]"
established,"['IH', 'S', 'T', 'AE', 'B', 'L', 'IH', 'SH', 'T']","['es', 'tab', 'lished']","['establish', 'ed']",0.2727272727272727,7.94e-05,"[10, 31, 33, 2, 16, 25, 10, 32]"
professor,"['P', 'R', 'AH', 'F', 'EH', 'S', 'ER']","['pro', 'fess', 'or']","['prof', 'essor']",0.3333333333333333,7.94e-05,"[29, 30, 3, 20, 7, 31, 8, 0]"
doubt,"['D', 'AW', 'T']",['doubt'],"['d', 'oub', 't']",0.4,7.94e-05,"[18, 5, 33, 0, 0, 0, 0, 0]"
disease,"['D', 'IH', 'Z', 'IY', 'Z']","['dis', 'ease']","['d', 'isease']",0.2857142857142857,7.94e-05,"[18, 10, 38, 11, 38, 0, 0, 0]"
directly,"['D', 'ER', 'EH', 'K', 'T', 'L', 'IY']","['dir', 'ectly']","['direct', 'ly']",0.25,7.94e-05,"[18, 8, 7, 24, 33, 25, 11, 0]"
captain,"['K', 'AE', 'P', 'T', 'AH', 'N']","['cap', 'tain']","['capt', 'ain']",0.2857142857142857,7.76e-05,"[24, 2, 29, 33, 3, 27, 0, 0]"
reality,"['R', 'IY', 'AE', 'L', 'AH', 'T', 'IY']","['real', 'ity']","['re', 'ality']",0.2857142857142857,7.76e-05,"[30, 11, 2, 25, 3, 33, 11, 0]"
associated,"['AH', 'S', 'OW', 'S', 'IY', 'EY', 'T', 'AH', 'D']","['as', 'so', 'ci', 'ated']",['associated'],0.3,7.76e-05,"[3, 31, 12, 31, 11, 9, 33, 3]"
japan,"['JH', 'AH', 'P', 'AE', 'N']","['ja', 'pan']","['j', 'apan']",0.4,7.76e-05,"[23, 3, 29, 2, 27, 0, 0, 0]"
effective,"['IH', 'F', 'EH', 'K', 'T', 'IH', 'V']","['ef', 'fect', 'ive']",['effective'],0.2222222222222222,7.76e-05,"[10, 20, 7, 24, 33, 10, 35, 0]"
mrs,"['M', 'IH', 'S', 'IH', 'Z']",['mrs'],"['m', 'rs']",0.3333333333333333,7.76e-05,"[26, 10, 31, 10, 38, 0, 0, 0]"
sick,"['S', 'IH', 'K']",['sick'],"['s', 'ick']",0.25,7.59e-05,"[31, 10, 24, 0, 0, 0, 0, 0]"
eventually,"['IH', 'V', 'EH', 'N', 'CH', 'AH', 'W', 'AH', 'L', 'IY']","['even', 'tu', 'ally']","['event', 'ually']",0.3,7.59e-05,"[10, 35, 7, 27, 17, 3, 36, 3]"
holy,"['HH', 'OW', 'L', 'IY']",['holy'],"['h', 'oly']",0.25,7.59e-05,"[22, 12, 25, 11, 0, 0, 0, 0]"
responsible,"['R', 'IY', 'S', 'P', 'AA', 'N', 'S', 'AH', 'B', 'AH', 'L']","['re', 'spons', 'ible']","['res', 'ponsible']",0.2727272727272727,7.59e-05,"[30, 11, 31, 29, 1, 27, 31, 3]"
christian,"['K', 'R', 'IH', 'S', 'CH', 'AH', 'N']","['chris', 'ti', 'an']","['christ', 'ian']",0.3333333333333333,7.59e-05,"[24, 30, 10, 31, 17, 3, 27, 0]"
william,"['W', 'IH', 'L', 'Y', 'AH', 'M']","['wil', 'li', 'am']","['will', 'iam']",0.42857142857142855,7.59e-05,"[36, 10, 25, 37, 3, 26, 0, 0]"
otherwise,"['AH', 'DH', 'ER', 'W', 'AY', 'Z']","['oth', 'er', 'wise']",['otherwise'],0.2222222222222222,7.59e-05,"[3, 19, 8, 36, 6, 38, 0, 0]"
agreement,"['AH', 'G', 'R', 'IY', 'M', 'AH', 'N', 'T']","['agree', 'ment']","['ag', 'reement']",0.2222222222222222,7.59e-05,"[3, 21, 30, 11, 26, 3, 27, 33]"
officers,"['AO', 'F', 'AH', 'S', 'ER', 'Z']","['of', 'ficers']","['off', 'icers']",0.25,7.41e-05,"[4, 20, 3, 31, 8, 38, 0, 0]"
economy,"['IH', 'K', 'AA', 'N', 'AH', 'M', 'IY']","['eco', 'nomy']","['e', 'conomy']",0.2857142857142857,7.41e-05,"[10, 24, 1, 27, 3, 26, 11, 0]"
environment,"['IH', 'N', 'V', 'AY', 'R', 'AH', 'N', 'M', 'AH', 'N', 'T']","['en', 'vir', 'on', 'ment']",['environment'],0.2727272727272727,7.41e-05,"[10, 27, 35, 6, 30, 3, 27, 26]"
saturday,"['S', 'AE', 'T', 'ER', 'D', 'IY']","['sat', 'urday']","['s', 'aturday']",0.25,7.41e-05,"[31, 2, 33, 8, 18, 11, 0, 0]"
operations,"['AA', 'P', 'ER', 'EY', 'SH', 'AH', 'N', 'Z']","['op', 'er', 'a', 'tions']",['operations'],0.3,7.41e-05,"[1, 29, 8, 9, 32, 3, 27, 38]"
executive,"['IH', 'G', 'Z', 'EH', 'K', 'Y', 'AH', 'T', 'IH', 'V']","['ex', 'ec', 'ut', 'ive']","['exec', 'utive']",0.2222222222222222,7.41e-05,"[10, 21, 38, 7, 24, 37, 3, 33]"
politics,"['P', 'AA', 'L', 'AH', 'T', 'IH', 'K', 'S']","['polit', 'ics']","['pol', 'itics']",0.25,7.41e-05,"[29, 1, 25, 3, 33, 10, 24, 31]"
produced,"['P', 'R', 'AH', 'D', 'UW', 'S', 'T']","['pro', 'duced']","['produ', 'ced']",0.25,7.41e-05,"[29, 30, 3, 18, 15, 31, 33, 0]"
sitting,"['S', 'IH', 'T', 'IH', 'NG']","['sit', 'ting']","['s', 'itting']",0.2857142857142857,7.24e-05,"[31, 10, 33, 10, 28, 0, 0, 0]"
location,"['L', 'OW', 'K', 'EY', 'SH', 'AH', 'N']","['loc', 'a', 'tion']",['location'],0.25,7.24e-05,"[25, 12, 24, 9, 32, 3, 27, 0]"
division,"['D', 'IH', 'V', 'IH', 'ZH', 'AH', 'N']","['di', 'vi', 'sion']",['division'],0.25,7.24e-05,"[18, 10, 35, 10, 39, 3, 27, 0]"
freedom,"['F', 'R', 'IY', 'D', 'AH', 'M']","['free', 'dom']","['fre', 'edom']",0.2857142857142857,7.24e-05,"[20, 30, 11, 18, 3, 26, 0, 0]"
interview,"['IH', 'N', 'T', 'ER', 'V', 'Y', 'UW']","['in', 'ter', 'view']","['int', 'erview']",0.3333333333333333,7.24e-05,"[10, 27, 33, 8, 35, 37, 15, 0]"
condition,"['K', 'AH', 'N', 'D', 'IH', 'SH', 'AH', 'N']","['con', 'di', 'tion']",['condition'],0.2222222222222222,7.24e-05,"[24, 3, 27, 18, 10, 32, 3, 27]"
application,"['AE', 'P', 'L', 'AH', 'K', 'EY', 'SH', 'AH', 'N']","['ap', 'plic', 'a', 'tion']",['application'],0.2727272727272727,7.24e-05,"[2, 29, 25, 3, 24, 9, 32, 3]"
whom,"['HH', 'UW', 'M']",['whom'],"['wh', 'om']",0.25,7.08e-05,"[22, 15, 26, 0, 0, 0, 0, 0]"
northern,"['N', 'AO', 'R', 'DH', 'ER', 'N']","['north', 'ern']","['nor', 'thern']",0.25,7.08e-05,"[27, 4, 30, 19, 8, 27, 0, 0]"
religious,"['R', 'IH', 'L', 'IH', 'JH', 'AH', 'S']","['re', 'li', 'gious']",['religious'],0.2222222222222222,7.08e-05,"[30, 10, 25, 10, 23, 3, 31, 0]"
wonderful,"['W', 'AH', 'N', 'D', 'ER', 'F', 'AH', 'L']","['won', 'der', 'ful']","['w', 'onder', 'ful']",0.2222222222222222,7.08e-05,"[36, 3, 27, 18, 8, 20, 3, 25]"
actual,"['AE', 'K', 'CH', 'AH', 'W', 'AH', 'L']","['ac', 'tu', 'al']",['actual'],0.3333333333333333,7.08e-05,"[2, 24, 17, 3, 36, 3, 25, 0]"
wearing,"['W', 'EH', 'R', 'IH', 'NG']","['wear', 'ing']","['w', 'earing']",0.2857142857142857,7.08e-05,"[36, 7, 30, 10, 28, 0, 0, 0]"
benefits,"['B', 'EH', 'N', 'AH', 'F', 'IH', 'T', 'S']","['be', 'ne', 'fits']","['benef', 'its']",0.375,6.92e-05,"[16, 7, 27, 3, 20, 10, 33, 31]"
animals,"['AE', 'N', 'AH', 'M', 'AH', 'L', 'Z']","['an', 'im', 'als']",['animals'],0.2857142857142857,6.92e-05,"[2, 27, 3, 26, 3, 25, 38, 0]"
famous,"['F', 'EY', 'M', 'AH', 'S']","['fam', 'ous']","['f', 'amous']",0.3333333333333333,6.92e-05,"[20, 9, 26, 3, 31, 0, 0, 0]"
appears,"['AH', 'P', 'IH', 'R', 'Z']","['ap', 'pears']","['appe', 'ars']",0.2857142857142857,6.92e-05,"[3, 29, 10, 30, 38, 0, 0, 0]"
southern,"['S', 'AH', 'DH', 'ER', 'N']","['south', 'ern']","['sou', 'thern']",0.25,6.92e-05,"[31, 3, 19, 8, 27, 0, 0, 0]"
traditional,"['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L']","['tra', 'di', 'tion', 'al']",['traditional'],0.2727272727272727,6.92e-05,"[33, 30, 3, 18, 10, 32, 3, 27]"
becomes,"['B', 'IH', 'K', 'AH', 'M', 'Z']","['be', 'comes']","['bec', 'omes']",0.2857142857142857,6.76e-05,"[16, 10, 24, 3, 26, 38, 0, 0]"
separate,"['S', 'EH', 'P', 'ER', 'EY', 'T']","['sep', 'ar', 'ate']","['se', 'parate']",0.375,6.76e-05,"[31, 7, 29, 8, 9, 33, 0, 0]"
critical,"['K', 'R', 'IH', 'T', 'IH', 'K', 'AH', 'L']","['crit', 'ic', 'al']",['critical'],0.25,6.76e-05,"[24, 30, 10, 33, 10, 24, 3, 25]"
americans,"['AH', 'M', 'EH', 'R', 'AH', 'K', 'AH', 'N', 'Z']","['amer', 'ic', 'ans']","['am', 'eric', 'ans']",0.2222222222222222,6.76e-05,"[3, 26, 7, 30, 3, 24, 3, 27]"
digital,"['D', 'IH', 'JH', 'AH', 'T', 'AH', 'L']","['di', 'git', 'al']",['digital'],0.2857142857142857,6.76e-05,"[18, 10, 23, 3, 33, 3, 25, 0]"
chicago,"['SH', 'AH', 'K', 'AA', 'G', 'OW']","['chica', 'go']","['ch', 'icago']",0.2857142857142857,6.76e-05,"[32, 3, 24, 1, 21, 12, 0, 0]"
african,"['AE', 'F', 'R', 'AH', 'K', 'AH', 'N']","['afric', 'an']","['a', 'frican']",0.2857142857142857,6.61e-05,"[2, 20, 30, 3, 24, 3, 27, 0]"
village,"['V', 'IH', 'L', 'AH', 'JH']","['vil', 'lage']","['v', 'illage']",0.2857142857142857,6.61e-05,"[35, 10, 25, 3, 23, 0, 0, 0]"
hearing,"['HH', 'IY', 'R', 'IH', 'NG']","['hear', 'ing']","['he', 'aring']",0.2857142857142857,6.61e-05,"[22, 11, 30, 10, 28, 0, 0, 0]"
benefit,"['B', 'EH', 'N', 'AH', 'F', 'IH', 'T']","['be', 'ne', 'fit']","['benef', 'it']",0.42857142857142855,6.61e-05,"[16, 7, 27, 3, 20, 10, 33, 0]"
generation,"['JH', 'EH', 'N', 'ER', 'EY', 'SH', 'AH', 'N']","['gen', 'er', 'a', 'tion']",['generation'],0.3,6.61e-05,"[23, 7, 27, 8, 9, 32, 3, 27]"
fashion,"['F', 'AE', 'SH', 'AH', 'N']","['fash', 'ion']","['f', 'ashion']",0.2857142857142857,6.61e-05,"[20, 2, 32, 3, 27, 0, 0, 0]"
larger,"['L', 'AA', 'R', 'JH', 'ER']","['lar', 'ger']","['larg', 'er']",0.3333333333333333,6.61e-05,"[25, 1, 30, 23, 8, 0, 0, 0]"
individuals,"['IH', 'N', 'D', 'AH', 'V', 'IH', 'JH', 'AH', 'W', 'AH', 'L', 'Z']","['in', 'di', 'vidu', 'als']","['individual', 's']",0.36363636363636365,6.46e-05,"[10, 27, 18, 3, 35, 10, 23, 3]"
follows,"['F', 'AA', 'L', 'OW', 'Z']","['fol', 'lows']","['follow', 's']",0.2857142857142857,6.46e-05,"[20, 1, 25, 12, 38, 0, 0, 0]"
dude,"['D', 'UW', 'D']",['dude'],"['d', 'ude']",0.25,6.46e-05,"[18, 15, 18, 0, 0, 0, 0, 0]"
animal,"['AE', 'N', 'AH', 'M', 'AH', 'L']","['an', 'im', 'al']",['animal'],0.3333333333333333,6.46e-05,"[2, 27, 3, 26, 3, 25, 0, 0]"
japanese,"['JH', 'AE', 'P', 'AH', 'N', 'IY', 'Z']","['ja', 'pan', 'ese']","['j', 'apanese']",0.375,6.46e-05,"[23, 2, 29, 3, 27, 11, 38, 0]"
authority,"['AH', 'TH', 'AO', 'R', 'AH', 'T', 'IY']","['au', 'thor', 'ity']",['authority'],0.2222222222222222,6.46e-05,"[3, 34, 4, 30, 3, 33, 11, 0]"
soul,"['S', 'OW', 'L']",['soul'],"['s', 'oul']",0.25,6.46e-05,"[31, 12, 25, 0, 0, 0, 0, 0]"
becoming,"['B', 'IH', 'K', 'AH', 'M', 'IH', 'NG']","['be', 'com', 'ing']","['bec', 'oming']",0.375,6.46e-05,"[16, 10, 24, 3, 26, 10, 28, 0]"
employees,"['EH', 'M', 'P', 'L', 'OY', 'IY', 'Z']","['em', 'ploy', 'ees']",['employees'],0.2222222222222222,6.46e-05,"[7, 26, 29, 25, 13, 11, 38, 0]"
happening,"['HH', 'AE', 'P', 'AH', 'N', 'IH', 'NG']","['hap', 'pen', 'ing']","['h', 'app', 'ening']",0.4444444444444444,6.31e-05,"[22, 2, 29, 3, 27, 10, 28, 0]"
prison,"['P', 'R', 'IH', 'Z', 'AH', 'N']","['pris', 'on']","['pr', 'ison']",0.3333333333333333,6.31e-05,"[29, 30, 10, 38, 3, 27, 0, 0]"
apparently,"['AH', 'P', 'EH', 'R', 'AH', 'N', 'T', 'L', 'IY']","['ap', 'par', 'ently']","['app', 'arently']",0.3,6.31e-05,"[3, 29, 7, 30, 3, 27, 33, 25]"
engineering,"['EH', 'N', 'JH', 'AH', 'N', 'IH', 'R', 'IH', 'NG']","['en', 'gin', 'eer', 'ing']",['engineering'],0.2727272727272727,6.31e-05,"[7, 27, 23, 3, 27, 10, 30, 10]"
nations,"['N', 'EY', 'SH', 'AH', 'N', 'Z']","['na', 'tions']","['n', 'ations']",0.2857142857142857,6.31e-05,"[27, 9, 32, 3, 27, 38, 0, 0]"
mike,"['M', 'AY', 'K']",['mike'],"['m', 'ike']",0.25,6.31e-05,"[26, 6, 24, 0, 0, 0, 0, 0]"
remains,"['R', 'IH', 'M', 'EY', 'N', 'Z']","['re', 'mains']","['rem', 'ains']",0.2857142857142857,6.31e-05,"[30, 10, 26, 9, 27, 38, 0, 0]"
smaller,"['S', 'M', 'AO', 'L', 'ER']","['smal', 'ler']","['small', 'er']",0.2857142857142857,6.31e-05,"[31, 26, 4, 25, 8, 0, 0, 0]"
till,"['T', 'IH', 'L']",['till'],"['t', 'ill']",0.25,6.17e-05,"[33, 10, 25, 0, 0, 0, 0, 0]"
negative,"['N', 'EH', 'G', 'AH', 'T', 'IH', 'V']","['neg', 'at', 'ive']",['negative'],0.25,6.17e-05,"[27, 7, 21, 3, 33, 10, 35, 0]"
extremely,"['IH', 'K', 'S', 'T', 'R', 'IY', 'M', 'L', 'IY']","['ex', 'tremely']","['ext', 'remely']",0.2222222222222222,6.17e-05,"[10, 24, 31, 33, 30, 11, 26, 25]"
television,"['T', 'EH', 'L', 'AH', 'V', 'IH', 'ZH', 'AH', 'N']","['tele', 'vi', 'sion']","['te', 'levision']",0.3,6.17e-05,"[33, 7, 25, 3, 35, 10, 39, 3]"
indeed,"['IH', 'N', 'D', 'IY', 'D']","['in', 'deed']","['inde', 'ed']",0.3333333333333333,6.17e-05,"[10, 27, 18, 11, 18, 0, 0, 0]"
arrived,"['ER', 'AY', 'V', 'D']","['ar', 'rived']","['arr', 'ived']",0.2857142857142857,6.17e-05,"[8, 6, 35, 18, 0, 0, 0, 0]"
herself,"['HH', 'ER', 'S', 'EH', 'L', 'F']","['her', 'self']","['h', 'ers', 'elf']",0.42857142857142855,6.03e-05,"[22, 8, 31, 7, 25, 20, 0, 0]"
joe,"['JH', 'OW']",['joe'],"['j', 'oe']",0.3333333333333333,6.03e-05,"[23, 12, 0, 0, 0, 0, 0, 0]"
dinner,"['D', 'IH', 'N', 'ER']","['din', 'ner']","['d', 'inner']",0.3333333333333333,6.03e-05,"[18, 10, 27, 8, 0, 0, 0, 0]"
customers,"['K', 'AH', 'S', 'T', 'AH', 'M', 'ER', 'Z']","['cus', 'tom', 'ers']",['customers'],0.2222222222222222,6.03e-05,"[24, 3, 31, 33, 3, 26, 8, 38]"
marketing,"['M', 'AA', 'R', 'K', 'AH', 'T', 'IH', 'NG']","['mar', 'ket', 'ing']",['marketing'],0.2222222222222222,6.03e-05,"[26, 1, 30, 24, 3, 33, 10, 28]"
materials,"['M', 'AH', 'T', 'IH', 'R', 'IY', 'AH', 'L', 'Z']","['ma', 'ter', 'i', 'als']",['materials'],0.3333333333333333,6.03e-05,"[26, 3, 33, 10, 30, 11, 3, 25]"
dollars,"['D', 'AA', 'L', 'ER', 'Z']","['dol', 'lars']","['doll', 'ars']",0.2857142857142857,6.03e-05,"[18, 1, 25, 8, 38, 0, 0, 0]"
decide,"['D', 'IH', 'S', 'AY', 'D']","['de', 'cide']","['dec', 'ide']",0.3333333333333333,6.03e-05,"[18, 10, 31, 6, 18, 0, 0, 0]"
shooting,"['SH', 'UW', 'T', 'IH', 'NG']","['shoot', 'ing']","['sh', 'ooting']",0.25,6.03e-05,"[32, 15, 33, 10, 28, 0, 0, 0]"
advantage,"['AE', 'D', 'V', 'AE', 'N', 'T', 'IH', 'JH']","['ad', 'vant', 'age']","['adv', 'antage']",0.3333333333333333,6.03e-05,"[2, 18, 35, 2, 27, 33, 10, 23]"
shut,"['SH', 'AH', 'T']",['shut'],"['sh', 'ut']",0.25,6.03e-05,"[32, 3, 33, 0, 0, 0, 0, 0]"
thousands,"['TH', 'AW', 'Z', 'AH', 'N', 'D', 'Z']","['thou', 'sands']","['th', 'ousands']",0.2222222222222222,5.89e-05,"[34, 5, 38, 3, 27, 18, 38, 0]"
dear,"['D', 'IH', 'R']",['dear'],"['de', 'ar']",0.25,5.89e-05,"[18, 10, 30, 0, 0, 0, 0, 0]"
efforts,"['EH', 'F', 'ER', 'T', 'S']","['ef', 'forts']","['eff', 'orts']",0.2857142857142857,5.89e-05,"[7, 20, 8, 33, 31, 0, 0, 0]"
rare,"['R', 'EH', 'R']",['rare'],"['r', 'are']",0.25,5.89e-05,"[30, 7, 30, 0, 0, 0, 0, 0]"
leadership,"['L', 'IY', 'D', 'ER', 'SH', 'IH', 'P']","['lead', 'er', 'ship']","['leaders', 'hip']",0.3,5.89e-05,"[25, 11, 18, 8, 32, 10, 29, 0]"
florida,"['F', 'L', 'AO', 'R', 'AH', 'D', 'AH']","['flor', 'ida']","['fl', 'orida']",0.2857142857142857,5.75e-05,"[20, 25, 4, 30, 3, 18, 3, 0]"
easier,"['IY', 'Z', 'IY', 'ER']","['easi', 'er']","['e', 'asier']",0.3333333333333333,5.75e-05,"[11, 38, 11, 8, 0, 0, 0, 0]"
fellow,"['F', 'EH', 'L', 'OW']","['fel', 'low']","['f', 'ellow']",0.3333333333333333,5.75e-05,"[20, 7, 25, 12, 0, 0, 0, 0]"
conversation,"['K', 'AA', 'N', 'V', 'ER', 'S', 'EY', 'SH', 'AH', 'N']","['con', 'ver', 'sa', 'tion']",['conversation'],0.25,5.62e-05,"[24, 1, 27, 35, 8, 31, 9, 32]"
develop,"['D', 'IH', 'V', 'EH', 'L', 'AH', 'P']","['de', 'vel', 'op']",['develop'],0.2857142857142857,5.62e-05,"[18, 10, 35, 7, 25, 3, 29, 0]"
believed,"['B', 'IH', 'L', 'IY', 'V', 'D']","['be', 'lieved']","['bel', 'ieved']",0.25,5.62e-05,"[16, 10, 25, 11, 35, 18, 0, 0]"
presented,"['P', 'R', 'IY', 'Z', 'EH', 'N', 'T', 'AH', 'D']","['presen', 'ted']","['present', 'ed']",0.2222222222222222,5.62e-05,"[29, 30, 11, 38, 7, 27, 33, 3]"
cultural,"['K', 'AH', 'L', 'CH', 'ER', 'AH', 'L']","['cul', 'tur', 'al']","['c', 'ultural']",0.375,5.62e-05,"[24, 3, 25, 17, 8, 3, 25, 0]"
billion,"['B', 'IH', 'L', 'Y', 'AH', 'N']","['bil', 'lion']","['b', 'illion']",0.2857142857142857,5.62e-05,"[16, 10, 25, 37, 3, 27, 0, 0]"
technical,"['T', 'EH', 'K', 'N', 'IH', 'K', 'AH', 'L']","['tech', 'nic', 'al']",['technical'],0.2222222222222222,5.62e-05,"[33, 7, 24, 27, 10, 24, 3, 25]"
responsibility,"['R', 'IY', 'S', 'P', 'AA', 'N', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY']","['re', 'spons', 'ib', 'il', 'ity']","['respons', 'ibility']",0.21428571428571427,5.62e-05,"[30, 11, 31, 29, 1, 27, 31, 3]"
existing,"['IH', 'G', 'Z', 'IH', 'S', 'T', 'IH', 'NG']","['ex', 'ist', 'ing']",['existing'],0.25,5.62e-05,"[10, 21, 38, 10, 31, 33, 10, 28]"
investigation,"['IH', 'N', 'V', 'EH', 'S', 'T', 'AH', 'G', 'EY', 'SH', 'AH', 'N']","['in', 'vest', 'ig', 'a', 'tion']","['invest', 'igation']",0.23076923076923078,5.62e-05,"[10, 27, 35, 7, 31, 33, 3, 21]"
criminal,"['K', 'R', 'IH', 'M', 'AH', 'N', 'AH', 'L']","['crim', 'in', 'al']",['criminal'],0.25,5.62e-05,"[24, 30, 10, 26, 3, 27, 3, 25]"
operating,"['AA', 'P', 'ER', 'EY', 'T', 'IH', 'NG']","['op', 'er', 'at', 'ing']","['oper', 'ating']",0.2222222222222222,5.62e-05,"[1, 29, 8, 9, 33, 10, 28, 0]"
